time_s,target_joint_deg,actual_joint_deg,error_joint_deg,velocity_actual_avg_units,joint_velocity_est_deg_s,current_actual_mA,current_actual_avg_mA,torque_actual_avg_raw_per_1000,motor_rated_torque_mNm,motor_torque_actual_avg_Nm,joint_torque_est_avg_Nm_no_efficiency,
0.0294716,0,-130.206,130.206,0,0,19,26,3,1068000,3.204,256.32,
0.114471,0,-130.204,130.204,0,0,412,337,26,1068000,27.768,2221.44,
0.197461,0,-130.191,130.191,4,0.3,966,929,67,1068000,71.556,5724.48,
0.281469,0,-130.088,130.088,25,1.875,1686,1631,113,1068000,120.684,9654.72,
0.363668,0,-129.808,129.808,52,3.9,2327,2292,158,1068000,168.744,13499.5,
0.449524,0,-129.374,129.374,73,5.475,3186,3084,212,1068000,226.416,18113.3,
0.532622,0,-128.949,128.949,66,4.95,4435,4304,295,1068000,315.06,25204.8,
0.617594,0,-128.428,128.428,105,7.875,5074,5076,337,1068000,359.916,28793.3,
0.699562,0,-127.166,127.166,225,16.875,4155,4230,280,1068000,299.04,23923.2,
0.783513,0,-126.154,126.154,139,10.425,4596,4592,306,1068000,326.808,26144.6,
0.867515,0,-125.018,125.018,208,15.6,3958,3976,264,1068000,281.952,22556.2,
0.949536,0,-124.031,124.031,125,9.375,4510,4457,300,1068000,320.4,25632,
1.03354,0,-123.067,123.067,194,14.55,4017,4059,265,1068000,283.02,22641.6,
1.11846,0,-121.955,121.955,132,9.9,4380,4323,293,1068000,312.924,25033.9,
1.20254,0,-121.084,121.084,177,13.275,4077,4173,270,1068000,288.36,23068.8,
1.28756,0,-119.859,119.859,151,11.325,4222,4107,280,1068000,299.04,23923.2,
1.3665,0,-119.087,119.087,149,11.175,4322,4336,284,1068000,303.312,24265,
1.45052,0,-117.881,117.881,183,13.725,3947,3885,264,1068000,281.952,22556.2,
1.53256,0,-117.125,117.125,126,9.45,4379,4401,292,1068000,311.856,24948.5,
1.61658,0,-115.971,115.971,200,15,3790,3790,254,1068000,271.272,21701.8,
1.6987,0,-115.096,115.096,117,8.775,4397,4366,293,1068000,312.924,25033.9,
1.78099,0,-114.137,114.137,191,14.325,3880,3957,259,1068000,276.612,22129,
1.86654,0,-113.05,113.05,133,9.975,4271,4165,283,1068000,302.244,24179.5,
1.95058,0,-112.215,112.215,170,12.75,4001,4081,265,1068000,283.02,22641.6,
2.03656,0,-110.979,110.979,152,11.4,4011,3947,269,1068000,287.292,22983.4,
2.11655,0,-110.238,110.238,141,10.575,4147,4234,278,1068000,296.904,23752.3,
2.19655,0,-109.043,109.043,186,13.95,3756,3720,251,1068000,268.068,21445.4,
2.28073,0,-108.315,108.315,118,8.85,4265,4280,286,1068000,305.448,24435.8,
2.36612,0,-107.223,107.223,198,14.85,3552,3697,245,1068000,261.66,20932.8,
2.4506,0,-106.262,106.262,118,8.85,4220,4181,282,1068000,301.176,24094.1,
2.5298,0,-105.379,105.379,177,13.275,3870,3957,258,1068000,275.544,22043.5,
2.61272,0,-104.266,104.266,147,11.025,3984,3923,267,1068000,285.156,22812.5,
2.69659,0,-103.543,103.543,143,10.725,4173,4181,274,1068000,292.632,23410.6,
2.77969,0,-102.321,102.321,181,13.575,3745,3703,250,1068000,267,21360,
2.86157,0,-101.539,101.539,126,9.45,4129,4148,276,1068000,294.768,23581.4,
2.94257,0,-100.453,100.453,195,14.625,3580,3576,237,1068000,253.116,20249.3,
3.02556,0,-99.5592,99.5592,120,9,4070,4023,271,1068000,289.428,23154.2,
3.10765,0,-98.6737,98.6737,175,13.125,3717,3779,245,1068000,261.66,20932.8,
3.18851,0,-97.563,97.563,145,10.875,3845,3760,256,1068000,273.408,21872.6,
3.27169,0,-96.8643,96.8643,140,10.5,3965,4020,265,1068000,283.02,22641.6,
3.35462,0,-95.6766,95.6766,179,13.425,3593,3565,241,1068000,257.388,20591,
3.43564,0,-94.9263,94.9263,117,8.775,4148,4113,274,1068000,292.632,23410.6,
3.51761,0,-93.921,93.921,192,14.4,3550,3588,236,1068000,252.048,20163.8,
3.60162,0,-92.9235,92.9235,129,9.675,3915,3872,262,1068000,279.816,22385.3,
3.68364,0,-92.0632,92.0632,168,12.6,3617,3738,245,1068000,261.66,20932.8,
3.76363,0,-90.9525,90.9525,150,11.25,3657,3649,247,1068000,263.796,21103.7,
3.84664,0,-90.2714,90.2714,132,9.9,3899,3973,261,1068000,278.748,22299.8,
3.92562,0,-89.0969,89.0969,189,14.175,3507,3416,229,1068000,244.572,19565.8,
4.00956,0,-88.3202,88.3202,119,8.925,3907,3891,261,1068000,278.748,22299.8,
4.08957,0,-87.3468,87.3468,181,13.575,3484,3517,231,1068000,246.708,19736.6,
4.17288,0,-86.3503,86.3503,130,9.75,3777,3711,252,1068000,269.136,21530.9,
4.25361,0,-85.5989,85.5989,147,11.025,3791,3821,250,1068000,267,21360,
4.33762,0,-84.4464,84.4464,172,12.9,3480,3453,234,1068000,249.912,19993,
4.41762,0,-83.6938,83.6938,123,9.225,3919,3903,260,1068000,277.68,22214.4,
4.50164,0,-82.6787,82.6787,186,13.95,3352,3418,226,1068000,241.368,19309.4,
4.58261,0,-81.7273,81.7273,124,9.3,3804,3765,253,1068000,270.204,21616.3,
4.66695,0,-80.8583,80.8583,172,12.9,3424,3535,230,1068000,245.64,19651.2,
4.75274,0,-79.7311,79.7311,145,10.875,3514,3487,237,1068000,253.116,20249.3,
4.83665,0,-78.9456,78.9456,146,10.95,3594,3634,239,1068000,255.252,20420.2,
4.91964,0,-77.8041,77.8041,169,12.675,3401,3305,224,1068000,239.232,19138.6,
5.00364,0,-77.0372,77.0372,124,9.3,3717,3732,248,1068000,264.864,21189.1,
5.08572,0,-75.9781,75.9781,183,13.725,3276,3275,216,1068000,230.688,18455,
5.17178,0,-75.0575,75.0575,124,9.3,3674,3610,243,1068000,259.524,20761.9,
5.25569,0,-74.1698,74.1698,164,12.3,3405,3459,226,1068000,241.368,19309.4,
5.34069,0,-73.0811,73.0811,144,10.8,3466,3438,234,1068000,249.912,19993,
5.42374,0,-72.3032,72.3032,142,10.65,3521,3616,238,1068000,254.184,20334.7,
5.50685,0,-71.1573,71.1573,177,13.275,3240,3202,216,1068000,230.688,18455,
5.59172,0,-70.3444,70.3444,128,9.6,3540,3565,236,1068000,252.048,20163.8,
5.67268,0,-69.304,69.304,177,13.275,3102,3176,210,1068000,224.28,17942.4,
5.75474,0,-68.402,68.402,126,9.45,3559,3477,235,1068000,250.98,20078.4,
5.83871,0,-67.5681,67.5681,162,12.15,3354,3376,220,1068000,234.96,18796.8,
5.92171,0,-66.4486,66.4486,153,11.475,3288,3240,219,1068000,233.892,18711.4,
6.00366,0,-65.6982,65.6982,134,10.05,3440,3518,232,1068000,247.776,19822.1,
6.0857,0,-64.6447,64.6447,174,13.05,3139,3156,211,1068000,225.348,18027.8,
6.1687,0,-63.8009,63.8009,125,9.375,3500,3514,235,1068000,250.98,20078.4,
6.25069,0,-62.8561,62.8561,171,12.825,3186,3242,213,1068000,227.484,18198.7,
6.3353,0,-61.8365,61.8365,141,10.575,3353,3285,222,1068000,237.096,18967.7,
6.41531,0,-60.9873,60.9873,153,11.475,3252,3297,217,1068000,231.756,18540.5,
6.49775,0,-59.9359,59.9359,161,12.075,3099,3084,209,1068000,223.212,17857,
6.5817,0,-59.1658,59.1658,130,9.75,3409,3402,225,1068000,240.3,19224,
6.66506,0,-58.121,58.121,175,13.125,2993,3040,201,1068000,214.668,17173.4,
6.7487,0,-57.186,57.186,131,9.825,3316,3266,220,1068000,234.96,18796.8,
6.83276,0,-56.2852,56.2852,160,12,3148,3153,207,1068000,221.076,17686.1,
6.91428,0,-55.2601,55.2601,144,10.8,3249,3158,214,1068000,228.552,18284.2,
6.99541,0,-54.49,54.49,141,10.575,3370,3330,221,1068000,236.028,18882.2,
7.07966,0,-53.4617,53.4617,170,12.75,3065,3042,203,1068000,216.804,17344.3,
7.16467,0,-52.574,52.574,134,10.05,3246,3280,218,1068000,232.824,18625.9,
7.24772,0,-51.5709,51.5709,167,12.525,2996,3041,200,1068000,213.6,17088,
7.33165,0,-50.6041,50.6041,135,10.125,3232,3168,214,1068000,228.552,18284.2,
7.41471,0,-49.7351,49.7351,156,11.7,3116,3114,205,1068000,218.94,17515.2,
7.49672,0,-48.6727,48.6727,155,11.625,2963,2977,200,1068000,213.6,17088,
7.57775,0,-47.8663,47.8663,140,10.5,3149,3156,209,1068000,223.212,17857,
7.66283,0,-46.8875,46.8875,164,12.3,2929,2946,196,1068000,209.328,16746.2,
7.74778,0,-45.9822,45.9822,130,9.75,3220,3208,214,1068000,228.552,18284.2,
7.83076,0,-45.045,45.045,160,12,3020,3066,202,1068000,215.736,17258.9,
7.91273,0,-44.0354,44.0354,147,11.025,3080,3041,205,1068000,218.94,17515.2,
7.99801,0,-43.1938,43.1938,149,11.175,3077,3084,204,1068000,217.872,17429.8,
8.07875,0,-42.1501,42.1501,159,11.925,2950,2943,197,1068000,210.396,16831.7,
8.16175,0,-41.3174,41.3174,140,10.5,3084,3113,206,1068000,220.008,17600.6,
8.24676,0,-40.3198,40.3198,165,12.375,2858,2875,190,1068000,202.92,16233.6,
8.32976,0,-39.3508,39.3508,139,10.425,3080,2983,201,1068000,214.668,17173.4,
8.41179,0,-38.4576,38.4576,153,11.475,2937,2949,195,1068000,208.26,16660.8,
8.49598,0,-37.4799,37.4799,150,11.25,2903,2915,197,1068000,210.396,16831.7,
8.58073,0,-36.6152,36.6152,146,10.95,2976,3009,199,1068000,212.532,17002.6,
8.66276,0,-35.6045,35.6045,159,11.925,2890,2872,192,1068000,205.056,16404.5,
8.74371,0,-34.7278,34.7278,138,10.35,3032,3027,202,1068000,215.736,17258.9,
8.82696,0,-33.8214,33.8214,155,11.625,2925,2948,195,1068000,208.26,16660.8,
8.9098,0,-32.8403,32.8403,147,11.025,2985,2948,198,1068000,211.464,16917.1,
8.99476,0,-31.9493,31.9493,154,11.55,2940,2924,193,1068000,206.124,16489.9,
9.07396,0,-30.9188,30.9188,158,11.85,2748,2788,187,1068000,199.716,15977.3,
9.1578,0,-30.0663,30.0663,143,10.725,2878,2896,193,1068000,206.124,16489.9,
9.24078,0,-29.1226,29.1226,153,11.475,2816,2837,189,1068000,201.852,16148.2,
9.32483,0,-28.2085,28.2085,141,10.575,2959,2929,195,1068000,208.26,16660.8,
9.40773,0,-27.267,27.267,155,11.625,2901,2860,190,1068000,202.92,16233.6,
9.4929,0,-26.2925,26.2925,151,11.325,2840,2815,189,1068000,201.852,16148.2,
9.57381,0,-25.3729,25.3729,147,11.025,2807,2867,191,1068000,203.988,16319,
9.65802,0,-24.4545,24.4545,151,11.325,2885,2835,190,1068000,202.92,16233.6,
9.74481,0,-23.5426,23.5426,144,10.8,2920,2921,194,1068000,207.192,16575.4,
9.82786,0,-22.5308,22.5308,158,11.85,2753,2803,186,1068000,198.648,15891.8,
9.91188,0,-21.5881,21.5881,146,10.95,2897,2841,190,1068000,202.92,16233.6,
9.99695,0,-20.6741,20.6741,150,11.25,2845,2847,189,1068000,201.852,16148.2,
10.0791,0,-19.704,19.704,149,11.175,2905,2834,190,1068000,202.92,16233.6,
10.1639,0,-18.8163,18.8163,146,10.95,2866,2902,193,1068000,206.124,16489.9,
10.2498,0,-17.8374,17.8374,156,11.7,2808,2812,187,1068000,199.716,15977.3,
10.3339,0,-16.8794,16.8794,145,10.875,2881,2868,192,1068000,205.056,16404.5,
10.4158,0,-15.9532,15.9532,150,11.25,2898,2879,191,1068000,203.988,16319,
10.5009,0,-15.0293,15.0293,147,11.025,2958,2894,194,1068000,207.192,16575.4,
10.5849,0,-14.0449,14.0449,153,11.475,2808,2867,190,1068000,202.92,16233.6,
10.6668,0,-13.0869,13.0869,154,11.55,2788,2806,187,1068000,199.716,15977.3,
10.7498,0,-12.2003,12.2003,146,10.95,2925,2864,191,1068000,203.988,16319,
10.8318,0,-11.2632,11.2632,152,11.4,2789,2833,189,1068000,201.852,16148.2,
10.915,0,-10.3601,10.3601,144,10.8,2901,2898,194,1068000,207.192,16575.4,
10.997,0,-9.42847,9.42847,152,11.4,2845,2865,190,1068000,202.92,16233.6,
11.0758,0,-8.47925,8.47925,151,11.325,2854,2834,189,1068000,201.852,16148.2,
11.1578,0,-7.61902,7.61902,147,11.025,2862,2877,192,1068000,205.056,16404.5,
11.24,0,-6.69617,6.69617,151,11.325,2872,2862,191,1068000,203.988,16319,
11.3229,0,-5.7843,5.7843,146,10.95,2904,2919,194,1068000,207.192,16575.4,
11.4069,0,-4.84607,4.84607,154,11.55,2852,2861,190,1068000,202.92,16233.6,
11.4909,0,-3.88147,3.88147,151,11.325,2866,2853,190,1068000,202.92,16233.6,
11.5729,0,-2.94983,2.94983,149,11.175,2755,2861,191,1068000,203.988,16319,
11.655,0,-2.02478,2.02478,147,11.025,2659,2693,178,1068000,190.104,15208.3,
11.7378,0,-1.20959,1.20959,127,9.525,2415,2473,162,1068000,173.016,13841.3,
11.8199,0,-0.485596,0.485596,111,8.325,2058,2119,138,1068000,147.384,11790.7,
11.9059,0,0.0845947,-0.0845947,83,6.225,1788,1770,115,1068000,122.82,9825.6,
