time_s,encoder_count,position_deg_motor,velocity_rpm,target_torque_permille,target_torque_Nm,actual_torque_permille,actual_torque_Nm
8.736e-06,228,25650,0,0,1.37225e-05,0,0
0.0230758,228,25650,0,34,0.0362156,33,0.035244
0.0449164,232,26100,5,66,0.0703205,66,0.070488
0.0659399,244,27450,13,96,0.102839,98,0.104664
0.0868035,267,30037.5,30,126,0.134667,127,0.135636
0.107796,312,35100,46,156,0.166108,155,0.16554
0.128822,380,42750,74,184,0.196875,184,0.196512
0.149869,486,54675,101,212,0.226811,210,0.22428
0.17182,630,70875,114,241,0.256977,240,0.25632
0.190837,814,91575,156,264,0.282127,264,0.281952
0.212994,1060,119250,210,290,0.310157,286,0.305448
0.231885,1322,148725,229,312,0.332871,308,0.328944
0.253895,1679,188888,290,335,0.357853,334,0.356712
0.274827,2083,234338,320,356,0.380027,355,0.37914
0.296871,2548,286650,315,376,0.4016,376,0.401568
0.31679,2995,336938,353,393,0.419441,392,0.418656
0.336918,3562,400725,400,408,0.435801,410,0.43788
0.358965,4185,470812,454,423,0.451719,430,0.45924
0.38004,4847,545288,473,435,0.464911,440,0.46992
0.400876,5549,624262,524,446,0.475952,444,0.474192
0.420919,6285,707062,556,454,0.484648,451,0.481668
0.441896,7075,795938,589,460,0.491693,464,0.495552
0.46222,7873,885712,600,465,0.496482,462,0.493416
0.481904,8707,979538,619,467,0.499192,471,0.503028
0.502054,9586,1.07842e+06,649,468,0.49999,465,0.49662
0.523839,10542,1.18598e+06,651,467,0.498598,469,0.500892
0.545994,11533,1.29746e+06,669,463,0.494789,459,0.490212
0.56795,12537,1.41041e+06,666,458,0.488651,460,0.49128
0.588887,13532,1.52235e+06,687,450,0.480632,449,0.479532
0.610928,14525,1.63406e+06,666,440,0.469944,436,0.465648
0.630858,15451,1.73824e+06,658,429,0.458341,428,0.457104
0.652903,16417,1.84691e+06,649,415,0.443415,413,0.441084
0.675078,17380,1.95525e+06,620,399,0.426256,401,0.428268
0.69589,18262,2.05448e+06,600,382,0.40827,382,0.407976
0.717967,19154,2.15482e+06,568,363,0.387284,362,0.386616
0.737051,19891,2.23774e+06,538,344,0.36764,346,0.369528
0.757734,20643,2.32234e+06,492,323,0.34486,327,0.349236
0.779907,21354,2.40232e+06,456,299,0.318824,300,0.3204
0.800021,21991,2.47399e+06,407,275,0.293866,273,0.291564
0.820889,22572,2.53935e+06,345,250,0.266734,247,0.263796
0.840934,23060,2.59425e+06,305,224,0.239591,219,0.233892
0.861013,23472,2.6406e+06,272,198,0.211448,203,0.216804
0.880923,23819,2.67964e+06,230,171,0.182713,165,0.17622
0.900018,24097,2.71091e+06,176,145,0.154482,145,0.15486
0.92082,24335,2.73769e+06,126,115,0.123097,113,0.120684
0.939944,24518,2.75828e+06,106,88,0.0937775,88,0.093984
0.959922,24631,2.77099e+06,58,59,0.0627874,59,0.063012
0.979912,24692,2.77785e+06,18,30,0.0315334,29,0.030972
0.999856,24709,2.77976e+06,0,0,0.000226735,-1,-0.001068
1.01981,24701,2.77886e+06,-9,-29,-0.0310917,-30,-0.03204
1.03986,24682,2.77672e+06,-22,-58,-0.0624506,-56,-0.059808
1.061,24645,2.77256e+06,-39,-89,-0.0952357,-88,-0.093984
1.08204,24583,2.76559e+06,-66,-119,-0.127439,-116,-0.123888
1.10401,24482,2.75422e+06,-72,-150,-0.160493,-154,-0.164472
1.12595,24358,2.74028e+06,-96,-180,-0.192721,-181,-0.193308
1.146,24218,2.72452e+06,-112,-207,-0.221378,-204,-0.217872
1.16693,24033,2.70371e+06,-135,-234,-0.250361,-234,-0.249912
1.18591,23840,2.682e+06,-178,-258,-0.275708,-260,-0.27768
1.20511,23595,2.65444e+06,-194,-281,-0.300353,-284,-0.303312
1.22388,23330,2.62462e+06,-241,-303,-0.323387,-302,-0.322536
1.24302,22988,2.58615e+06,-275,-324,-0.345716,-327,-0.349236
1.26192,22616,2.5443e+06,-307,-343,-0.366539,-346,-0.369528
1.28205,22156,2.49255e+06,-338,-363,-0.387302,-390,-0.41652
1.30091,21674,2.43832e+06,-418,-380,-0.405344,-383,-0.409044
1.32146,21126,2.37668e+06,-430,-396,-0.423391,-395,-0.42186
1.3418,20524,2.30895e+06,-461,-412,-0.439507,-406,-0.433608
1.36081,19911,2.23999e+06,-490,-424,-0.452956,-426,-0.454968
1.37993,19257,2.16641e+06,-532,-435,-0.464847,-433,-0.462444
1.39995,18454,2.07608e+06,-571,-445,-0.475505,-447,-0.477396
1.42091,17631,1.98349e+06,-605,-454,-0.484645,-449,-0.479532
1.44089,16835,1.89394e+06,-620,-460,-0.491404,-460,-0.49128
1.46093,15931,1.79224e+06,-650,-465,-0.496238,-466,-0.497688
1.48085,15085,1.69706e+06,-664,-467,-0.499096,-462,-0.493416
1.49985,14119,1.58839e+06,-687,-468,-0.5,-465,-0.49662
1.51992,13200,1.485e+06,-712,-467,-0.499021,-472,-0.504096
1.54089,12184,1.3707e+06,-733,-464,-0.49588,-468,-0.499824
1.56088,11174,1.25708e+06,-723,-460,-0.490883,-458,-0.489144
1.58001,10215,1.14919e+06,-732,-453,-0.484288,-451,-0.481668
1.59994,9231,1.03849e+06,-728,-445,-0.475559,-442,-0.472056
1.61991,8214,924075,-724,-435,-0.464942,-440,-0.46992
1.64181,7190,808875,-704,-422,-0.451199,-423,-0.451764
1.65988,6321,711112,-699,-410,-0.438243,-409,-0.436812
1.67797,5412,608850,-674,-397,-0.423866,-392,-0.418656
1.69882,4516,508050,-651,-380,-0.405598,-381,-0.406908
1.71692,3671,412988,-631,-364,-0.388323,-366,-0.390888
1.73582,2901,326362,-594,-345,-0.368946,-349,-0.372732
1.75694,2049,230512,-555,-324,-0.345763,-327,-0.349236
1.7759,1386,155925,-503,-303,-0.323654,-300,-0.3204
1.79596,682,76725,-474,-280,-0.299008,-282,-0.301176
1.81493,93,10462.5,-438,-257,-0.274603,-256,-0.273408
1.8339,-406,-45675,-350,-233,-0.249226,-234,-0.249912
1.85191,-846,-95175,-331,-210,-0.224316,-212,-0.226416
1.86989,-1252,-140850,-278,-186,-0.198735,-186,-0.198648
1.88988,-1590,-178875,-218,-159,-0.169549,-158,-0.168744
1.90791,-1878,-211275,-184,-134,-0.142644,-134,-0.143112
1.92794,-2115,-237938,-142,-105,-0.112222,-106,-0.113208
1.94833,-2289,-257512,-99,-76,-0.0808065,-75,-0.0801
1.96783,-2395,-269438,-54,-47,-0.0504493,-46,-0.049128
1.98885,-2451,-275738,-12,-16,-0.0175064,-21,-0.022428
2.00886,-2460,-276750,2,13,0.0139146,13,0.013884
2.02695,-2450,-275625,12,40,0.0422846,41,0.043788
2.04782,-2430,-273375,19,70,0.0748367,70,0.07476
2.06893,-2389,-268762,37,101,0.107436,101,0.107868
2.09089,-2320,-261000,69,132,0.140844,135,0.14418
2.11085,-2234,-251325,72,160,0.170622,160,0.17088
2.12882,-2130,-239625,94,184,0.196878,185,0.19758
2.14686,-1994,-224325,128,208,0.222587,209,0.223212
2.16592,-1829,-205762,155,233,0.248987,231,0.246708
2.18494,-1629,-183262,168,257,0.274427,254,0.271272
2.20491,-1400,-157500,208,281,0.300094,279,0.297972
2.22485,-1096,-123300,250,304,0.32454,306,0.326808
2.24486,-781,-87862.5,264,326,0.347799,329,0.351372
2.26399,-392,-44100,310,345,0.368747,344,0.367392
2.28407,54,6075,353,365,0.389304,363,0.387684
2.3054,605,68062.5,366,383,0.409432,381,0.406908
2.32588,1168,131400,443,400,0.427039,403,0.430404
2.34689,1795,201938,460,415,0.443264,411,0.438948
2.36683,2404,270450,480,428,0.456879,425,0.4539
2.38802,3178,357525,522,439,0.469375,444,0.474192
2.40885,3915,440438,560,449,0.479639,452,0.482736
2.42903,4732,532350,606,457,0.487622,460,0.49128
2.45091,5648,635400,627,463,0.494067,468,0.499824
2.4739,6661,749362,657,467,0.49832,464,0.495552
2.49598,7639,859388,685,468,0.49996,464,0.495552
2.5171,8693,977962,697,467,0.499279,463,0.494484
2.54002,9774,1.09958e+06,724,464,0.496053,458,0.489144
2.56208,10813,1.21646e+06,718,459,0.490521,456,0.487008
2.58095,11760,1.323e+06,717,453,0.483918,448,0.478464
2.60093,12750,1.43438e+06,716,445,0.475073,438,0.467784
2.6229,13835,1.55644e+06,727,434,0.463191,435,0.46458
2.64496,14907,1.67704e+06,701,420,0.449044,422,0.450696
2.66596,15921,1.79111e+06,693,406,0.43357,402,0.429336
2.68808,16950,1.90688e+06,658,389,0.415226,386,0.412248
2.71003,17960,2.0205e+06,644,370,0.395044,374,0.399432
2.732,18838,2.11928e+06,597,349,0.372975,351,0.374868
2.75399,19775,2.22469e+06,561,327,0.349089,328,0.350304
2.77596,20557,2.31266e+06,511,303,0.323575,306,0.326808
2.79596,21276,2.39355e+06,483,280,0.299005,284,0.303312
2.81597,21916,2.46555e+06,431,256,0.273236,257,0.274476
2.836,22476,2.52855e+06,390,231,0.246358,232,0.247776
2.85607,22965,2.58356e+06,334,205,0.218461,204,0.217872
2.87802,23429,2.63576e+06,277,175,0.186951,177,0.189036
2.90037,23793,2.67671e+06,226,144,0.153957,143,0.152724
2.92095,24073,2.70821e+06,177,115,0.122897,116,0.123888
2.94207,24285,2.73206e+06,118,85,0.0905001,87,0.092916
2.96391,24427,2.74804e+06,71,53,0.0565678,53,0.056604
2.98511,24506,2.75692e+06,29,22,0.0233839,22,0.023496
3.00487,24529,2.75951e+06,0,-7,-0.00764997,-5,-0.00534
3.02296,24523,2.75884e+06,-12,-34,-0.0360289,-32,-0.034176
3.04431,24504,2.7567e+06,-22,-65,-0.0693838,-66,-0.070488
3.06301,24470,2.75288e+06,-38,-92,-0.0983331,-91,-0.097188
3.08412,24402,2.74522e+06,-65,-122,-0.130608,-120,-0.12816
3.10498,24311,2.73499e+06,-88,-152,-0.161922,-154,-0.164472
3.12501,24190,2.72138e+06,-107,-179,-0.191356,-181,-0.193308
3.14497,24040,2.7045e+06,-130,-206,-0.219927,-210,-0.22428
3.16611,23850,2.68312e+06,-164,-233,-0.249239,-235,-0.25098
3.18595,23650,2.66062e+06,-164,-258,-0.275758,-256,-0.273408
3.20601,23377,2.62991e+06,-218,-282,-0.301482,-278,-0.296904
3.22695,23056,2.5938e+06,-275,-306,-0.327049,-306,-0.326808
3.24695,22677,2.55116e+06,-279,-328,-0.350149,-328,-0.350304
3.26592,22256,2.5038e+06,-345,-347,-0.37079,-349,-0.372732
3.28799,21729,2.44451e+06,-401,-368,-0.393131,-370,-0.39516
3.30794,21129,2.37701e+06,-450,-385,-0.411709,-382,-0.407976
3.32996,20513,2.30771e+06,-490,-403,-0.430342,-403,-0.430404
3.35199,19771,2.22424e+06,-521,-418,-0.446914,-415,-0.44322
3.37505,18969,2.13401e+06,-558,-433,-0.461972,-433,-0.462444
3.39508,18198,2.04728e+06,-588,-443,-0.473083,-446,-0.476328
3.4139,17461,1.96436e+06,-616,-451,-0.481818,-447,-0.477396
3.43202,16618,1.86952e+06,-648,-458,-0.48864,-454,-0.484872
3.45404,15644,1.75995e+06,-689,-463,-0.494798,-467,-0.498756
3.47609,14597,1.64216e+06,-714,-467,-0.498591,-466,-0.497688
3.49809,13540,1.52325e+06,-737,-468,-0.499991,-471,-0.503028
3.52006,12425,1.39781e+06,-771,-467,-0.499008,-465,-0.49662
3.54198,11282,1.26922e+06,-752,-464,-0.495658,-465,-0.49662
3.56196,10225,1.15031e+06,-795,-459,-0.490558,-458,-0.489144
3.58195,9198,1.03478e+06,-797,-453,-0.483522,-458,-0.489144
3.60312,8020,902250,-785,-444,-0.473989,-451,-0.481668
3.62497,6849,770512,-774,-433,-0.461958,-430,-0.45924
3.64708,5686,639675,-767,-419,-0.447568,-422,-0.450696
3.66803,4607,518288,-731,-404,-0.431936,-396,-0.422928
3.69005,3499,393638,-712,-387,-0.413499,-389,-0.415452
3.71116,2471,277988,-686,-369,-0.393955,-371,-0.396228
3.7331,1448,162900,-661,-348,-0.371816,-343,-0.366324
3.75415,538,60525,-615,-327,-0.348912,-325,-0.3471
3.77608,-360,-40500,-565,-303,-0.323431,-295,-0.31506
3.79713,-1138,-128025,-503,-279,-0.297526,-277,-0.295836
3.81596,-1767,-198788,-460,-256,-0.273253,-258,-0.275544
3.83711,-2443,-274838,-381,-229,-0.244848,-231,-0.246708
3.85907,-3024,-340200,-321,-201,-0.214211,-202,-0.215736
3.88107,-3513,-395212,-267,-171,-0.182501,-174,-0.185832
3.90301,-3918,-440775,-211,-140,-0.15001,-142,-0.151656
3.92495,-4225,-475312,-188,-109,-0.116797,-108,-0.115344
3.94294,-4426,-497925,-115,-83,-0.0891525,-83,-0.088644
3.96401,-4593,-516712,-66,-53,-0.0564199,-55,-0.05874
3.98496,-4678,-526275,-30,-22,-0.0236113,-27,-0.028836
4.00494,-4703,-529088,-5,7,0.00776303,6,0.006408
4.02497,-4696,-528300,13,37,0.0391876,38,0.040584
4.04698,-4674,-525825,26,69,0.0735331,68,0.072624
4.06598,-4635,-521438,43,96,0.102895,96,0.102528
4.085,-4569,-514012,63,124,0.131931,127,0.135636
4.10405,-4479,-503888,81,150,0.160548,148,0.158064
4.12719,-4340,-488250,95,182,0.19452,179,0.191172
4.14866,-4175,-469688,118,211,0.225112,212,0.226416
4.17113,-3971,-446738,179,240,0.256041,238,0.254184
4.19304,-3713,-417712,178,267,0.284973,262,0.279816
4.21296,-3451,-388238,230,290,0.310108,287,0.306516
4.23101,-3140,-353250,270,311,0.331842,304,0.324672
4.24995,-2804,-315450,289,331,0.353494,327,0.349236
4.26804,-2395,-269438,358,349,0.373017,350,0.3738
4.28799,-1914,-215325,382,368,0.393132,369,0.394092
4.30813,-1380,-155250,410,386,0.411884,388,0.414384
4.32997,-729,-82012.5,475,403,0.430345,401,0.428268
4.35008,-78,-8775,500,417,0.445557,416,0.444288
4.37096,628,70650,547,430,0.459473,430,0.45924
4.39032,1384,155700,580,441,0.470609,441,0.470988
4.41001,2187,246038,606,450,0.480151,450,0.4806
4.42996,2979,335138,650,457,0.487944,454,0.484872
4.44996,3918,440775,678,462,0.493834,459,0.490212
4.47096,4901,551362,690,466,0.497921,468,0.499824
4.49305,5965,671062,732,468,0.499881,470,0.50196
4.51514,7063,794588,756,468,0.499435,471,0.503028
4.53704,8192,921600,776,465,0.496618,459,0.490212
4.55807,9287,1.04479e+06,784,460,0.491702,469,0.500892
4.57812,10353,1.16471e+06,795,454,0.485019,449,0.479532
4.60002,11530,1.29712e+06,774,445,0.47552,439,0.468852
4.62209,12771,1.43674e+06,770,434,0.463668,441,0.470988
4.64714,14067,1.58254e+06,775,419,0.447526,416,0.444288
4.667,15089,1.69751e+06,763,405,0.432753,404,0.431472
4.68694,16106,1.81192e+06,740,390,0.416219,388,0.414384
4.70949,17289,1.94501e+06,692,370,0.395565,365,0.38982
4.73322,18324,2.06145e+06,654,348,0.371689,347,0.370596
4.75519,19299,2.17114e+06,613,326,0.347746,326,0.348168
4.77699,20207,2.27329e+06,574,302,0.322339,303,0.323604
4.79712,20971,2.35924e+06,518,279,0.297539,276,0.294768
4.81904,21732,2.44485e+06,470,252,0.269185,254,0.271272
4.84009,22372,2.51685e+06,416,225,0.240757,222,0.237096
4.86214,22957,2.58266e+06,361,196,0.209837,196,0.209328
4.88462,23448,2.6379e+06,306,166,0.17729,169,0.180492
4.90438,23817,2.67941e+06,214,139,0.14795,136,0.145248
4.92714,24155,2.71744e+06,189,106,0.113456,106,0.113208
4.94903,24388,2.74365e+06,103,75,0.0797202,75,0.0801
4.97115,24538,2.76052e+06,65,42,0.0452555,45,0.04806
4.99312,24611,2.76874e+06,13,10,0.0108119,8,0.008544
5.015,24619,2.76964e+06,-11,-22,-0.023547,-21,-0.022428
5.0371,24596,2.76705e+06,-24,-54,-0.0581449,-55,-0.05874
5.05909,24552,2.7621e+06,-36,-86,-0.0922834,-86,-0.091848
5.0811,24486,2.75468e+06,-61,-118,-0.126012,-118,-0.126024
5.10303,24389,2.74376e+06,-80,-149,-0.159029,-148,-0.158064
5.1251,24262,2.72948e+06,-92,-179,-0.191482,-175,-0.1869
5.14609,24103,2.71159e+06,-133,-207,-0.221502,-206,-0.220008
5.16618,23917,2.69066e+06,-155,-233,-0.249338,-231,-0.246708
5.18813,23660,2.66175e+06,-206,-261,-0.278605,-260,-0.27768
5.21009,23349,2.62676e+06,-256,-287,-0.306571,-288,-0.307584
5.23204,22988,2.58615e+06,-273,-312,-0.33305,-315,-0.33642
5.2527,22551,2.53699e+06,-308,-334,-0.356545,-335,-0.35778
5.27427,22071,2.48299e+06,-362,-355,-0.379454,-355,-0.37914
5.29395,21562,2.42572e+06,-417,-373,-0.398848,-373,-0.398364
5.31444,20890,2.35012e+06,-472,-391,-0.417417,-387,-0.413316
5.33602,20223,2.27509e+06,-517,-407,-0.435104,-409,-0.436812
5.35697,19510,2.19488e+06,-540,-422,-0.450369,-419,-0.447492
5.37797,18710,2.10488e+06,-591,-434,-0.463707,-437,-0.466716
5.39805,17831,2.00599e+06,-631,-444,-0.474573,-441,-0.470988
5.41812,16968,1.9089e+06,-669,-453,-0.483548,-457,-0.488076
5.43817,16040,1.8045e+06,-704,-459,-0.490596,-454,-0.484872
5.45807,15070,1.69538e+06,-726,-464,-0.495668,-467,-0.498756
5.4783,13972,1.57185e+06,-768,-467,-0.498838,-463,-0.494484
5.49996,12873,1.44821e+06,-787,-468,-0.5,-466,-0.497688
5.52103,11719,1.31839e+06,-815,-467,-0.498909,-460,-0.49128
5.54406,10425,1.17281e+06,-839,-464,-0.495218,-464,-0.495552
5.56503,9332,1.04985e+06,-839,-458,-0.4896,-454,-0.484872
5.583,8299,933638,-845,-452,-0.483096,-452,-0.482736
5.60311,7060,794250,-835,-444,-0.473996,-452,-0.482736
5.62411,5847,657788,-824,-433,-0.462473,-433,-0.462444
5.64609,4596,517050,-817,-420,-0.448257,-416,-0.444288
5.66815,3367,378788,-804,-404,-0.431846,-407,-0.434676
5.69016,2171,244238,-781,-387,-0.413396,-390,-0.41652
5.71108,1076,121050,-750,-369,-0.39404,-369,-0.394092
5.73212,10,1125,-721,-349,-0.372847,-352,-0.375936
5.75407,-1013,-113962,-654,-327,-0.349,-330,-0.35244
5.77501,-1967,-221288,-612,-304,-0.324708,-305,-0.32574
5.79602,-2787,-313538,-559,-280,-0.298927,-278,-0.296904
5.81721,-3588,-403650,-513,-254,-0.271608,-255,-0.27234
5.83917,-4319,-485888,-425,-227,-0.24202,-229,-0.244572
5.86108,-4922,-553725,-381,-198,-0.211356,-197,-0.210396
5.88006,-5402,-607725,-344,-172,-0.183982,-173,-0.184764
5.89828,-5809,-653512,-249,-147,-0.157077,-145,-0.15486
5.91904,-6155,-692438,-227,-118,-0.125806,-118,-0.126024
5.94016,-6439,-724388,-159,-87,-0.0934401,-86,-0.091848
5.96006,-6610,-743625,-107,-59,-0.0625781,-57,-0.060876
5.97805,-6715,-755438,-50,-32,-0.0344523,-32,-0.034176
5.99601,-6765,-761062,-16,-6,-0.00626595,-10,-0.01068
6.01403,-6774,-762075,1,21,0.0220246,18,0.019224
6.03201,-6762,-760725,13,47,0.0502037,47,0.050196
