time_s,encoder_count,position_deg_motor,velocity_rpm,target_torque_permille,target_torque_Nm,actual_torque_permille,actual_torque_Nm
6.05009,-6740,-758250,29,73,0.0783543,74,0.079032
6.07103,-6696,-753300,48,104,0.110655,105,0.11214
6.09131,-6630,-745875,58,132,0.141476,128,0.136704
6.11006,-6541,-735862,77,159,0.169454,163,0.174084
6.13004,-6421,-722362,100,186,0.198632,184,0.196512
6.15003,-6278,-706275,133,213,0.227038,215,0.22962
6.17001,-6077,-683662,153,238,0.25454,241,0.257388
6.1921,-5818,-654525,197,266,0.283764,267,0.285156
6.21205,-5520,-621000,232,289,0.308992,289,0.308652
6.2356,-5143,-578588,295,316,0.337199,317,0.338556
6.25817,-4714,-530325,327,339,0.36251,338,0.360984
6.28009,-4214,-474075,384,361,0.385344,359,0.383412
6.30103,-3697,-415912,411,380,0.40546,380,0.40584
6.32008,-3122,-351225,459,395,0.422234,392,0.418656
6.33903,-2554,-287325,498,410,0.437417,407,0.434676
6.35706,-1939,-218138,534,422,0.450428,426,0.454968
6.37503,-1235,-138938,569,433,0.461959,428,0.457104
6.39511,-465,-52312.5,603,443,0.473101,442,0.472056
6.41404,358,40275,642,451,0.48188,457,0.488076
6.43521,1263,142088,671,458,0.489677,459,0.490212
6.45506,2160,243000,696,464,0.495024,468,0.499824
6.47311,3091,347738,726,466,0.498217,472,0.504096
6.49303,4098,461025,768,468,0.49988,483,0.515844
6.51553,5245,590062,776,468,0.499405,468,0.499824
6.53508,6252,703350,795,465,0.496967,469,0.500892
6.55304,7296,820800,809,462,0.493075,461,0.492348
6.57506,8512,957600,819,455,0.486163,456,0.487008
6.59504,9651,1.08574e+06,831,447,0.477878,450,0.4806
6.61608,10745,1.20881e+06,805,437,0.467121,438,0.467784
6.63407,11742,1.32098e+06,812,427,0.456303,427,0.456036
6.65205,12731,1.43224e+06,791,416,0.444032,420,0.44856
6.67104,13811,1.55374e+06,786,402,0.429536,405,0.43254
6.69209,14924,1.67895e+06,768,385,0.41169,388,0.414384
6.71404,16037,1.80416e+06,714,366,0.391156,369,0.394092
6.73506,17045,1.91756e+06,688,346,0.369748,350,0.3738
6.75507,17964,2.02095e+06,643,326,0.347879,321,0.342828
6.77507,18830,2.11838e+06,590,304,0.324641,303,0.323604
6.79403,19586,2.20342e+06,556,282,0.301424,305,0.32574
6.81516,20367,2.29129e+06,488,257,0.274307,259,0.276612
6.83505,21033,2.36621e+06,437,232,0.247668,229,0.244572
6.85609,21653,2.43596e+06,375,205,0.218437,201,0.214668
6.87606,22157,2.49266e+06,349,178,0.1898,177,0.189036
6.89805,22620,2.54475e+06,272,147,0.15742,147,0.156996
6.91905,22968,2.5839e+06,195,118,0.125788,116,0.123888
6.93805,23211,2.61124e+06,135,91,0.096704,94,0.100392
6.95807,23390,2.63138e+06,94,61,0.0656656,65,0.06942
6.98009,23507,2.64454e+06,42,29,0.0312513,27,0.028836
7.00006,23547,2.64904e+06,6,0,-9.74239e-05,0,0
7.02207,23544,2.6487e+06,-15,-32,-0.0346382,-30,-0.03204
7.04207,23521,2.64611e+06,-26,-62,-0.0658951,-62,-0.066216
7.06205,23479,2.64139e+06,-43,-91,-0.0968486,-93,-0.099324
7.08205,23411,2.63374e+06,-66,-119,-0.127465,-116,-0.123888
7.10406,23309,2.62226e+06,-85,-150,-0.160566,-149,-0.159132
7.1262,23174,2.60708e+06,-110,-181,-0.193076,-184,-0.196512
7.14604,23019,2.58964e+06,-144,-207,-0.221438,-207,-0.221076
7.16615,22824,2.5677e+06,-163,-233,-0.249301,-234,-0.249912
7.18607,22582,2.54048e+06,-195,-258,-0.27592,-259,-0.276612
7.20622,22290,2.50762e+06,-257,-283,-0.301735,-282,-0.301176
7.22508,21959,2.47039e+06,-297,-304,-0.324818,-299,-0.319332
7.24707,21517,2.42066e+06,-299,-328,-0.350282,-328,-0.350304
7.26913,21016,2.3643e+06,-359,-350,-0.374148,-351,-0.374868
7.28914,20476,2.30355e+06,-399,-369,-0.394248,-364,-0.388752
7.30933,19897,2.23841e+06,-468,-387,-0.412951,-385,-0.41118
7.33103,19209,2.16101e+06,-518,-404,-0.431194,-402,-0.429336
7.35101,18501,2.08136e+06,-547,-418,-0.446221,-419,-0.447492
7.36909,17812,2.00385e+06,-589,-429,-0.458309,-427,-0.456036
7.3871,17031,1.91599e+06,-623,-439,-0.468877,-440,-0.46992
7.40923,16071,1.80799e+06,-677,-449,-0.479809,-455,-0.48594
7.42908,15201,1.71011e+06,-697,-457,-0.487642,-455,-0.48594
7.44909,14168,1.5939e+06,-734,-462,-0.493618,-455,-0.48594
7.47001,13143,1.47859e+06,-780,-466,-0.497783,-468,-0.499824
7.48904,12076,1.35855e+06,-800,-468,-0.499704,-474,-0.506232
7.51013,10931,1.22974e+06,-814,-468,-0.499747,-470,-0.50196
7.53014,9798,1.10228e+06,-849,-466,-0.49776,-470,-0.50196
7.5511,8545,961312,-860,-462,-0.493571,-459,-0.490212
7.57114,7392,831600,-860,-457,-0.487566,-455,-0.48594
7.59123,6211,698738,-879,-449,-0.479603,-454,-0.484872
7.61202,4970,559125,-883,-439,-0.469354,-443,-0.473124
7.63311,3708,417150,-872,-428,-0.456918,-431,-0.460308
7.65212,2599,292388,-858,-416,-0.443985,-415,-0.44322
7.67338,1365,153562,-846,-400,-0.427643,-405,-0.43254
7.69416,183,20587.5,-815,-384,-0.409833,-385,-0.41118
7.71409,-913,-102712,-768,-366,-0.391104,-365,-0.38982
7.73505,-2042,-229725,-735,-346,-0.369768,-342,-0.365256
7.7561,-3077,-346162,-683,-325,-0.346716,-323,-0.344964
7.77626,-4010,-451125,-659,-303,-0.323221,-301,-0.321468
7.79614,-4863,-547088,-614,-280,-0.298782,-279,-0.297972
7.81705,-5662,-636975,-542,-255,-0.271808,-255,-0.27234
7.83767,-6430,-723375,-488,-229,-0.244072,-231,-0.246708
7.85825,-7093,-797962,-427,-202,-0.215374,-199,-0.212532
7.87716,-7622,-857475,-354,-176,-0.188207,-177,-0.189036
7.89712,-8073,-908212,-280,-149,-0.158799,-151,-0.161268
7.91607,-8458,-951525,-233,-122,-0.130312,-124,-0.132432
7.93501,-8729,-982012,-181,-95,-0.101374,-96,-0.102528
7.95522,-8961,-1.00811e+06,-107,-66,-0.0701059,-64,-0.068352
7.97516,-9096,-1.0233e+06,-71,-36,-0.0389715,-38,-0.040584
7.9953,-9172,-1.03185e+06,-26,-7,-0.00737713,-6,-0.006408
8.01412,-9188,-1.03365e+06,0,21,0.0221678,21,0.022428
8.03314,-9174,-1.03208e+06,21,49,0.051964,48,0.051264
8.05444,-9139,-1.02814e+06,35,80,0.085096,79,0.084372
8.07506,-9088,-1.0224e+06,45,109,0.116809,107,0.114276
8.09409,-9019,-1.01464e+06,62,136,0.145653,138,0.147384
8.11518,-8916,-1.00305e+06,92,166,0.177007,165,0.17622
8.13521,-8774,-987075,112,193,0.206055,191,0.203988
8.15512,-8606,-968175,145,219,0.23413,220,0.23496
8.17524,-8395,-944438,164,245,0.261568,244,0.260592
8.19514,-8136,-915300,196,269,0.287679,269,0.287292
8.21508,-7845,-882562,235,293,0.312716,296,0.316128
8.23519,-7460,-839250,292,315,0.336723,315,0.33642
8.25717,-6969,-784012,354,338,0.361426,337,0.359916
8.28012,-6434,-723825,400,361,0.385382,362,0.386616
8.30215,-5861,-659362,421,381,0.406486,388,0.414384
8.32231,-5231,-588488,487,397,0.424093,395,0.42186
8.34384,-4538,-510525,523,413,0.441029,411,0.438948
8.36309,-3825,-430312,567,426,0.454459,426,0.454968
8.38405,-3000,-337500,605,437,0.467194,440,0.46992
8.40204,-2216,-249300,649,446,0.476509,445,0.47526
8.42206,-1332,-149850,701,454,0.485085,455,0.48594
8.44012,-477,-53662.5,737,460,0.491178,456,0.487008
8.45814,465,52312.5,748,464,0.495683,465,0.49662
8.47718,1467,165038,776,467,0.498715,463,0.494484
8.49613,2440,274500,809,468,0.499963,465,0.49662
8.51412,3439,386888,817,468,0.499508,472,0.504096
8.53213,4532,509850,866,466,0.497455,462,0.493416
8.55323,5768,648900,854,462,0.493026,467,0.498756
8.57412,6924,778950,875,456,0.486506,458,0.489144
8.59216,8066,907425,869,449,0.479189,448,0.478464
8.6121,9265,1.04231e+06,871,439,0.469312,439,0.468852
8.63266,10464,1.1772e+06,864,428,0.4572,426,0.454968
8.65418,11768,1.3239e+06,847,414,0.442486,414,0.442152
8.67637,13097,1.47341e+06,846,398,0.425193,398,0.425064
8.69823,14300,1.60875e+06,807,380,0.406135,374,0.399432
8.72014,15519,1.74589e+06,771,361,0.385114,362,0.386616
8.74212,16642,1.87222e+06,725,339,0.362198,339,0.362052
8.76325,17683,1.98934e+06,683,317,0.338531,315,0.33642
8.78526,18691,2.10274e+06,630,292,0.312304,292,0.311856
8.8051,19487,2.19229e+06,585,269,0.287372,272,0.290496
8.82311,20233,2.27621e+06,527,247,0.263779,242,0.258456
8.84423,20959,2.35789e+06,472,220,0.235029,220,0.23496
8.86521,21607,2.43079e+06,411,192,0.205462,193,0.206124
8.88715,22180,2.49525e+06,327,163,0.173568,164,0.175152
8.9092,22652,2.54835e+06,251,132,0.140709,129,0.137772
8.93133,23019,2.58964e+06,193,100,0.107028,100,0.1068
8.95328,23281,2.61911e+06,117,68,0.0731297,68,0.072624
8.97517,23449,2.63801e+06,70,36,0.0389601,38,0.040584
8.99615,23524,2.64645e+06,20,6,0.00605376,5,0.00534
9.01616,23539,2.64814e+06,-11,-24,-0.0253697,-23,-0.024564
9.03713,23517,2.64566e+06,-25,-54,-0.0581857,-52,-0.055536
9.05714,23479,2.64139e+06,-34,-84,-0.089277,-85,-0.09078
9.07716,23416,2.6343e+06,-64,-112,-0.120012,-111,-0.118548
9.09723,23327,2.62429e+06,-82,-141,-0.150362,-139,-0.148452
9.11917,23198,2.60978e+06,-98,-171,-0.182843,-171,-0.182628
9.14155,23032,2.5911e+06,-125,-201,-0.215088,-200,-0.2136
9.1653,22796,2.56455e+06,-186,-232,-0.248137,-236,-0.252048
9.18727,22522,2.53372e+06,-233,-260,-0.277489,-261,-0.278748
9.20915,22183,2.49559e+06,-276,-286,-0.305399,-287,-0.306516
9.23119,21775,2.44969e+06,-275,-311,-0.332053,-310,-0.33108
9.25318,21298,2.39602e+06,-340,-334,-0.35707,-334,-0.356712
9.2765,20713,2.33021e+06,-393,-357,-0.38173,-352,-0.375936
9.2982,20077,2.25866e+06,-472,-377,-0.402839,-380,-0.40584
9.32029,19353,2.17721e+06,-500,-396,-0.422409,-398,-0.425064
9.34223,18551,2.08699e+06,-560,-412,-0.439831,-413,-0.441084
9.36523,17703,1.99159e+06,-611,-427,-0.45585,-430,-0.45924
9.38518,16841,1.89461e+06,-655,-438,-0.467822,-436,-0.465648
9.40721,15838,1.78178e+06,-693,-448,-0.478907,-448,-0.478464
9.42615,14908,1.67715e+06,-730,-456,-0.486603,-454,-0.484872
9.44821,13777,1.54991e+06,-779,-462,-0.493396,-463,-0.494484
9.46917,12606,1.41818e+06,-824,-466,-0.497657,-465,-0.49662
9.4901,11520,1.296e+06,-850,-468,-0.499758,-468,-0.499824
9.50825,10398,1.16978e+06,-871,-468,-0.499832,-464,-0.495552
9.53037,9069,1.02026e+06,-905,-466,-0.497726,-469,-0.500892
9.55231,7732,869850,-912,-462,-0.493264,-463,-0.494484
9.57331,6374,717075,-934,-456,-0.486797,-451,-0.481668
9.59523,4998,562275,-937,-447,-0.47779,-447,-0.477396
9.61518,3717,418162,-935,-438,-0.467624,-436,-0.465648
9.63625,2364,265950,-939,-426,-0.454888,-423,-0.451764
9.65614,1169,131512,-908,-413,-0.441044,-418,-0.446424
9.67517,-84,-9450,-907,-399,-0.42618,-404,-0.431472
9.6962,-1305,-146812,-878,-382,-0.40799,-382,-0.407976
9.71524,-2491,-280238,-846,-365,-0.389979,-356,-0.380208
9.73627,-3700,-416250,-813,-345,-0.368467,-343,-0.366324
9.75518,-4763,-535838,-762,-326,-0.347749,-330,-0.35244
9.77513,-5748,-646650,-719,-304,-0.324564,-302,-0.322536
9.79413,-6618,-744525,-679,-282,-0.301307,-284,-0.303312
9.8125,-7477,-841162,-616,-260,-0.277784,-260,-0.27768
9.83358,-8354,-939825,-549,-234,-0.249659,-236,-0.252048
9.85425,-9087,-1.02229e+06,-464,-207,-0.221023,-209,-0.223212
9.87529,-9748,-1.09665e+06,-419,-179,-0.190924,-181,-0.193308
9.89729,-10329,-1.16201e+06,-353,-148,-0.15855,-143,-0.152724
9.91931,-10790,-1.21388e+06,-270,-117,-0.125402,-120,-0.12816
9.93926,-11123,-1.25134e+06,-196,-89,-0.0948342,-90,-0.09612
9.95915,-11357,-1.27766e+06,-137,-60,-0.0639944,-59,-0.063012
9.97917,-11513,-1.29521e+06,-66,-31,-0.032693,-33,-0.035244
10.0013,-11597,-1.30466e+06,-18,2,0.00200086,1,0.001068
10.0222,-11611,-1.30624e+06,10,33,0.0348578,33,0.035244
10.0423,-11594,-1.30432e+06,16,62,0.0661724,58,0.061944
10.0623,-11565,-1.30106e+06,34,91,0.0972287,92,0.098256
10.0833,-11510,-1.29488e+06,53,121,0.129327,121,0.129228
10.1043,-11424,-1.2852e+06,85,151,0.160861,153,0.163404
10.1255,-11300,-1.27125e+06,93,180,0.192005,181,0.193308
10.1452,-11164,-1.25595e+06,135,206,0.220241,206,0.220008
10.1635,-10983,-1.23559e+06,143,230,0.245694,228,0.243504
10.1842,-10761,-1.21061e+06,179,256,0.273445,256,0.273408
10.2022,-10481,-1.17911e+06,224,278,0.296645,273,0.291564
10.2232,-10135,-1.14019e+06,298,302,0.32256,301,0.321468
10.2422,-9731,-1.09474e+06,338,323,0.344742,323,0.344964
10.2622,-9270,-1.04288e+06,349,343,0.36682,344,0.367392
10.2823,-8746,-983925,427,363,0.387502,361,0.385548
10.3022,-8139,-915638,469,381,0.406533,378,0.403704
10.3244,-7423,-835088,523,399,0.42586,396,0.422928
10.3455,-6637,-746662,569,414,0.44224,414,0.442152
10.3673,-5746,-646425,605,428,0.45716,424,0.452832
10.3882,-4874,-548325,658,440,0.469479,447,0.477396
10.4082,-3982,-447975,699,449,0.479349,454,0.484872
10.4282,-3014,-339075,744,456,0.487331,454,0.484872
10.4482,-2032,-228600,774,462,0.493392,468,0.499824
10.4692,-853,-95962.5,807,466,0.49766,475,0.5073
10.4892,269,30262.5,839,468,0.49971,465,0.49662
10.5092,1369,154012,879,468,0.499792,464,0.495552
10.5272,2452,275850,899,466,0.498179,464,0.495552
10.5452,3631,408488,927,463,0.494974,461,0.492348
10.5652,4811,541238,942,458,0.489545,455,0.48594
10.5863,6217,699412,931,451,0.481716,455,0.48594
10.6073,7602,855225,951,442,0.471885,446,0.476328
10.6282,8865,997312,939,431,0.460002,429,0.458172
10.6474,10125,1.13906e+06,934,419,0.447361,412,0.440016
10.6682,11418,1.28452e+06,908,404,0.431777,403,0.430404
10.6881,12664,1.4247e+06,892,389,0.415185,388,0.414384
10.7092,14000,1.575e+06,872,371,0.395799,374,0.399432
10.731,15281,1.71911e+06,813,350,0.374041,356,0.380208
10.7511,16327,1.83679e+06,781,330,0.352291,334,0.356712
10.7691,17280,1.944e+06,756,311,0.331694,309,0.330012
10.7901,18335,2.06269e+06,696,287,0.30631,290,0.30972
10.8101,19239,2.16439e+06,629,263,0.280847,261,0.278748
10.8282,20049,2.25551e+06,577,241,0.256964,241,0.257388
10.8483,20814,2.34158e+06,520,215,0.229434,217,0.231756
10.8682,21489,2.41751e+06,461,188,0.201104,186,0.198648
10.8882,22080,2.484e+06,358,161,0.171965,159,0.169812
10.9095,22585,2.54081e+06,285,131,0.140234,130,0.13884
10.9283,22965,2.58356e+06,219,105,0.111748,110,0.11748
10.9493,23264,2.6172e+06,165,74,0.0792364,75,0.0801
10.9702,23468,2.64015e+06,98,44,0.0467115,42,0.044856
10.9902,23590,2.65388e+06,55,14,0.0153902,17,0.018156
11.0083,23641,2.65961e+06,10,-12,-0.0130383,-11,-0.011748
11.0282,23642,2.65972e+06,-16,-41,-0.044301,-40,-0.04272
11.0482,23619,2.65714e+06,-24,-71,-0.0753511,-71,-0.075828
11.0682,23575,2.65219e+06,-43,-99,-0.10625,-100,-0.1068
11.0901,23499,2.64364e+06,-75,-131,-0.139693,-127,-0.135636
11.1112,23383,2.63059e+06,-111,-160,-0.1712,-158,-0.168744
11.1313,23242,2.61472e+06,-115,-188,-0.200398,-188,-0.200784
11.1523,23051,2.59324e+06,-146,-216,-0.230269,-216,-0.230688
11.1732,22808,2.5659e+06,-187,-242,-0.258865,-240,-0.25632
11.1953,22499,2.53114e+06,-266,-270,-0.287841,-273,-0.291564
11.2173,22115,2.48794e+06,-310,-295,-0.315435,-296,-0.316128
11.2392,21650,2.43562e+06,-308,-320,-0.341376,-323,-0.344964
11.2603,21147,2.37904e+06,-372,-342,-0.364824,-345,-0.36846
11.2812,20596,2.31705e+06,-428,-362,-0.38642,-366,-0.390888
11.3012,19934,2.24258e+06,-487,-380,-0.405658,-381,-0.406908
11.3222,19173,2.15696e+06,-549,-397,-0.423987,-391,-0.417588
11.3454,18333,2.06246e+06,-598,-414,-0.442204,-413,-0.441084
11.3675,17435,1.96144e+06,-641,-428,-0.457298,-431,-0.460308
11.3883,16484,1.85445e+06,-688,-440,-0.46953,-451,-0.481668
11.4082,15516,1.74555e+06,-730,-449,-0.479371,-454,-0.484872
11.4282,14490,1.63012e+06,-788,-456,-0.487344,-458,-0.489144
11.4483,13402,1.50772e+06,-837,-462,-0.493407,-460,-0.49128
11.4682,12260,1.37925e+06,-853,-466,-0.497512,-453,-0.483804
11.4892,11070,1.24538e+06,-886,-468,-0.49971,-473,-0.505164
11.5092,9833,1.10621e+06,-925,-468,-0.49979,-469,-0.500892
11.5272,8634,971325,-951,-466,-0.498179,-469,-0.500892
11.5472,7329,824512,-971,-463,-0.494507,-464,-0.495552
11.5673,5975,672188,-979,-458,-0.48887,-467,-0.498756
11.5902,4434,498825,-1000,-449,-0.480045,-454,-0.484872
11.6112,3072,345600,-996,-440,-0.469782,-437,-0.466716
11.6314,1624,182700,-989,-429,-0.458023,-433,-0.462444
11.6513,264,29700,-981,-416,-0.444546,-415,-0.44322
11.6743,-1263,-142088,-965,-400,-0.426897,-394,-0.420792
11.6952,-2653,-298462,-945,-383,-0.408869,-376,-0.401568
11.7152,-3927,-441788,-916,-365,-0.389977,-357,-0.381276
11.7363,-5203,-585338,-872,-345,-0.368452,-351,-0.374868
11.7563,-6377,-717412,-815,-324,-0.34653,-323,-0.344964
11.7752,-7381,-830362,-769,-304,-0.32444,-310,-0.33108
11.7953,-8426,-947925,-712,-281,-0.299893,-281,-0.300108
11.8153,-9389,-1.05626e+06,-657,-257,-0.27416,-258,-0.275544
11.8352,-10267,-1.15504e+06,-600,-232,-0.247504,-229,-0.244572
11.8544,-11052,-1.24335e+06,-521,-207,-0.220791,-211,-0.225348
11.8753,-11778,-1.32502e+06,-434,-179,-0.190947,-181,-0.193308
11.8942,-12332,-1.38735e+06,-404,-153,-0.163102,-150,-0.1602
11.9143,-12829,-1.44326e+06,-309,-125,-0.132997,-124,-0.132432
11.9383,-13296,-1.4958e+06,-207,-90,-0.0963885,-90,-0.09612
11.9592,-13598,-1.52978e+06,-168,-60,-0.0638585,-63,-0.067284
11.9803,-13786,-1.55092e+06,-85,-29,-0.0308905,-33,-0.035244
11.9992,-13885,-1.56206e+06,-38,-1,-0.00129505,-3,-0.003204
