t_s,qd_deg,q_deg,e_deg,tq_cmd_permille,tq_act_permille,pos_counts,qd_counts,qd_dot_counts_s,qdot_counts_s
0.000000,0.000003,-4.354980,4.354983,100,102,-3964,0,11438.189786,0.000000
0.013841,0.173926,-4.351685,4.525610,100,49,-3961,158,11437.757268,600.000000
0.027856,0.350027,-4.343994,4.694021,100,54,-3954,319,11436.437909,1400.000000
0.039847,0.500678,-4.339600,4.840278,100,66,-3950,456,11434.605084,800.000000
0.053831,0.676329,-4.331909,5.008239,100,72,-3943,616,11431.647825,1400.000000
0.066833,0.839597,-4.320923,5.160520,100,83,-3933,764,11428.106537,2000.000000
0.078832,0.990225,-4.307739,5.297964,100,90,-3921,901,11424.161597,2400.000000
0.091858,1.153685,-4.290161,5.443846,100,95,-3905,1050,11419.143786,3200.000000
0.105814,1.328714,-4.265991,5.594705,100,101,-3883,1209,11412.919490,4400.000000
0.118863,1.492291,-4.237427,5.729717,100,100,-3857,1358,11406.305266,5200.000000
0.133892,1.680558,-4.205566,5.886125,100,99,-3828,1530,11397.737491,5800.000000
0.147828,1.854992,-4.178101,6.033093,100,105,-3803,1688,11388.885056,5000.000000
0.161903,2.031028,-4.147339,6.178366,100,101,-3775,1849,11379.057729,5600.000000
0.175850,2.205304,-4.116577,6.321882,100,100,-3747,2007,11368.441981,5600.000000
0.191005,2.394479,-4.081421,6.475900,100,99,-3715,2180,11355.917428,6400.000000
0.205885,2.580017,-4.044067,6.624085,100,100,-3681,2348,11342.617766,6800.000000
0.218898,2.742093,-4.010010,6.752103,100,102,-3650,2496,11330.174004,6200.000000
0.232820,2.915285,-3.971558,6.886842,100,103,-3615,2654,11316.022558,7000.000000
0.247910,3.102749,-3.934204,7.036953,100,101,-3581,2824,11299.706415,6800.000000
0.262842,3.287981,-3.897949,7.185930,100,102,-3548,2993,11282.560826,6600.000000
0.275838,3.448961,-3.863892,7.312853,100,100,-3517,3139,11266.829851,6200.000000
0.289820,3.621896,-3.828735,7.450631,100,100,-3485,3297,11249.066681,6400.000000
0.302856,3.782870,-3.794678,7.577548,100,100,-3454,3443,11231.724245,6200.000000
0.315854,3.943139,-3.759521,7.702660,100,104,-3422,3589,11213.680346,6400.000000
0.328847,4.103070,-3.724365,7.827436,100,79,-3390,3735,11194.897280,6400.000000
0.342882,4.275526,-3.690308,7.965834,100,98,-3359,3892,11173.769024,6200.000000
0.356863,4.446995,-3.656250,8.103245,100,97,-3328,4048,11151.857251,6200.000000
0.369840,4.605829,-3.623291,8.229120,100,101,-3298,4192,11130.750682,6000.000000
0.384900,4.789786,-3.587036,8.376822,100,99,-3265,4360,11105.327075,6600.000000
0.398839,4.959668,-3.551880,8.511547,100,98,-3233,4514,11080.909775,6400.000000
0.412837,5.129885,-3.514526,8.644411,100,100,-3199,4669,11055.533783,6800.000000
0.426898,5.300463,-3.478271,8.778735,100,98,-3166,4825,11029.183539,6600.000000
0.440887,5.469756,-3.443115,8.912871,100,99,-3134,4979,11002.114201,6400.000000
0.453849,5.626251,-3.411255,9.037506,100,98,-3105,5121,10976.272169,5800.000000
0.466856,5.782908,-3.380493,9.163401,100,100,-3077,5264,10949.609702,5600.000000
0.480837,5.950870,-3.347534,9.298404,100,104,-3047,5417,10920.134251,6000.000000
0.494870,6.118997,-3.314575,9.433573,100,103,-3017,5570,10889.701417,6000.000000
0.508840,6.285890,-3.279419,9.565309,100,102,-2985,5722,10858.565665,6400.000000
0.523847,6.464640,-3.238770,9.703409,100,98,-2948,5884,10824.184961,7400.000000
0.536871,6.619299,-3.206909,9.826208,100,100,-2919,6025,10793.568243,5800.000000
0.550835,6.784636,-3.173950,9.958586,100,101,-2889,6176,10759.937410,6000.000000
0.563860,6.938369,-3.142090,10.080459,100,97,-2860,6315,10727.824476,5800.000000
0.576842,7.091151,-3.111328,10.202479,100,103,-2832,6455,10695.098656,5600.000000
0.591884,7.267571,-3.073975,10.341546,100,100,-2798,6615,10656.293177,6800.000000
0.604831,7.418903,-3.039917,10.458820,100,99,-2767,6753,10622.129581,6200.000000
0.616833,7.558746,-3.008057,10.566802,100,99,-2738,6880,10589.832937,5800.000000
0.629852,7.709966,-2.971802,10.681767,100,100,-2705,7018,10554.115566,6600.000000
0.642851,7.860433,-2.941040,10.801473,100,98,-2677,7155,10517.749682,5600.000000
0.657873,8.033655,-2.905884,10.939539,100,102,-2645,7312,10474.852613,6400.000000
0.670858,8.182826,-2.877319,11.060146,100,98,-2619,7448,10437.016819,5200.000000
0.685911,8.355055,-2.842163,11.197218,100,101,-2587,7605,10392.290340,6400.000000
0.698888,8.502942,-2.812500,11.315442,100,100,-2560,7740,10352.983079,5400.000000
0.712869,8.661636,-2.777344,11.438980,100,99,-2528,7884,10309.865168,6400.000000
0.727881,8.831280,-2.738892,11.570172,100,98,-2493,8038,10262.684152,7000.000000
0.740854,8.977251,-2.707031,11.684282,100,99,-2464,8171,10221.175821,5800.000000
0.754845,9.134012,-2.674072,11.808085,100,101,-2434,8314,10175.647531,6000.000000
0.768842,9.290138,-2.641113,11.931252,100,102,-2404,8456,10129.311934,6000.000000
0.781938,9.435557,-2.609253,12.044810,100,99,-2375,8588,10085.251556,5800.000000
0.796862,9.600502,-2.572998,12.173500,100,97,-2342,8739,10034.206276,6600.000000
0.810892,9.754786,-2.537842,12.292628,100,102,-2310,8879,9985.417525,6400.000000
0.824840,9.907430,-2.500488,12.407918,100,106,-2276,9018,9936.140793,6800.000000
0.836885,10.038633,-2.470825,12.509458,100,98,-2249,9137,9892.973874,5400.000000
0.850858,10.190108,-2.437866,12.627974,100,100,-2219,9275,9842.190107,6000.000000
0.864863,10.341150,-2.406006,12.747156,100,101,-2190,9413,9790.526112,5800.000000
0.878881,10.491526,-2.374146,12.865672,100,99,-2161,9550,9738.056564,5800.000000
0.892873,10.640809,-2.341187,12.981995,100,103,-2131,9686,9684.932048,6000.000000
0.907897,10.800190,-2.303833,13.104023,100,101,-2097,9831,9627.054384,6800.000000
0.920863,10.936965,-2.270874,13.207839,100,95,-2067,9955,9576.415540,6000.000000
0.934874,11.083950,-2.232422,13.316372,100,102,-2032,10089,9520.979861,7000.000000
0.949884,11.240458,-2.193970,13.434428,100,100,-1997,10231,9460.774518,7000.000000
0.962990,11.376303,-2.161011,13.537313,100,99,-1967,10355,9407.515406,6000.000000
0.976861,11.519226,-2.124756,13.643982,100,101,-1934,10485,9350.456678,6600.000000
0.989886,11.652641,-2.091797,13.744438,100,98,-1904,10606,9296.229185,6000.000000
1.004869,11.805153,-2.055542,13.860695,100,96,-1871,10745,9233.077480,6600.000000
1.017850,11.936430,-2.022583,13.959013,100,98,-1841,10865,9177.706466,6000.000000
1.029862,12.057204,-1.990723,14.047926,100,98,-1812,10975,9125.923753,5800.000000
1.043874,12.197227,-1.956665,14.153892,100,99,-1781,11102,9064.858286,6200.000000
1.056851,12.326051,-1.928101,14.254152,100,96,-1755,11219,9007.682788,5200.000000
1.069856,12.454340,-1.897339,14.351679,100,100,-1727,11336,8949.779035,5600.000000
1.081874,12.572152,-1.869873,14.442025,100,99,-1702,11443,8895.738871,5000.000000
1.093869,12.689019,-1.841309,14.530328,100,98,-1676,11550,8841.298865,5200.000000
1.106885,12.815023,-1.810547,14.625570,100,100,-1648,11665,8781.654753,5600.000000
1.120896,12.949698,-1.775391,14.725089,100,101,-1616,11787,8716.795860,6400.000000
1.133864,13.073457,-1.741333,14.814790,100,99,-1585,11900,8656.161884,6200.000000
1.147878,13.206227,-1.707275,14.913502,100,96,-1554,12021,8589.988672,6200.000000
1.159865,13.318974,-1.680908,14.999882,100,99,-1530,12123,8532.861476,4800.000000
1.171870,13.431132,-1.654541,15.085673,100,97,-1506,12225,8475.164088,4800.000000
1.183876,13.542541,-1.628174,15.170715,100,104,-1482,12327,8416.976261,4800.000000
1.195873,13.653091,-1.600708,15.253799,100,98,-1457,12427,8358.356844,5000.000000
1.209881,13.781195,-1.567749,15.348944,100,98,-1427,12544,8289.308163,6000.000000
1.221863,13.889917,-1.539185,15.429102,100,99,-1401,12643,8229.739757,5200.000000
1.233863,13.998017,-1.508423,15.506440,100,101,-1373,12741,8169.612709,5600.000000
1.247921,14.123651,-1.472168,15.595819,100,102,-1340,12856,8098.579305,6600.000000
1.259871,14.229575,-1.443604,15.673178,100,102,-1314,12952,8037.703070,5200.000000
1.273881,14.352736,-1.411743,15.764479,100,102,-1285,13064,7965.756244,5800.000000
1.285896,14.457475,-1.384277,15.841752,100,99,-1260,13160,7903.561894,5000.000000
1.297883,14.561147,-1.355713,15.916860,100,100,-1234,13254,7841.064801,5200.000000
1.309895,14.664213,-1.328247,15.992460,100,100,-1209,13348,7777.986851,5000.000000
1.321882,14.766222,-1.299683,16.065904,100,98,-1183,13441,7714.605210,5200.000000
1.335924,14.884659,-1.265625,16.150284,100,99,-1152,13548,7639.797086,6200.000000
1.350057,15.002697,-1.229370,16.232067,100,103,-1119,13656,7563.902064,6600.000000
1.363910,15.117243,-1.197510,16.314753,100,100,-1090,13760,7488.935084,5800.000000
1.378873,15.239684,-1.163452,16.403136,100,100,-1059,13871,7407.321471,6200.000000
1.393912,15.361386,-1.128296,16.489682,100,99,-1027,13982,7324.635885,6400.000000
1.407874,15.473144,-1.097534,16.570678,100,100,-999,14084,7247.287351,5600.000000
1.420885,15.576223,-1.066772,16.642995,100,100,-971,14178,7174.701820,5600.000000
1.435996,15.694629,-1.028320,16.722949,100,100,-936,14286,7089.800826,7000.000000
1.448904,15.794657,-0.994263,16.788920,100,99,-905,14377,7016.767886,6200.000000
1.461909,15.894383,-0.961304,16.855687,100,101,-875,14467,6942.721583,6000.000000
1.477033,16.009016,-0.923950,16.932966,100,100,-841,14572,6856.033315,6800.000000
1.490914,16.112962,-0.890991,17.003953,100,98,-811,14666,6775.919906,6000.000000
1.504874,16.216265,-0.859131,17.075396,100,105,-782,14760,6694.828984,5800.000000
1.516878,16.304097,-0.829468,17.133565,100,98,-755,14840,6624.687763,5400.000000
1.530975,16.406055,-0.795410,17.201465,100,100,-724,14933,6541.838845,6200.000000
1.543898,16.498392,-0.761353,17.259745,100,98,-693,15017,6465.437460,6200.000000
1.556909,16.590258,-0.727295,17.317553,100,102,-662,15101,6388.086886,6200.000000
1.569896,16.680848,-0.695435,17.376283,100,101,-633,15183,6310.452881,5800.000000
1.582974,16.770954,-0.666870,17.437824,100,99,-607,15265,6231.848501,5200.000000
1.595884,16.858786,-0.637207,17.495993,100,102,-580,15345,6153.845610,5400.000000
1.609942,16.953172,-0.604248,17.557420,100,101,-550,15431,6068.440674,6000.000000
1.623887,17.045493,-0.571289,17.616782,100,100,-520,15515,5983.254981,6000.000000
1.637895,17.136912,-0.536133,17.673044,100,99,-488,15598,5897.223306,6400.000000
1.651952,17.227312,-0.499878,17.727190,100,99,-455,15681,5810.435263,6600.000000
1.664918,17.309511,-0.466919,17.776430,100,98,-425,15756,5729.974560,6000.000000
1.676928,17.384623,-0.438354,17.822977,100,98,-399,15824,5655.108955,5200.000000
1.689900,17.464637,-0.406494,17.871131,100,98,-370,15897,5573.886905,5800.000000
1.702958,17.544013,-0.376831,17.920844,100,102,-343,15969,5491.749071,5400.000000
1.714925,17.615716,-0.347168,17.962884,100,99,-316,16034,5416.153507,5400.000000
1.726903,17.686492,-0.315308,18.001800,100,100,-287,16099,5340.176904,5800.000000
1.738893,17.756330,-0.283447,18.039777,100,101,-258,16162,5263.828186,5800.000000
1.751894,17.830921,-0.246094,18.077014,100,96,-224,16230,5180.700536,6800.000000
1.764914,17.904434,-0.212036,18.116470,100,100,-193,16297,5097.098300,6200.000000
1.776936,17.971244,-0.182373,18.153617,100,98,-166,16358,5019.605926,5400.000000
1.788900,18.036712,-0.152710,18.189422,100,100,-139,16417,4942.205876,5400.000000
1.801925,18.106829,-0.119751,18.226580,100,100,-109,16481,4857.620641,6000.000000
1.815905,18.180733,-0.084595,18.265328,100,98,-77,16549,4766.478189,6400.000000
1.828913,18.248246,-0.050537,18.298783,100,95,-46,16610,4681.334300,6200.000000
1.841922,18.314544,-0.014282,18.328826,100,101,-13,16670,4595.871770,6600.000000
1.856903,18.389371,0.027466,18.361905,100,100,25,16738,4497.079264,7600.000000
1.868927,18.448252,0.060425,18.387828,100,100,55,16792,4417.495712,6000.000000
1.882902,18.515364,0.098877,18.416487,100,100,90,16853,4324.683508,7000.000000
1.896931,18.581299,0.137329,18.443969,100,97,125,16913,4231.177398,7000.000000
1.908908,18.636447,0.169189,18.467258,100,99,154,16963,4151.086992,5800.000000
1.921939,18.695249,0.203247,18.492002,100,99,185,17017,4063.684468,6200.000000
1.935896,18.756840,0.243896,18.512944,100,100,222,17073,3969.766125,7400.000000
1.948907,18.812957,0.279053,18.533904,100,102,254,17124,3881.940514,6400.000000
1.962910,18.871950,0.315308,18.556643,100,96,287,17178,3787.124797,6600.000000
1.975904,18.925384,0.350464,18.574920,100,105,319,17226,3698.882027,6400.000000
1.988929,18.977681,0.383423,18.594258,100,103,349,17274,3610.176877,6000.000000
2.001916,19.028556,0.416382,18.612174,100,99,379,17320,3521.497972,6000.000000
2.015921,19.082002,0.453735,18.628266,100,103,413,17369,3425.600138,6800.000000
2.029897,19.133865,0.492187,18.641678,100,100,448,17416,3329.633316,7000.000000
2.042913,19.180836,0.527344,18.653493,100,99,480,17459,3240.033317,6400.000000
2.055951,19.226603,0.561401,18.665202,100,96,511,17500,3150.059662,6200.000000
2.067917,19.267472,0.591064,18.676407,100,95,538,17538,3067.298148,5400.000000
2.080959,19.310773,0.621826,18.688947,100,96,566,17577,2976.899958,5600.000000
2.094955,19.355801,0.658081,18.697720,100,103,599,17618,2879.663932,6600.000000
2.108950,19.399326,0.695435,18.703892,100,99,633,17658,2782.216812,6800.000000
2.122915,19.441264,0.734985,18.706279,100,97,669,17696,2684.762938,7200.000000
2.136905,19.481779,0.774536,18.707243,100,93,705,17733,2586.921803,7200.000000
2.149966,19.518241,0.807495,18.710746,100,100,735,17766,2495.403883,6000.000000
2.161935,19.550502,0.837158,18.713344,100,98,762,17795,2411.388649,5400.000000
2.174035,19.581994,0.866821,18.715173,100,101,789,17824,2326.308851,5400.000000
2.186965,19.614392,0.898682,18.715711,100,100,818,17853,2235.253260,5800.000000
2.199912,19.645537,0.931641,18.713896,100,99,848,17882,2143.927479,6000.000000
2.211957,19.673346,0.962402,18.710944,100,101,876,17907,2058.831077,5600.000000
2.223922,19.699852,0.995361,18.704491,100,95,906,17931,1974.192143,6000.000000
2.236925,19.727396,1.030518,18.696879,100,103,938,17956,1882.079972,6400.000000
2.250924,19.755580,1.065674,18.689906,100,96,970,17982,1782.766395,6400.000000
2.263984,19.780494,1.096436,18.684058,100,101,998,18005,1689.996936,5600.000000
2.277913,19.805598,1.131592,18.674006,100,105,1030,18027,1590.925875,6400.000000
2.289950,19.826070,1.161255,18.664815,100,105,1057,18046,1505.214504,5400.000000
2.301915,19.845296,1.192017,18.653280,100,96,1085,18064,1419.927083,5600.000000
2.313919,19.863458,1.222778,18.640679,100,100,1113,18080,1334.283939,5600.000000
2.327987,19.883303,1.261230,18.622072,100,98,1148,18098,1233.824183,7000.000000
2.339934,19.898937,1.291992,18.606945,100,99,1176,18112,1148.427182,5600.000000
2.352911,19.914649,1.322754,18.591895,100,100,1204,18127,1055.597852,5600.000000
2.365929,19.929080,1.354614,18.574465,100,103,1233,18140,962.403397,5800.000000
2.377923,19.941195,1.383179,18.558016,100,101,1259,18151,876.489600,5200.000000
2.389972,19.952226,1.411743,18.540483,100,101,1285,18161,790.120381,5200.000000
2.402918,19.962803,1.445801,18.517002,100,99,1316,18171,697.282428,6200.000000
2.415932,19.972106,1.478760,18.493346,100,100,1346,18179,603.897892,6000.000000
2.429043,19.980127,1.515015,18.465112,100,100,1379,18186,509.784385,6600.000000
2.441930,19.986689,1.546875,18.439814,100,94,1408,18192,417.246745,5800.000000
2.455979,19.992350,1.577637,18.414714,100,102,1436,18197,316.329096,5600.000000
2.467935,19.995941,1.604004,18.391937,100,102,1460,18201,230.431615,4800.000000
2.479970,19.998416,1.630371,18.368045,100,96,1484,18203,143.944823,4800.000000
2.493928,19.999854,1.661133,18.338722,100,97,1512,18204,43.637759,5600.000000
2.508047,19.999744,1.694092,18.305653,100,99,1542,18204,-57.831788,6000.000000
2.521937,19.998100,1.728149,18.269951,100,99,1573,18203,-157.651834,6200.000000
2.533920,19.995458,1.758911,18.236547,100,97,1601,18200,-243.756088,5600.000000
2.547989,19.990909,1.792969,18.197940,100,99,1632,18196,-344.833404,6200.000000
2.561934,19.984859,1.825928,18.158931,100,100,1662,18191,-444.998527,6000.000000
2.575949,19.977232,1.859985,18.117247,100,102,1693,18184,-545.627997,6200.000000
2.589962,19.968058,1.894043,18.074015,100,100,1724,18175,-646.193566,6200.000000
2.603978,19.957333,1.929199,18.028134,100,101,1756,18166,-746.741865,6400.000000
2.617926,19.945124,1.965454,17.979670,100,96,1789,18154,-846.739823,6600.000000
2.630962,19.932328,2.000610,17.931718,100,102,1821,18143,-940.140637,6400.000000
2.643939,19.918263,2.033569,17.884694,100,100,1851,18130,-1033.052812,6000.000000
2.657939,19.901603,2.065430,17.836174,100,96,1880,18115,-1133.216303,5800.000000
2.671951,19.883388,2.099487,17.783900,100,100,1911,18098,-1233.376933,6200.000000
2.685958,19.863638,2.131348,17.732290,100,100,1940,18080,-1333.405876,5800.000000
2.699259,19.843459,2.162109,17.681350,100,98,1968,18062,-1428.300363,5600.000000
2.712973,19.821202,2.196167,17.625035,100,103,1999,18042,-1526.038881,6200.000000
2.726971,19.796969,2.232422,17.564547,100,103,2032,18020,-1625.674296,6600.000000
2.740942,19.771253,2.269775,17.501478,100,99,2066,17996,-1725.000716,6800.000000
2.752943,19.747948,2.301636,17.446312,100,100,2095,17975,-1810.214366,5800.000000
2.764983,19.723437,2.330200,17.393237,100,99,2121,17953,-1895.602924,5200.000000
2.777048,19.697744,2.360962,17.336783,100,103,2149,17929,-1981.058767,5600.000000
2.790968,19.666696,2.392822,17.273874,100,96,2178,17901,-2079.507655,5800.000000
2.802957,19.638748,2.420288,17.218460,100,99,2203,17876,-2164.174056,5000.000000
2.816931,19.604768,2.453247,17.151521,100,101,2233,17845,-2262.701406,6000.000000
2.829015,19.574163,2.481812,17.092351,100,99,2259,17817,-2347.767487,5200.000000
2.841941,19.540176,2.514771,17.025405,100,102,2289,17786,-2438.610437,6000.000000
2.854951,19.504670,2.545532,16.959138,100,102,2317,17754,-2529.874340,5600.000000
2.867937,19.467928,2.574097,16.893831,100,99,2343,17720,-2620.805562,5200.000000
2.880979,19.429723,2.603760,16.825963,100,99,2370,17685,-2711.952869,5400.000000
2.893955,19.390413,2.633423,16.756990,100,101,2397,17650,-2802.465649,5400.000000
2.906948,19.349767,2.661987,16.687779,100,99,2423,17613,-2892.896914,5200.000000
2.918956,19.311050,2.690552,16.620498,100,101,2449,17577,-2976.312561,5200.000000
2.932953,19.264537,2.725708,16.538829,100,103,2481,17535,-3073.322217,6400.000000
2.944951,19.223477,2.756470,16.467008,100,101,2509,17498,-3156.293544,5600.000000
2.956966,19.181268,2.785034,16.396233,100,101,2535,17459,-3239.198196,5200.000000
2.969962,19.134380,2.813599,16.320782,100,101,2561,17417,-3328.665357,5200.000000
2.982956,19.086224,2.841064,16.245160,100,102,2586,17373,-3417.896961,5000.000000
2.994950,19.040645,2.867432,16.173213,100,103,2610,17331,-3500.060586,4800.000000
3.006956,18.993936,2.893799,16.100137,100,101,2634,17289,-3582.107998,4800.000000
3.018965,18.946136,2.921265,16.024871,100,98,2659,17245,-3663.969200,5000.000000
3.031980,18.893115,2.954224,15.938891,100,101,2689,17197,-3752.450381,6000.000000
3.045972,18.834701,2.990479,15.844223,100,96,2722,17144,-3847.298562,6600.000000
3.058949,18.779227,3.024536,15.754691,100,100,2753,17093,-3934.996786,6200.000000
3.072948,18.717979,3.058594,15.659385,100,96,2784,17038,-4029.315449,6200.000000
3.084942,18.664357,3.086060,15.578297,100,104,2809,16989,-4109.868797,5000.000000
3.096953,18.609590,3.114624,15.494966,100,103,2835,16939,-4190.312453,5200.000000
3.108972,18.553728,3.143188,15.410540,100,100,2861,16888,-4270.566291,5200.000000
3.122952,18.487422,3.177246,15.310176,100,97,2892,16828,-4363.606406,6200.000000
3.137365,18.417570,3.212402,15.205168,100,103,2924,16764,-4459.174898,6400.000000
3.150965,18.350271,3.246460,15.103811,100,102,2955,16703,-4549.020155,6200.000000
3.162983,18.289687,3.277222,15.012466,100,100,2983,16648,-4628.134323,5600.000000
3.174966,18.228240,3.305786,14.922454,100,97,3009,16592,-4706.758646,5200.000000
3.187004,18.165473,3.334351,14.831122,100,99,3035,16535,-4785.471480,5200.000000
3.199078,18.101473,3.364014,14.737460,100,99,3062,16476,-4864.145357,5400.000000
3.212957,18.026616,3.398071,14.628545,100,101,3093,16408,-4954.238312,6200.000000
3.225013,17.960478,3.427734,14.532744,100,99,3120,16348,-5032.193376,5400.000000
3.236948,17.893993,3.459595,14.434398,100,99,3149,16288,-5109.076518,5800.000000
3.248956,17.826080,3.491455,14.334625,100,98,3178,16226,-5186.146319,5800.000000
3.263058,17.745034,3.531006,14.214028,100,100,3214,16152,-5276.272414,7200.000000
3.276043,17.669177,3.561768,14.107410,100,98,3242,16083,-5358.892014,5600.000000
3.288983,17.592406,3.593628,13.998778,100,101,3271,16013,-5440.877784,5800.000000
3.302959,17.508191,3.626587,13.881605,100,103,3301,15936,-5529.014139,6000.000000
3.315987,17.428466,3.658447,13.770019,100,99,3330,15864,-5610.795438,5800.000000
3.329954,17.341703,3.692505,13.649198,100,101,3361,15785,-5698.048522,6200.000000
3.343989,17.253170,3.727661,13.525509,100,101,3393,15704,-5785.285402,6400.000000
3.356986,17.169989,3.763916,13.406073,100,99,3426,15629,-5865.669718,6600.000000
3.369987,17.085633,3.795776,13.289857,100,97,3455,15552,-5945.690188,5800.000000
3.381972,17.006860,3.824341,13.182519,100,99,3481,15480,-6019.105211,5200.000000
3.393960,16.927109,3.851807,13.075302,100,102,3506,15407,-6092.191360,5000.000000
3.407979,16.832618,3.885864,12.946754,100,99,3537,15321,-6177.230654,6200.000000
3.420961,16.743961,3.917725,12.826237,100,100,3566,15241,-6255.543652,5800.000000
3.433953,16.654116,3.950684,12.703433,100,100,3596,15159,-6333.504647,6000.000000
3.448008,16.555668,3.988037,12.567631,100,97,3630,15069,-6417.371380,6800.000000
