time_s,target_joint_deg,actual_joint_deg,target_counts,actual_counts,error_counts,error_joint_deg,statusword_hex
0.0151501,0,-60.55,0,-55114,55114,60.55,0x37
0.079949,0,-60.55,0,-55114,55114,60.55,0x37
0.143946,0,-60.5435,0,-55108,55108,60.5435,0x37
0.209955,0,-60.494,0,-55063,55063,60.494,0x37
0.275936,0,-60.3611,0,-54942,54942,60.3611,0x37
0.340974,0,-60.1479,0,-54748,54748,60.1479,0x37
0.405985,0,-59.8239,0,-54453,54453,59.8239,0x37
0.471004,0,-59.3756,0,-54045,54045,59.3756,0x37
0.535959,0,-58.9724,0,-53678,53678,58.9724,0x37
0.600954,0,-58.3923,0,-53150,53150,58.3923,0x37
0.664981,0,-57.4486,0,-52291,52291,57.4486,0x37
0.728988,0,-56.651,0,-51565,51565,56.651,0x37
0.793962,0,-55.9369,0,-50915,50915,55.9369,0x37
0.859018,0,-54.9998,0,-50062,50062,54.9998,0x37
0.924069,0,-54.2812,0,-49408,49408,54.2812,0x37
0.989978,0,-53.5221,0,-48717,48717,53.5221,0x37
1.05615,0,-52.6157,0,-47892,47892,52.6157,0x37
1.12092,0,-51.9532,0,-47289,47289,51.9532,0x37
1.18911,0,-51.1776,0,-46583,46583,51.1776,0x37
1.25499,0,-50.2493,0,-45738,45738,50.2493,0x37
1.32098,0,-49.5703,0,-45120,45120,49.5703,0x37
1.385,0,-48.7397,0,-44364,44364,48.7397,0x37
1.44999,0,-47.9312,0,-43628,43628,47.9312,0x37
1.51504,0,-47.2808,0,-43036,43036,47.2808,0x37
1.57903,0,-46.4326,0,-42264,42264,46.4326,0x37
1.64576,0,-45.6416,0,-41544,41544,45.6416,0x37
1.71002,0,-44.955,0,-40919,40919,44.955,0x37
1.77415,0,-44.131,0,-40169,40169,44.131,0x37
1.838,0,-43.3905,0,-39495,39495,43.3905,0x37
1.90402,0,-42.7236,0,-38888,38888,42.7236,0x37
1.96901,0,-41.8513,0,-38094,38094,41.8513,0x37
2.03401,0,-41.0768,0,-37389,37389,41.0768,0x37
2.09704,0,-40.3748,0,-36750,36750,40.3748,0x37
2.16305,0,-39.5739,0,-36021,36021,39.5739,0x37
2.22721,0,-38.8334,0,-35347,35347,38.8334,0x37
2.29317,0,-38.1445,0,-34720,34720,38.1445,0x37
2.35918,0,-37.3019,0,-33953,33953,37.3019,0x37
2.42518,0,-36.5603,0,-33278,33278,36.5603,0x37
2.49002,0,-35.8418,0,-32624,32624,35.8418,0x37
2.55502,0,-35.0277,0,-31883,31883,35.0277,0x37
2.62006,0,-34.3004,0,-31221,31221,34.3004,0x37
2.68506,0,-33.5786,0,-30564,30564,33.5786,0x37
2.75004,0,-32.748,0,-29808,29808,32.748,0x37
2.81405,0,-32.0306,0,-29155,29155,32.0306,0x37
2.87905,0,-31.3176,0,-28506,28506,31.3176,0x37
2.94407,0,-30.5255,0,-27785,27785,30.5255,0x37
3.00904,0,-29.8257,0,-27148,27148,29.8257,0x37
3.07405,0,-29.1017,0,-26489,26489,29.1017,0x37
3.13904,0,-28.292,0,-25752,25752,28.292,0x37
3.20405,0,-27.5724,0,-25097,25097,27.5724,0x37
3.26906,0,-26.8517,0,-24441,24441,26.8517,0x37
3.33305,0,-26.0782,0,-23737,23737,26.0782,0x37
3.39805,0,-25.3685,0,-23091,23091,25.3685,0x37
3.46207,0,-24.6324,0,-22421,22421,24.6324,0x37
3.52605,0,-23.8535,0,-21712,21712,23.8535,0x37
3.59005,0,-23.1405,0,-21063,21063,23.1405,0x37
3.65405,0,-22.4264,0,-20413,20413,22.4264,0x37
3.71806,0,-21.6749,0,-19729,19729,21.6749,0x37
3.7821,0,-20.9619,0,-19080,19080,20.9619,0x37
3.84713,0,-20.2566,0,-18438,18438,20.2566,0x37
3.91107,0,-19.4832,0,-17734,17734,19.4832,0x37
3.97607,0,-18.7548,0,-17071,17071,18.7548,0x37
4.0405,0,-18.0396,0,-16420,16420,18.0396,0x37
4.1061,0,-17.2991,0,-15746,15746,17.2991,0x37
4.17111,0,-16.5674,0,-15080,15080,16.5674,0x37
4.2361,0,-15.8511,0,-14428,14428,15.8511,0x37
4.30211,0,-15.0886,0,-13734,13734,15.0886,0x37
4.36712,0,-14.3328,0,-13046,13046,14.3328,0x37
4.43222,0,-13.5923,0,-12372,12372,13.5923,0x37
4.49818,0,-12.8342,0,-11682,11682,12.8342,0x37
4.56421,0,-12.1014,0,-11015,11015,12.1014,0x37
4.63129,0,-11.3719,0,-10351,10351,11.3719,0x37
4.69619,0,-10.5864,0,-9636,9636,10.5864,0x37
4.76109,0,-9.85693,0,-8972,8972,9.85693,0x37
4.82509,0,-9.15161,0,-8330,8330,9.15161,0x37
4.89019,0,-8.42322,0,-7667,7667,8.42322,0x37
4.95611,0,-7.69812,0,-7007,7007,7.69812,0x37
5.02112,0,-6.96753,0,-6342,6342,6.96753,0x37
5.08615,0,-6.20178,0,-5645,5645,6.20178,0x37
5.15214,0,-5.45361,0,-4964,4964,5.45361,0x37
5.21712,0,-4.71973,0,-4296,4296,4.71973,0x37
5.28212,0,-3.98145,0,-3624,3624,3.98145,0x37
5.34712,0,-3.26514,0,-2972,2972,3.26514,0x37
5.41111,0,-2.55212,0,-2323,2323,2.55212,0x37
5.47559,0,-1.81384,0,-1651,1651,1.81384,0x37
5.54011,0,-1.15686,0,-1053,1053,1.15686,0x37
5.60517,0,-0.61084,0,-556,556,0.61084,0x37
5.66816,0,-0.15271,0,-139,139,0.15271,0x37
5.7332,0,0.214233,0,195,-195,-0.214233,0x37
5.79612,0,0.497681,0,453,-453,-0.497681,0x37
5.86021,0,0.688843,0,627,-627,-0.688843,0x37
5.92406,0,0.803101,0,731,-731,-0.803101,0x437
