index,time_s,qd_rad,qd_deg,qd_dot_rad_s,qd_ddot_rad_s2,tau_inertia_Nm,tau_gravity_Nm,tau_total_Nm
0,0.000000,0.034907,2.000000,0.000000,0.000000,0.000000,0.105482,0.105482
1,0.005000,0.036619,2.098098,0.000000,0.000000,0.000000,0.110654,0.110654
2,0.010000,0.038331,2.196196,0.342427,0.000000,0.000000,0.115825,0.115825
3,0.015000,0.040043,2.294294,0.342427,-0.000000,-0.000000,0.120996,0.120996
4,0.020000,0.041755,2.392392,0.342427,0.000000,0.000000,0.126167,0.126167
5,0.025000,0.043467,2.490490,0.342427,-0.000000,-0.000000,0.131337,0.131337
6,0.030000,0.045179,2.588589,0.342427,-0.000000,-0.000000,0.136507,0.136507
7,0.035000,0.046892,2.686687,0.342427,0.000000,0.000000,0.141676,0.141676
8,0.040000,0.048604,2.784785,0.342427,-0.000000,-0.000000,0.146845,0.146845
9,0.045000,0.050316,2.882883,0.342427,-0.000000,-0.000000,0.152013,0.152013
10,0.050000,0.052028,2.980981,0.342427,-0.000000,-0.000000,0.157181,0.157181
11,0.055000,0.053740,3.079079,0.342427,0.000000,0.000000,0.162349,0.162349
12,0.060000,0.055452,3.177177,0.342427,-0.000000,-0.000000,0.167516,0.167516
13,0.065000,0.057164,3.275275,0.342427,0.000000,0.000000,0.172683,0.172683
14,0.070000,0.058876,3.373373,0.342427,-0.000000,-0.000000,0.177849,0.177849
15,0.075000,0.060589,3.471471,0.342427,0.000000,0.000000,0.183015,0.183015
16,0.080000,0.062301,3.569570,0.342427,-0.000000,-0.000000,0.188180,0.188180
17,0.085000,0.064013,3.667668,0.342427,-0.000000,-0.000000,0.193344,0.193344
18,0.090000,0.065725,3.765766,0.342427,0.000000,0.000000,0.198508,0.198508
19,0.095000,0.067437,3.863864,0.342427,-0.000000,-0.000000,0.203672,0.203672
20,0.100000,0.069149,3.961962,0.342427,-0.000000,-0.000000,0.208834,0.208834
21,0.105000,0.070861,4.060060,0.342427,0.000000,0.000000,0.213997,0.213997
22,0.110000,0.072574,4.158158,0.342427,-0.000000,-0.000000,0.219158,0.219158
23,0.115000,0.074286,4.256256,0.342427,-0.000000,-0.000000,0.224319,0.224319
24,0.120000,0.075998,4.354354,0.342427,0.000000,0.000000,0.229479,0.229479
25,0.125000,0.077710,4.452452,0.342427,0.000000,0.000000,0.234639,0.234639
26,0.130000,0.079422,4.550551,0.342427,-0.000000,-0.000000,0.239798,0.239798
27,0.135000,0.081134,4.648649,0.342427,-0.000000,-0.000000,0.244956,0.244956
28,0.140000,0.082846,4.746747,0.342427,0.000000,0.000000,0.250114,0.250114
29,0.145000,0.084558,4.844845,0.342427,0.000000,0.000000,0.255270,0.255270
30,0.150000,0.086271,4.942943,0.342427,-0.000000,-0.000000,0.260426,0.260426
31,0.155000,0.087983,5.041041,0.342427,0.000000,0.000000,0.265582,0.265582
32,0.160000,0.089695,5.139139,0.342427,-0.000000,-0.000000,0.270736,0.270736
33,0.165000,0.091407,5.237237,0.342427,0.000000,0.000000,0.275890,0.275890
34,0.170000,0.093119,5.335335,0.342427,-0.000000,-0.000000,0.281042,0.281042
35,0.175000,0.094831,5.433433,0.342427,-0.000000,-0.000000,0.286195,0.286195
36,0.180000,0.096543,5.531532,0.342427,0.000000,0.000000,0.291346,0.291346
37,0.185000,0.098256,5.629630,0.342427,0.000000,0.000000,0.296496,0.296496
38,0.190000,0.099968,5.727728,0.342427,-0.000000,-0.000000,0.301645,0.301645
39,0.195000,0.101680,5.825826,0.342427,0.000000,0.000000,0.306794,0.306794
40,0.200000,0.103392,5.923924,0.342427,0.000000,0.000000,0.311942,0.311942
41,0.205000,0.105104,6.022022,0.342427,0.000000,0.000000,0.317089,0.317089
42,0.210000,0.106816,6.120120,0.342427,-0.000000,-0.000000,0.322234,0.322234
43,0.215000,0.108528,6.218218,0.342427,0.000000,0.000000,0.327379,0.327379
44,0.220000,0.110241,6.316316,0.342427,0.000000,0.000000,0.332523,0.332523
45,0.225000,0.111953,6.414414,0.342427,-0.000000,-0.000000,0.337666,0.337666
46,0.230000,0.113665,6.512513,0.342427,-0.000000,-0.000000,0.342808,0.342808
47,0.235000,0.115377,6.610611,0.342427,0.000000,0.000000,0.347949,0.347949
48,0.240000,0.117089,6.708709,0.342427,-0.000000,-0.000000,0.353089,0.353089
49,0.245000,0.118801,6.806807,0.342427,0.000000,0.000000,0.358228,0.358228
50,0.250000,0.120513,6.904905,0.342427,0.000000,0.000000,0.363366,0.363366
51,0.255000,0.122225,7.003003,0.342427,-0.000000,-0.000000,0.368503,0.368503
52,0.260000,0.123938,7.101101,0.342427,0.000000,0.000000,0.373638,0.373638
53,0.265000,0.125650,7.199199,0.342427,0.000000,0.000000,0.378773,0.378773
54,0.270000,0.127362,7.297297,0.342427,-0.000000,-0.000000,0.383906,0.383906
55,0.275000,0.129074,7.395395,0.342427,0.000000,0.000000,0.389039,0.389039
56,0.280000,0.130786,7.493493,0.342427,-0.000000,-0.000000,0.394170,0.394170
57,0.285000,0.132498,7.591592,0.342427,-0.000000,-0.000000,0.399300,0.399300
58,0.290000,0.134210,7.689690,0.342427,0.000000,0.000000,0.404429,0.404429
59,0.295000,0.135923,7.787788,0.342427,-0.000000,-0.000000,0.409557,0.409557
60,0.300000,0.137635,7.885886,0.342427,-0.000000,-0.000000,0.414683,0.414683
61,0.305000,0.139347,7.983984,0.342427,0.000000,0.000000,0.419809,0.419809
62,0.310000,0.141059,8.082082,0.342427,-0.000000,-0.000000,0.424933,0.424933
63,0.315000,0.142771,8.180180,0.342427,0.000000,0.000000,0.430056,0.430056
64,0.320000,0.144483,8.278278,0.342427,-0.000000,-0.000000,0.435177,0.435177
65,0.325000,0.146195,8.376376,0.342427,-0.000000,-0.000000,0.440297,0.440297
66,0.330000,0.147907,8.474474,0.342427,0.000000,0.000000,0.445416,0.445416
67,0.335000,0.149620,8.572573,0.342427,0.000000,0.000000,0.450534,0.450534
68,0.340000,0.151332,8.670671,0.342427,-0.000000,-0.000000,0.455650,0.455650
69,0.345000,0.153044,8.768769,0.342427,0.000000,0.000000,0.460766,0.460766
70,0.350000,0.154756,8.866867,0.342427,-0.000000,-0.000000,0.465879,0.465879
71,0.355000,0.156468,8.964965,0.342427,0.000000,0.000000,0.470992,0.470992
72,0.360000,0.158180,9.063063,0.342427,0.000000,0.000000,0.476103,0.476103
73,0.365000,0.159892,9.161161,0.342427,-0.000000,-0.000000,0.481212,0.481212
74,0.370000,0.161605,9.259259,0.342427,0.000000,0.000000,0.486320,0.486320
75,0.375000,0.163317,9.357357,0.342427,0.000000,0.000000,0.491427,0.491427
76,0.380000,0.165029,9.455455,0.342427,-0.000000,-0.000000,0.496532,0.496532
77,0.385000,0.166741,9.553554,0.342427,0.000000,0.000000,0.501636,0.501636
78,0.390000,0.168453,9.651652,0.342427,0.000000,0.000000,0.506738,0.506738
79,0.395000,0.170165,9.749750,0.342427,0.000000,0.000000,0.511839,0.511839
80,0.400000,0.171877,9.847848,0.342427,0.000000,0.000000,0.516939,0.516939
81,0.405000,0.173590,9.945946,0.342427,-0.000000,-0.000000,0.522036,0.522036
82,0.410000,0.175302,10.044044,0.342427,-0.000000,-0.000000,0.527133,0.527133
83,0.415000,0.177014,10.142142,0.342427,0.000000,0.000000,0.532228,0.532228
84,0.420000,0.178726,10.240240,0.342427,-0.000000,-0.000000,0.537321,0.537321
85,0.425000,0.180438,10.338338,0.342427,0.000000,0.000000,0.542412,0.542412
86,0.430000,0.182150,10.436436,0.342427,0.000000,0.000000,0.547502,0.547502
87,0.435000,0.183862,10.534535,0.342427,-0.000000,-0.000000,0.552591,0.552591
88,0.440000,0.185574,10.632633,0.342427,0.000000,0.000000,0.557678,0.557678
89,0.445000,0.187287,10.730731,0.342427,-0.000000,-0.000000,0.562763,0.562763
90,0.450000,0.188999,10.828829,0.342427,-0.000000,-0.000000,0.567846,0.567846
91,0.455000,0.190711,10.926927,0.342427,0.000000,0.000000,0.572928,0.572928
92,0.460000,0.192423,11.025025,0.342427,0.000000,0.000000,0.578009,0.578009
93,0.465000,0.194135,11.123123,0.342427,0.000000,0.000000,0.583087,0.583087
94,0.470000,0.195847,11.221221,0.342427,-0.000000,-0.000000,0.588164,0.588164
95,0.475000,0.197559,11.319319,0.342427,0.000000,0.000000,0.593239,0.593239
96,0.480000,0.199272,11.417417,0.342427,0.000000,0.000000,0.598312,0.598312
97,0.485000,0.200984,11.515516,0.342427,0.000000,0.000000,0.603384,0.603384
98,0.490000,0.202696,11.613614,0.342427,-0.000000,-0.000000,0.608454,0.608454
99,0.495000,0.204408,11.711712,0.342427,0.000000,0.000000,0.613522,0.613522
100,0.500000,0.206120,11.809810,0.342427,-0.000000,-0.000000,0.618588,0.618588
101,0.505000,0.207832,11.907908,0.342427,0.000000,0.000000,0.623652,0.623652
102,0.510000,0.209544,12.006006,0.342427,-0.000000,-0.000000,0.628715,0.628715
103,0.515000,0.211256,12.104104,0.342427,0.000000,0.000000,0.633776,0.633776
104,0.520000,0.212969,12.202202,0.342427,-0.000000,-0.000000,0.638835,0.638835
105,0.525000,0.214681,12.300300,0.342427,0.000000,0.000000,0.643892,0.643892
106,0.530000,0.216393,12.398398,0.342427,-0.000000,-0.000000,0.648947,0.648947
107,0.535000,0.218105,12.496496,0.342427,0.000000,0.000000,0.654000,0.654000
108,0.540000,0.219817,12.594595,0.342427,-0.000000,-0.000000,0.659051,0.659051
109,0.545000,0.221529,12.692693,0.342427,0.000000,0.000000,0.664101,0.664101
110,0.550000,0.223241,12.790791,0.342427,-0.000000,-0.000000,0.669148,0.669148
111,0.555000,0.224954,12.888889,0.342427,0.000000,0.000000,0.674193,0.674193
112,0.560000,0.226666,12.986987,0.342427,-0.000000,-0.000000,0.679237,0.679237
113,0.565000,0.228378,13.085085,0.342427,-0.000000,-0.000000,0.684278,0.684278
114,0.570000,0.230090,13.183183,0.342427,0.000000,0.000000,0.689318,0.689318
115,0.575000,0.231802,13.281281,0.342427,-0.000000,-0.000000,0.694355,0.694355
116,0.580000,0.233514,13.379379,0.342427,-0.000000,-0.000000,0.699391,0.699391
117,0.585000,0.235226,13.477477,0.342427,0.000000,0.000000,0.704424,0.704424
118,0.590000,0.236938,13.575576,0.342427,-0.000000,-0.000000,0.709455,0.709455
119,0.595000,0.238651,13.673674,0.342427,0.000000,0.000000,0.714485,0.714485
120,0.600000,0.240363,13.771772,0.342427,-0.000000,-0.000000,0.719512,0.719512
121,0.605000,0.242075,13.869870,0.342427,-0.000000,-0.000000,0.724537,0.724537
122,0.610000,0.243787,13.967968,0.342427,0.000000,0.000000,0.729560,0.729560
123,0.615000,0.245499,14.066066,0.342427,-0.000000,-0.000000,0.734581,0.734581
124,0.620000,0.247211,14.164164,0.342427,0.000000,0.000000,0.739599,0.739599
125,0.625000,0.248923,14.262262,0.342427,-0.000000,-0.000000,0.744616,0.744616
126,0.630000,0.250636,14.360360,0.342427,0.000000,0.000000,0.749630,0.749630
127,0.635000,0.252348,14.458458,0.342427,0.000000,0.000000,0.754642,0.754642
128,0.640000,0.254060,14.556557,0.342427,0.000000,0.000000,0.759652,0.759652
129,0.645000,0.255772,14.654655,0.342427,-0.000000,-0.000000,0.764659,0.764659
130,0.650000,0.257484,14.752753,0.342427,-0.000000,-0.000000,0.769665,0.769665
131,0.655000,0.259196,14.850851,0.342427,0.000000,0.000000,0.774668,0.774668
132,0.660000,0.260908,14.948949,0.342427,0.000000,0.000000,0.779669,0.779669
133,0.665000,0.262621,15.047047,0.342427,0.000000,0.000000,0.784667,0.784667
134,0.670000,0.264333,15.145145,0.342427,-0.000000,-0.000000,0.789664,0.789664
135,0.675000,0.266045,15.243243,0.342427,0.000000,0.000000,0.794658,0.794658
136,0.680000,0.267757,15.341341,0.342427,-0.000000,-0.000000,0.799649,0.799649
137,0.685000,0.269469,15.439439,0.342427,0.000000,0.000000,0.804639,0.804639
138,0.690000,0.271181,15.537538,0.342427,-0.000000,-0.000000,0.809626,0.809626
139,0.695000,0.272893,15.635636,0.342427,0.000000,0.000000,0.814610,0.814610
140,0.700000,0.274605,15.733734,0.342427,-0.000000,-0.000000,0.819592,0.819592
141,0.705000,0.276318,15.831832,0.342427,-0.000000,-0.000000,0.824572,0.824572
142,0.710000,0.278030,15.929930,0.342427,0.000000,0.000000,0.829549,0.829549
143,0.715000,0.279742,16.028028,0.342427,0.000000,0.000000,0.834524,0.834524
144,0.720000,0.281454,16.126126,0.342427,-0.000000,-0.000000,0.839497,0.839497
145,0.725000,0.283166,16.224224,0.342427,0.000000,0.000000,0.844467,0.844467
146,0.730000,0.284878,16.322322,0.342427,-0.000000,-0.000000,0.849434,0.849434
147,0.735000,0.286590,16.420420,0.342427,-0.000000,-0.000000,0.854399,0.854399
148,0.740000,0.288303,16.518519,0.342427,0.000000,0.000000,0.859362,0.859362
149,0.745000,0.290015,16.616617,0.342427,-0.000000,-0.000000,0.864322,0.864322
150,0.750000,0.291727,16.714715,0.342427,-0.000000,-0.000000,0.869279,0.869279
151,0.755000,0.293439,16.812813,0.342427,0.000000,0.000000,0.874234,0.874234
152,0.760000,0.295151,16.910911,0.342427,-0.000000,-0.000000,0.879187,0.879187
153,0.765000,0.296863,17.009009,0.342427,-0.000000,-0.000000,0.884137,0.884137
154,0.770000,0.298575,17.107107,0.342427,0.000000,0.000000,0.889084,0.889084
155,0.775000,0.300287,17.205205,0.342427,-0.000000,-0.000000,0.894028,0.894028
156,0.780000,0.302000,17.303303,0.342427,0.000000,0.000000,0.898970,0.898970
157,0.785000,0.303712,17.401401,0.342427,-0.000000,-0.000000,0.903910,0.903910
158,0.790000,0.305424,17.499499,0.342427,0.000000,0.000000,0.908846,0.908846
159,0.795000,0.307136,17.597598,0.342427,-0.000000,-0.000000,0.913780,0.913780
160,0.800000,0.308848,17.695696,0.342427,0.000000,0.000000,0.918712,0.918712
161,0.805000,0.310560,17.793794,0.342427,-0.000000,-0.000000,0.923640,0.923640
162,0.810000,0.312272,17.891892,0.342427,-0.000000,-0.000000,0.928566,0.928566
163,0.815000,0.313985,17.989990,0.342427,0.000000,0.000000,0.933490,0.933490
164,0.820000,0.315697,18.088088,0.342427,-0.000000,-0.000000,0.938410,0.938410
165,0.825000,0.317409,18.186186,0.342427,-0.000000,-0.000000,0.943328,0.943328
166,0.830000,0.319121,18.284284,0.342427,0.000000,0.000000,0.948243,0.948243
167,0.835000,0.320833,18.382382,0.342427,-0.000000,-0.000000,0.953155,0.953155
168,0.840000,0.322545,18.480480,0.342427,0.000000,0.000000,0.958064,0.958064
169,0.845000,0.324257,18.578579,0.342427,-0.000000,-0.000000,0.962971,0.962971
170,0.850000,0.325970,18.676677,0.342427,0.000000,0.000000,0.967875,0.967875
171,0.855000,0.327682,18.774775,0.342427,0.000000,0.000000,0.972776,0.972776
172,0.860000,0.329394,18.872873,0.342427,-0.000000,-0.000000,0.977674,0.977674
173,0.865000,0.331106,18.970971,0.342427,0.000000,0.000000,0.982569,0.982569
174,0.870000,0.332818,19.069069,0.342427,-0.000000,-0.000000,0.987461,0.987461
175,0.875000,0.334530,19.167167,0.342427,-0.000000,-0.000000,0.992351,0.992351
176,0.880000,0.336242,19.265265,0.342427,0.000000,0.000000,0.997237,0.997237
177,0.885000,0.337954,19.363363,0.342427,0.000000,0.000000,1.002121,1.002121
178,0.890000,0.339667,19.461461,0.342427,-0.000000,-0.000000,1.007002,1.007002
179,0.895000,0.341379,19.559560,0.342427,0.000000,0.000000,1.011879,1.011879
180,0.900000,0.343091,19.657658,0.342427,-0.000000,-0.000000,1.016754,1.016754
181,0.905000,0.344803,19.755756,0.342427,0.000000,0.000000,1.021626,1.021626
182,0.910000,0.346515,19.853854,0.342427,-0.000000,-0.000000,1.026495,1.026495
183,0.915000,0.348227,19.951952,0.342427,0.000000,0.000000,1.031360,1.031360
184,0.920000,0.349939,20.050050,0.342427,-0.000000,-0.000000,1.036223,1.036223
185,0.925000,0.351652,20.148148,0.342427,-0.000000,-0.000000,1.041083,1.041083
186,0.930000,0.353364,20.246246,0.342427,0.000000,0.000000,1.045940,1.045940
187,0.935000,0.355076,20.344344,0.342427,-0.000000,-0.000000,1.050793,1.050793
188,0.940000,0.356788,20.442442,0.342427,0.000000,0.000000,1.055644,1.055644
189,0.945000,0.358500,20.540541,0.342427,0.000000,0.000000,1.060491,1.060491
190,0.950000,0.360212,20.638639,0.342427,-0.000000,-0.000000,1.065335,1.065335
191,0.955000,0.361924,20.736737,0.342427,0.000000,0.000000,1.070177,1.070177
192,0.960000,0.363636,20.834835,0.342427,-0.000000,-0.000000,1.075015,1.075015
193,0.965000,0.365349,20.932933,0.342427,0.000000,0.000000,1.079849,1.079849
194,0.970000,0.367061,21.031031,0.342427,-0.000000,-0.000000,1.084681,1.084681
195,0.975000,0.368773,21.129129,0.342427,0.000000,0.000000,1.089510,1.089510
196,0.980000,0.370485,21.227227,0.342427,0.000000,0.000000,1.094335,1.094335
197,0.985000,0.372197,21.325325,0.342427,0.000000,0.000000,1.099157,1.099157
198,0.990000,0.373909,21.423423,0.342427,0.000000,0.000000,1.103976,1.103976
199,0.995000,0.375621,21.521522,0.342427,-0.000000,-0.000000,1.108792,1.108792
200,1.000000,0.377334,21.619620,0.342427,-0.000000,-0.000000,1.113604,1.113604
201,1.005000,0.379046,21.717718,0.342427,0.000000,0.000000,1.118414,1.118414
202,1.010000,0.380758,21.815816,0.342427,0.000000,0.000000,1.123219,1.123219
203,1.015000,0.382470,21.913914,0.342427,-0.000000,-0.000000,1.128022,1.128022
204,1.020000,0.384182,22.012012,0.342427,0.000000,0.000000,1.132821,1.132821
205,1.025000,0.385894,22.110110,0.342427,-0.000000,-0.000000,1.137617,1.137617
206,1.030000,0.387606,22.208208,0.342427,0.000000,0.000000,1.142410,1.142410
207,1.035000,0.389318,22.306306,0.342427,0.000000,0.000000,1.147199,1.147199
208,1.040000,0.391031,22.404404,0.342427,0.000000,0.000000,1.151985,1.151985
209,1.045000,0.392743,22.502503,0.342427,-0.000000,-0.000000,1.156768,1.156768
210,1.050000,0.394455,22.600601,0.342427,0.000000,0.000000,1.161547,1.161547
211,1.055000,0.396167,22.698699,0.342427,-0.000000,-0.000000,1.166323,1.166323
212,1.060000,0.397879,22.796797,0.342427,0.000000,0.000000,1.171095,1.171095
213,1.065000,0.399591,22.894895,0.342427,-0.000000,-0.000000,1.175864,1.175864
214,1.070000,0.401303,22.992993,0.342427,0.000000,0.000000,1.180629,1.180629
215,1.075000,0.403016,23.091091,0.342427,-0.000000,-0.000000,1.185391,1.185391
216,1.080000,0.404728,23.189189,0.342427,-0.000000,-0.000000,1.190150,1.190150
217,1.085000,0.406440,23.287287,0.342427,0.000000,0.000000,1.194905,1.194905
218,1.090000,0.408152,23.385385,0.342427,0.000000,0.000000,1.199656,1.199656
219,1.095000,0.409864,23.483483,0.342427,-0.000000,-0.000000,1.204404,1.204404
220,1.100000,0.411576,23.581582,0.342427,-0.000000,-0.000000,1.209149,1.209149
221,1.105000,0.413288,23.679680,0.342427,0.000000,0.000000,1.213890,1.213890
222,1.110000,0.415001,23.777778,0.342427,0.000000,0.000000,1.218627,1.218627
223,1.115000,0.416713,23.875876,0.342427,0.000000,0.000000,1.223361,1.223361
224,1.120000,0.418425,23.973974,0.342427,-0.000000,-0.000000,1.228091,1.228091
225,1.125000,0.420137,24.072072,0.342427,-0.000000,-0.000000,1.232818,1.232818
226,1.130000,0.421849,24.170170,0.342427,0.000000,0.000000,1.237541,1.237541
227,1.135000,0.423561,24.268268,0.342427,-0.000000,-0.000000,1.242260,1.242260
228,1.140000,0.425273,24.366366,0.342427,0.000000,0.000000,1.246976,1.246976
229,1.145000,0.426985,24.464464,0.342427,-0.000000,-0.000000,1.251688,1.251688
230,1.150000,0.428698,24.562563,0.342427,-0.000000,-0.000000,1.256397,1.256397
231,1.155000,0.430410,24.660661,0.342427,0.000000,0.000000,1.261101,1.261101
232,1.160000,0.432122,24.758759,0.342427,-0.000000,-0.000000,1.265802,1.265802
233,1.165000,0.433834,24.856857,0.342427,0.000000,0.000000,1.270500,1.270500
234,1.170000,0.435546,24.954955,0.342427,0.000000,0.000000,1.275193,1.275193
235,1.175000,0.437258,25.053053,0.342427,-0.000000,-0.000000,1.279883,1.279883
236,1.180000,0.438970,25.151151,0.342427,0.000000,0.000000,1.284569,1.284569
237,1.185000,0.440683,25.249249,0.342427,-0.000000,-0.000000,1.289252,1.289252
238,1.190000,0.442395,25.347347,0.342427,0.000000,0.000000,1.293930,1.293930
239,1.195000,0.444107,25.445445,0.342427,0.000000,0.000000,1.298605,1.298605
240,1.200000,0.445819,25.543544,0.342427,0.000000,0.000000,1.303276,1.303276
241,1.205000,0.447531,25.641642,0.342427,-0.000000,-0.000000,1.307943,1.307943
242,1.210000,0.449243,25.739740,0.342427,0.000000,0.000000,1.312606,1.312606
243,1.215000,0.450955,25.837838,0.342427,-0.000000,-0.000000,1.317266,1.317266
244,1.220000,0.452667,25.935936,0.342427,-0.000000,-0.000000,1.321921,1.321921
245,1.225000,0.454380,26.034034,0.342427,0.000000,0.000000,1.326573,1.326573
246,1.230000,0.456092,26.132132,0.342427,-0.000000,-0.000000,1.331221,1.331221
247,1.235000,0.457804,26.230230,0.342427,0.000000,0.000000,1.335865,1.335865
248,1.240000,0.459516,26.328328,0.342427,-0.000000,-0.000000,1.340505,1.340505
249,1.245000,0.461228,26.426426,0.342427,0.000000,0.000000,1.345141,1.345141
250,1.250000,0.462940,26.524525,0.342427,-0.000000,-0.000000,1.349773,1.349773
