index,time_s,qd_rad,qd_deg,qd_dot_rad_s,qd_ddot_rad_s2,tau_inertia_Nm,tau_gravity_Nm,tau_total_Nm
251,1.255000,0.464652,26.622623,0.342427,0.000000,0.000000,1.354401,1.354401
252,1.260000,0.466365,26.720721,0.342427,0.000000,0.000000,1.359026,1.359026
253,1.265000,0.468077,26.818819,0.342427,-0.000000,-0.000000,1.363646,1.363646
254,1.270000,0.469789,26.916917,0.342427,0.000000,0.000000,1.368262,1.368262
255,1.275000,0.471501,27.015015,0.342427,-0.000000,-0.000000,1.372874,1.372874
256,1.280000,0.473213,27.113113,0.342427,-0.000000,-0.000000,1.377482,1.377482
257,1.285000,0.474925,27.211211,0.342427,0.000000,0.000000,1.382087,1.382087
258,1.290000,0.476637,27.309309,0.342427,-0.000000,-0.000000,1.386687,1.386687
259,1.295000,0.478349,27.407407,0.342427,0.000000,0.000000,1.391283,1.391283
260,1.300000,0.480062,27.505506,0.342427,-0.000000,-0.000000,1.395875,1.395875
261,1.305000,0.481774,27.603604,0.342427,0.000000,0.000000,1.400463,1.400463
262,1.310000,0.483486,27.701702,0.342427,0.000000,0.000000,1.405046,1.405046
263,1.315000,0.485198,27.799800,0.342427,-0.000000,-0.000000,1.409626,1.409626
264,1.320000,0.486910,27.897898,0.342427,0.000000,0.000000,1.414202,1.414202
265,1.325000,0.488622,27.995996,0.342427,-0.000000,-0.000000,1.418773,1.418773
266,1.330000,0.490334,28.094094,0.342427,0.000000,0.000000,1.423340,1.423340
267,1.335000,0.492047,28.192192,0.342427,-0.000000,-0.000000,1.427903,1.427903
268,1.340000,0.493759,28.290290,0.342427,-0.000000,-0.000000,1.432462,1.432462
269,1.345000,0.495471,28.388388,0.342427,0.000000,0.000000,1.437017,1.437017
270,1.350000,0.497183,28.486486,0.342427,-0.000000,-0.000000,1.441567,1.441567
271,1.355000,0.498895,28.584585,0.342427,0.000000,0.000000,1.446113,1.446113
272,1.360000,0.500607,28.682683,0.342427,-0.000000,-0.000000,1.450655,1.450655
273,1.365000,0.502319,28.780781,0.342427,0.000000,0.000000,1.455193,1.455193
274,1.370000,0.504032,28.878879,0.342427,0.000000,0.000000,1.459727,1.459727
275,1.375000,0.505744,28.976977,0.342427,-0.000000,-0.000000,1.464256,1.464256
276,1.380000,0.507456,29.075075,0.342427,0.000000,0.000000,1.468781,1.468781
277,1.385000,0.509168,29.173173,0.342427,-0.000000,-0.000000,1.473301,1.473301
278,1.390000,0.510880,29.271271,0.342427,-0.000000,-0.000000,1.477818,1.477818
279,1.395000,0.512592,29.369369,0.342427,-0.000000,-0.000000,1.482330,1.482330
280,1.400000,0.514304,29.467467,0.342427,0.000000,0.000000,1.486837,1.486837
281,1.405000,0.516016,29.565566,0.342427,-0.000000,-0.000000,1.491340,1.491340
282,1.410000,0.517729,29.663664,0.342427,-0.000000,-0.000000,1.495839,1.495839
283,1.415000,0.519441,29.761762,0.342427,0.000000,0.000000,1.500334,1.500334
284,1.420000,0.521153,29.859860,0.342427,0.000000,0.000000,1.504824,1.504824
285,1.425000,0.522865,29.957958,0.342427,-0.000000,-0.000000,1.509309,1.509309
286,1.430000,0.524577,30.056056,0.342427,0.000000,0.000000,1.513791,1.513791
287,1.435000,0.526289,30.154154,0.342427,-0.000000,-0.000000,1.518267,1.518267
288,1.440000,0.528001,30.252252,0.342427,-0.000000,-0.000000,1.522740,1.522740
289,1.445000,0.529714,30.350350,0.342427,0.000000,0.000000,1.527208,1.527208
290,1.450000,0.531426,30.448448,0.342427,-0.000000,-0.000000,1.531671,1.531671
291,1.455000,0.533138,30.546547,0.342427,0.000000,0.000000,1.536130,1.536130
292,1.460000,0.534850,30.644645,0.342427,-0.000000,-0.000000,1.540584,1.540584
293,1.465000,0.536562,30.742743,0.342427,-0.000000,-0.000000,1.545034,1.545034
294,1.470000,0.538274,30.840841,0.342427,0.000000,0.000000,1.549480,1.549480
295,1.475000,0.539986,30.938939,0.342427,-0.000000,-0.000000,1.553921,1.553921
296,1.480000,0.541698,31.037037,0.342427,-0.000000,-0.000000,1.558357,1.558357
297,1.485000,0.543411,31.135135,0.342427,-0.000000,-0.000000,1.562789,1.562789
298,1.490000,0.545123,31.233233,0.342427,0.000000,0.000000,1.567216,1.567216
299,1.495000,0.546835,31.331331,0.342427,-0.000000,-0.000000,1.571638,1.571638
300,1.500000,0.548547,31.429429,0.342427,-0.000000,-0.000000,1.576056,1.576056
301,1.505000,0.550259,31.527528,0.342427,0.000000,0.000000,1.580469,1.580469
302,1.510000,0.551971,31.625626,0.342427,-0.000000,-0.000000,1.584878,1.584878
303,1.515000,0.553683,31.723724,0.342427,0.000000,0.000000,1.589282,1.589282
304,1.520000,0.555396,31.821822,0.342427,0.000000,0.000000,1.593682,1.593682
305,1.525000,0.557108,31.919920,0.342427,-0.000000,-0.000000,1.598076,1.598076
306,1.530000,0.558820,32.018018,0.342427,0.000000,0.000000,1.602466,1.602466
307,1.535000,0.560532,32.116116,0.342427,-0.000000,-0.000000,1.606852,1.606852
308,1.540000,0.562244,32.214214,0.342427,0.000000,0.000000,1.611232,1.611232
309,1.545000,0.563956,32.312312,0.342427,-0.000000,-0.000000,1.615608,1.615608
310,1.550000,0.565668,32.410410,0.342427,0.000000,0.000000,1.619979,1.619979
311,1.555000,0.567381,32.508509,0.342427,0.000000,0.000000,1.624346,1.624346
312,1.560000,0.569093,32.606607,0.342427,-0.000000,-0.000000,1.628707,1.628707
313,1.565000,0.570805,32.704705,0.342427,0.000000,0.000000,1.633064,1.633064
314,1.570000,0.572517,32.802803,0.342427,-0.000000,-0.000000,1.637416,1.637416
315,1.575000,0.574229,32.900901,0.342427,0.000000,0.000000,1.641763,1.641763
316,1.580000,0.575941,32.998999,0.342427,0.000000,0.000000,1.646106,1.646106
317,1.585000,0.577653,33.097097,0.342427,-0.000000,-0.000000,1.650444,1.650444
318,1.590000,0.579365,33.195195,0.342427,0.000000,0.000000,1.654776,1.654776
319,1.595000,0.581078,33.293293,0.342427,0.000000,0.000000,1.659104,1.659104
320,1.600000,0.582790,33.391391,0.342427,-0.000000,-0.000000,1.663427,1.663427
321,1.605000,0.584502,33.489489,0.342427,0.000000,0.000000,1.667746,1.667746
322,1.610000,0.586214,33.587588,0.342427,-0.000000,-0.000000,1.672059,1.672059
323,1.615000,0.587926,33.685686,0.342427,0.000000,0.000000,1.676367,1.676367
324,1.620000,0.589638,33.783784,0.342427,-0.000000,-0.000000,1.680671,1.680671
325,1.625000,0.591350,33.881882,0.342427,0.000000,0.000000,1.684969,1.684969
326,1.630000,0.593063,33.979980,0.342427,-0.000000,-0.000000,1.689263,1.689263
327,1.635000,0.594775,34.078078,0.342427,0.000000,0.000000,1.693552,1.693552
328,1.640000,0.596487,34.176176,0.342427,-0.000000,-0.000000,1.697836,1.697836
329,1.645000,0.598199,34.274274,0.342427,0.000000,0.000000,1.702114,1.702114
330,1.650000,0.599911,34.372372,0.342427,0.000000,0.000000,1.706388,1.706388
331,1.655000,0.601623,34.470470,0.342427,-0.000000,-0.000000,1.710657,1.710657
332,1.660000,0.603335,34.568569,0.342427,0.000000,0.000000,1.714920,1.714920
333,1.665000,0.605047,34.666667,0.342427,-0.000000,-0.000000,1.719179,1.719179
334,1.670000,0.606760,34.764765,0.342427,0.000000,0.000000,1.723433,1.723433
335,1.675000,0.608472,34.862863,0.342427,0.000000,0.000000,1.727682,1.727682
336,1.680000,0.610184,34.960961,0.342427,0.000000,0.000000,1.731925,1.731925
337,1.685000,0.611896,35.059059,0.342427,-0.000000,-0.000000,1.736164,1.736164
338,1.690000,0.613608,35.157157,0.342427,0.000000,0.000000,1.740397,1.740397
339,1.695000,0.615320,35.255255,0.342427,0.000000,0.000000,1.744625,1.744625
340,1.700000,0.617032,35.353353,0.342427,-0.000000,-0.000000,1.748848,1.748848
341,1.705000,0.618745,35.451451,0.342427,0.000000,0.000000,1.753066,1.753066
342,1.710000,0.620457,35.549550,0.342427,0.000000,0.000000,1.757279,1.757279
343,1.715000,0.622169,35.647648,0.342427,-0.000000,-0.000000,1.761487,1.761487
344,1.720000,0.623881,35.745746,0.342427,0.000000,0.000000,1.765690,1.765690
345,1.725000,0.625593,35.843844,0.342427,-0.000000,-0.000000,1.769887,1.769887
346,1.730000,0.627305,35.941942,0.342427,0.000000,0.000000,1.774079,1.774079
347,1.735000,0.629017,36.040040,0.342427,-0.000000,-0.000000,1.778266,1.778266
348,1.740000,0.630729,36.138138,0.342427,0.000000,0.000000,1.782448,1.782448
349,1.745000,0.632442,36.236236,0.342427,-0.000000,-0.000000,1.786625,1.786625
350,1.750000,0.634154,36.334334,0.342427,0.000000,0.000000,1.790796,1.790796
351,1.755000,0.635866,36.432432,0.342427,-0.000000,-0.000000,1.794962,1.794962
352,1.760000,0.637578,36.530531,0.342427,-0.000000,-0.000000,1.799123,1.799123
353,1.765000,0.639290,36.628629,0.342427,0.000000,0.000000,1.803279,1.803279
354,1.770000,0.641002,36.726727,0.342427,-0.000000,-0.000000,1.807429,1.807429
355,1.775000,0.642714,36.824825,0.342427,0.000000,0.000000,1.811574,1.811574
356,1.780000,0.644427,36.922923,0.342427,0.000000,0.000000,1.815714,1.815714
357,1.785000,0.646139,37.021021,0.342427,-0.000000,-0.000000,1.819848,1.819848
358,1.790000,0.647851,37.119119,0.342427,0.000000,0.000000,1.823977,1.823977
359,1.795000,0.649563,37.217217,0.342427,0.000000,0.000000,1.828101,1.828101
360,1.800000,0.651275,37.315315,0.342427,0.000000,0.000000,1.832219,1.832219
361,1.805000,0.652987,37.413413,0.342427,-0.000000,-0.000000,1.836332,1.836332
362,1.810000,0.654699,37.511512,0.342427,0.000000,0.000000,1.840439,1.840439
363,1.815000,0.656412,37.609610,0.342427,-0.000000,-0.000000,1.844542,1.844542
364,1.820000,0.658124,37.707708,0.342427,0.000000,0.000000,1.848638,1.848638
365,1.825000,0.659836,37.805806,0.342427,-0.000000,-0.000000,1.852730,1.852730
366,1.830000,0.661548,37.903904,0.342427,0.000000,0.000000,1.856816,1.856816
367,1.835000,0.663260,38.002002,0.342427,-0.000000,-0.000000,1.860896,1.860896
368,1.840000,0.664972,38.100100,0.342427,0.000000,0.000000,1.864971,1.864971
369,1.845000,0.666684,38.198198,0.342427,0.000000,0.000000,1.869041,1.869041
370,1.850000,0.668396,38.296296,0.342427,-0.000000,-0.000000,1.873105,1.873105
371,1.855000,0.670109,38.394394,0.342427,0.000000,0.000000,1.877163,1.877163
372,1.860000,0.671821,38.492492,0.342427,0.000000,0.000000,1.881216,1.881216
373,1.865000,0.673533,38.590591,0.342427,-0.000000,-0.000000,1.885264,1.885264
374,1.870000,0.675245,38.688689,0.342427,0.000000,0.000000,1.889306,1.889306
375,1.875000,0.676957,38.786787,0.342427,0.000000,0.000000,1.893342,1.893342
376,1.880000,0.678669,38.884885,0.342427,0.000000,0.000000,1.897373,1.897373
377,1.885000,0.680381,38.982983,0.342427,-0.000000,-0.000000,1.901399,1.901399
378,1.890000,0.682094,39.081081,0.342427,-0.000000,-0.000000,1.905418,1.905418
379,1.895000,0.683806,39.179179,0.342427,-0.000000,-0.000000,1.909433,1.909433
380,1.900000,0.685518,39.277277,0.342427,-0.000000,-0.000000,1.913441,1.913441
381,1.905000,0.687230,39.375375,0.342427,0.000000,0.000000,1.917444,1.917444
382,1.910000,0.688942,39.473473,0.342427,0.000000,0.000000,1.921442,1.921442
383,1.915000,0.690654,39.571572,0.342427,-0.000000,-0.000000,1.925433,1.925433
384,1.920000,0.692366,39.669670,0.342427,0.000000,0.000000,1.929420,1.929420
385,1.925000,0.694078,39.767768,0.342427,0.000000,0.000000,1.933400,1.933400
386,1.930000,0.695791,39.865866,0.342427,-0.000000,-0.000000,1.937375,1.937375
387,1.935000,0.697503,39.963964,0.342427,-0.000000,-0.000000,1.941344,1.941344
388,1.940000,0.699215,40.062062,0.342427,-0.000000,-0.000000,1.945307,1.945307
389,1.945000,0.700927,40.160160,0.342427,0.000000,0.000000,1.949265,1.949265
390,1.950000,0.702639,40.258258,0.342427,-0.000000,-0.000000,1.953217,1.953217
391,1.955000,0.704351,40.356356,0.342427,-0.000000,-0.000000,1.957163,1.957163
392,1.960000,0.706063,40.454454,0.342427,0.000000,0.000000,1.961104,1.961104
393,1.965000,0.707776,40.552553,0.342427,-0.000000,-0.000000,1.965039,1.965039
394,1.970000,0.709488,40.650651,0.342427,0.000000,0.000000,1.968968,1.968968
395,1.975000,0.711200,40.748749,0.342427,-0.000000,-0.000000,1.972891,1.972891
396,1.980000,0.712912,40.846847,0.342427,-0.000000,-0.000000,1.976808,1.976808
397,1.985000,0.714624,40.944945,0.342427,0.000000,0.000000,1.980720,1.980720
398,1.990000,0.716336,41.043043,0.342427,0.000000,0.000000,1.984626,1.984626
399,1.995000,0.718048,41.141141,0.342427,-0.000000,-0.000000,1.988526,1.988526
400,2.000000,0.719761,41.239239,0.342427,0.000000,0.000000,1.992420,1.992420
401,2.005000,0.721473,41.337337,0.342427,-0.000000,-0.000000,1.996309,1.996309
402,2.010000,0.723185,41.435435,0.342427,0.000000,0.000000,2.000191,2.000191
403,2.015000,0.724897,41.533534,0.342427,-0.000000,-0.000000,2.004068,2.004068
404,2.020000,0.726609,41.631632,0.342427,0.000000,0.000000,2.007939,2.007939
405,2.025000,0.728321,41.729730,0.342427,-0.000000,-0.000000,2.011803,2.011803
406,2.030000,0.730033,41.827828,0.342427,0.000000,0.000000,2.015662,2.015662
407,2.035000,0.731745,41.925926,0.342427,-0.000000,-0.000000,2.019516,2.019516
408,2.040000,0.733458,42.024024,0.342427,0.000000,0.000000,2.023363,2.023363
409,2.045000,0.735170,42.122122,0.342427,-0.000000,-0.000000,2.027204,2.027204
410,2.050000,0.736882,42.220220,0.342427,0.000000,0.000000,2.031039,2.031039
411,2.055000,0.738594,42.318318,0.342427,-0.000000,-0.000000,2.034869,2.034869
412,2.060000,0.740306,42.416416,0.342427,0.000000,0.000000,2.038692,2.038692
413,2.065000,0.742018,42.514515,0.342427,-0.000000,-0.000000,2.042509,2.042509
414,2.070000,0.743730,42.612613,0.342427,0.000000,0.000000,2.046321,2.046321
415,2.075000,0.745443,42.710711,0.342427,-0.000000,-0.000000,2.050126,2.050126
416,2.080000,0.747155,42.808809,0.342427,0.000000,0.000000,2.053926,2.053926
417,2.085000,0.748867,42.906907,0.342427,0.000000,0.000000,2.057719,2.057719
418,2.090000,0.750579,43.005005,0.342427,-0.000000,-0.000000,2.061507,2.061507
419,2.095000,0.752291,43.103103,0.342427,-0.000000,-0.000000,2.065288,2.065288
420,2.100000,0.754003,43.201201,0.342427,-0.000000,-0.000000,2.069063,2.069063
421,2.105000,0.755715,43.299299,0.342427,-0.000000,-0.000000,2.072832,2.072832
422,2.110000,0.757427,43.397397,0.342427,0.000000,0.000000,2.076595,2.076595
423,2.115000,0.759140,43.495495,0.342427,-0.000000,-0.000000,2.080352,2.080352
424,2.120000,0.760852,43.593594,0.342427,0.000000,0.000000,2.084103,2.084103
425,2.125000,0.762564,43.691692,0.342427,-0.000000,-0.000000,2.087848,2.087848
426,2.130000,0.764276,43.789790,0.342427,0.000000,0.000000,2.091587,2.091587
427,2.135000,0.765988,43.887888,0.342427,-0.000000,-0.000000,2.095320,2.095320
428,2.140000,0.767700,43.985986,0.342427,0.000000,0.000000,2.099046,2.099046
429,2.145000,0.769412,44.084084,0.342427,0.000000,0.000000,2.102766,2.102766
430,2.150000,0.771125,44.182182,0.342427,-0.000000,-0.000000,2.106480,2.106480
431,2.155000,0.772837,44.280280,0.342427,-0.000000,-0.000000,2.110188,2.110188
432,2.160000,0.774549,44.378378,0.342427,0.000000,0.000000,2.113890,2.113890
433,2.165000,0.776261,44.476476,0.342427,-0.000000,-0.000000,2.117586,2.117586
434,2.170000,0.777973,44.574575,0.342427,0.000000,0.000000,2.121275,2.121275
435,2.175000,0.779685,44.672673,0.342427,-0.000000,-0.000000,2.124958,2.124958
436,2.180000,0.781397,44.770771,0.342427,0.000000,0.000000,2.128635,2.128635
437,2.185000,0.783109,44.868869,0.342427,-0.000000,-0.000000,2.132306,2.132306
438,2.190000,0.784822,44.966967,0.342427,-0.000000,-0.000000,2.135970,2.135970
439,2.195000,0.786534,45.065065,0.342427,0.000000,0.000000,2.139628,2.139628
440,2.200000,0.788246,45.163163,0.342427,-0.000000,-0.000000,2.143280,2.143280
441,2.205000,0.789958,45.261261,0.342427,0.000000,0.000000,2.146926,2.146926
442,2.210000,0.791670,45.359359,0.342427,-0.000000,-0.000000,2.150565,2.150565
443,2.215000,0.793382,45.457457,0.342427,-0.000000,-0.000000,2.154198,2.154198
444,2.220000,0.795094,45.555556,0.342427,0.000000,0.000000,2.157825,2.157825
445,2.225000,0.796807,45.653654,0.342427,-0.000000,-0.000000,2.161445,2.161445
446,2.230000,0.798519,45.751752,0.342427,0.000000,0.000000,2.165059,2.165059
447,2.235000,0.800231,45.849850,0.342427,-0.000000,-0.000000,2.168667,2.168667
448,2.240000,0.801943,45.947948,0.342427,0.000000,0.000000,2.172268,2.172268
449,2.245000,0.803655,46.046046,0.342427,-0.000000,-0.000000,2.175863,2.175863
450,2.250000,0.805367,46.144144,0.342427,-0.000000,-0.000000,2.179452,2.179452
451,2.255000,0.807079,46.242242,0.342427,0.000000,0.000000,2.183034,2.183034
452,2.260000,0.808792,46.340340,0.342427,-0.000000,-0.000000,2.186610,2.186610
453,2.265000,0.810504,46.438438,0.342427,-0.000000,-0.000000,2.190179,2.190179
454,2.270000,0.812216,46.536537,0.342427,0.000000,0.000000,2.193742,2.193742
455,2.275000,0.813928,46.634635,0.342427,-0.000000,-0.000000,2.197299,2.197299
456,2.280000,0.815640,46.732733,0.342427,0.000000,0.000000,2.200849,2.200849
457,2.285000,0.817352,46.830831,0.342427,-0.000000,-0.000000,2.204392,2.204392
458,2.290000,0.819064,46.928929,0.342427,0.000000,0.000000,2.207929,2.207929
459,2.295000,0.820776,47.027027,0.342427,-0.000000,-0.000000,2.211460,2.211460
460,2.300000,0.822489,47.125125,0.342427,0.000000,0.000000,2.214984,2.214984
461,2.305000,0.824201,47.223223,0.342427,-0.000000,-0.000000,2.218502,2.218502
462,2.310000,0.825913,47.321321,0.342427,0.000000,0.000000,2.222013,2.222013
463,2.315000,0.827625,47.419419,0.342427,-0.000000,-0.000000,2.225518,2.225518
464,2.320000,0.829337,47.517518,0.342427,0.000000,0.000000,2.229016,2.229016
465,2.325000,0.831049,47.615616,0.342427,0.000000,0.000000,2.232508,2.232508
466,2.330000,0.832761,47.713714,0.342427,0.000000,0.000000,2.235993,2.235993
467,2.335000,0.834474,47.811812,0.342427,-0.000000,-0.000000,2.239471,2.239471
468,2.340000,0.836186,47.909910,0.342427,0.000000,0.000000,2.242943,2.242943
469,2.345000,0.837898,48.008008,0.342427,-0.000000,-0.000000,2.246409,2.246409
470,2.350000,0.839610,48.106106,0.342427,0.000000,0.000000,2.249868,2.249868
471,2.355000,0.841322,48.204204,0.342427,-0.000000,-0.000000,2.253320,2.253320
472,2.360000,0.843034,48.302302,0.342427,-0.000000,-0.000000,2.256766,2.256766
473,2.365000,0.844746,48.400400,0.342427,0.000000,0.000000,2.260205,2.260205
474,2.370000,0.846458,48.498498,0.342427,0.000000,0.000000,2.263637,2.263637
475,2.375000,0.848171,48.596597,0.342427,-0.000000,-0.000000,2.267063,2.267063
476,2.380000,0.849883,48.694695,0.342427,0.000000,0.000000,2.270482,2.270482
477,2.385000,0.851595,48.792793,0.342427,-0.000000,-0.000000,2.273894,2.273894
478,2.390000,0.853307,48.890891,0.342427,0.000000,0.000000,2.277300,2.277300
479,2.395000,0.855019,48.988989,0.342427,-0.000000,-0.000000,2.280699,2.280699
480,2.400000,0.856731,49.087087,0.342427,0.000000,0.000000,2.284092,2.284092
481,2.405000,0.858443,49.185185,0.342427,-0.000000,-0.000000,2.287477,2.287477
482,2.410000,0.860156,49.283283,0.342427,0.000000,0.000000,2.290856,2.290856
483,2.415000,0.861868,49.381381,0.342427,-0.000000,-0.000000,2.294229,2.294229
484,2.420000,0.863580,49.479479,0.342427,-0.000000,-0.000000,2.297594,2.297594
485,2.425000,0.865292,49.577578,0.342427,-0.000000,-0.000000,2.300953,2.300953
486,2.430000,0.867004,49.675676,0.342427,0.000000,0.000000,2.304305,2.304305
487,2.435000,0.868716,49.773774,0.342427,-0.000000,-0.000000,2.307650,2.307650
488,2.440000,0.870428,49.871872,0.342427,0.000000,0.000000,2.310989,2.310989
489,2.445000,0.872141,49.969970,0.342427,-0.000000,-0.000000,2.314321,2.314321
490,2.450000,0.873853,50.068068,0.342427,0.000000,0.000000,2.317646,2.317646
491,2.455000,0.875565,50.166166,0.342427,-0.000000,-0.000000,2.320964,2.320964
492,2.460000,0.877277,50.264264,0.342427,0.000000,0.000000,2.324276,2.324276
493,2.465000,0.878989,50.362362,0.342427,-0.000000,-0.000000,2.327580,2.327580
494,2.470000,0.880701,50.460460,0.342427,0.000000,0.000000,2.330878,2.330878
495,2.475000,0.882413,50.558559,0.342427,0.000000,0.000000,2.334169,2.334169
496,2.480000,0.884125,50.656657,0.342427,-0.000000,-0.000000,2.337453,2.337453
497,2.485000,0.885838,50.754755,0.342427,-0.000000,-0.000000,2.340730,2.340730
498,2.490000,0.887550,50.852853,0.342427,0.000000,0.000000,2.344001,2.344001
499,2.495000,0.889262,50.950951,0.342427,-0.000000,-0.000000,2.347264,2.347264
