index,time_s,qd_rad,qd_deg,qd_dot_rad_s,qd_ddot_rad_s2,tau_inertia_Nm,tau_gravity_Nm,tau_total_Nm
500,2.500000,0.890974,51.049049,0.342427,0.000000,0.000000,2.350521,2.350521
501,2.505000,0.892686,51.147147,0.342427,0.000000,0.000000,2.353771,2.353771
502,2.510000,0.894398,51.245245,0.342427,-0.000000,-0.000000,2.357013,2.357013
503,2.515000,0.896110,51.343343,0.342427,0.000000,0.000000,2.360249,2.360249
504,2.520000,0.897823,51.441441,0.342427,0.000000,0.000000,2.363478,2.363478
505,2.525000,0.899535,51.539540,0.342427,-0.000000,-0.000000,2.366701,2.366701
506,2.530000,0.901247,51.637638,0.342427,0.000000,0.000000,2.369916,2.369916
507,2.535000,0.902959,51.735736,0.342427,0.000000,0.000000,2.373124,2.373124
508,2.540000,0.904671,51.833834,0.342427,0.000000,0.000000,2.376325,2.376325
509,2.545000,0.906383,51.931932,0.342427,0.000000,0.000000,2.379519,2.379519
510,2.550000,0.908095,52.030030,0.342427,-0.000000,-0.000000,2.382707,2.382707
511,2.555000,0.909807,52.128128,0.342427,-0.000000,-0.000000,2.385887,2.385887
512,2.560000,0.911520,52.226226,0.342427,0.000000,0.000000,2.389060,2.389060
513,2.565000,0.913232,52.324324,0.342427,-0.000000,-0.000000,2.392227,2.392227
514,2.570000,0.914944,52.422422,0.342427,0.000000,0.000000,2.395386,2.395386
515,2.575000,0.916656,52.520521,0.342427,-0.000000,-0.000000,2.398538,2.398538
516,2.580000,0.918368,52.618619,0.342427,0.000000,0.000000,2.401684,2.401684
517,2.585000,0.920080,52.716717,0.342427,-0.000000,-0.000000,2.404822,2.404822
518,2.590000,0.921792,52.814815,0.342427,0.000000,0.000000,2.407953,2.407953
519,2.595000,0.923505,52.912913,0.342427,-0.000000,-0.000000,2.411077,2.411077
520,2.600000,0.925217,53.011011,0.342427,-0.000000,-0.000000,2.414194,2.414194
521,2.605000,0.926929,53.109109,0.342427,-0.000000,-0.000000,2.417304,2.417304
522,2.610000,0.928641,53.207207,0.342427,0.000000,0.000000,2.420407,2.420407
523,2.615000,0.930353,53.305305,0.342427,0.000000,0.000000,2.423503,2.423503
524,2.620000,0.932065,53.403403,0.342427,0.000000,0.000000,2.426592,2.426592
525,2.625000,0.933777,53.501502,0.342427,-0.000000,-0.000000,2.429673,2.429673
526,2.630000,0.935489,53.599600,0.342427,0.000000,0.000000,2.432748,2.432748
527,2.635000,0.937202,53.697698,0.342427,-0.000000,-0.000000,2.435815,2.435815
528,2.640000,0.938914,53.795796,0.342427,0.000000,0.000000,2.438875,2.438875
529,2.645000,0.940626,53.893894,0.342427,-0.000000,-0.000000,2.441928,2.441928
530,2.650000,0.942338,53.991992,0.342427,0.000000,0.000000,2.444974,2.444974
531,2.655000,0.944050,54.090090,0.342427,-0.000000,-0.000000,2.448013,2.448013
532,2.660000,0.945762,54.188188,0.342427,-0.000000,-0.000000,2.451044,2.451044
533,2.665000,0.947474,54.286286,0.342427,0.000000,0.000000,2.454069,2.454069
534,2.670000,0.949187,54.384384,0.342427,-0.000000,-0.000000,2.457086,2.457086
535,2.675000,0.950899,54.482482,0.342427,0.000000,0.000000,2.460096,2.460096
536,2.680000,0.952611,54.580581,0.342427,0.000000,0.000000,2.463098,2.463098
537,2.685000,0.954323,54.678679,0.342427,-0.000000,-0.000000,2.466094,2.466094
538,2.690000,0.956035,54.776777,0.342427,0.000000,0.000000,2.469082,2.469082
539,2.695000,0.957747,54.874875,0.342427,-0.000000,-0.000000,2.472063,2.472063
540,2.700000,0.959459,54.972973,0.342427,-0.000000,-0.000000,2.475037,2.475037
541,2.705000,0.961172,55.071071,0.342427,0.000000,0.000000,2.478004,2.478004
542,2.710000,0.962884,55.169169,0.342427,0.000000,0.000000,2.480963,2.480963
543,2.715000,0.964596,55.267267,0.342427,-0.000000,-0.000000,2.483915,2.483915
544,2.720000,0.966308,55.365365,0.342427,0.000000,0.000000,2.486860,2.486860
545,2.725000,0.968020,55.463463,0.342427,-0.000000,-0.000000,2.489797,2.489797
546,2.730000,0.969732,55.561562,0.342427,-0.000000,-0.000000,2.492727,2.492727
547,2.735000,0.971444,55.659660,0.342427,-0.000000,-0.000000,2.495650,2.495650
548,2.740000,0.973156,55.757758,0.342427,0.000000,0.000000,2.498566,2.498566
549,2.745000,0.974869,55.855856,0.342427,-0.000000,-0.000000,2.501474,2.501474
550,2.750000,0.976581,55.953954,0.342427,0.000000,0.000000,2.504375,2.504375
551,2.755000,0.978293,56.052052,0.342427,-0.000000,-0.000000,2.507268,2.507268
552,2.760000,0.980005,56.150150,0.342427,0.000000,0.000000,2.510154,2.510154
553,2.765000,0.981717,56.248248,0.342427,0.000000,0.000000,2.513033,2.513033
554,2.770000,0.983429,56.346346,0.342427,-0.000000,-0.000000,2.515905,2.515905
555,2.775000,0.985141,56.444444,0.342427,-0.000000,-0.000000,2.518769,2.518769
556,2.780000,0.986854,56.542543,0.342427,0.000000,0.000000,2.521625,2.521625
557,2.785000,0.988566,56.640641,0.342427,-0.000000,-0.000000,2.524475,2.524475
558,2.790000,0.990278,56.738739,0.342427,0.000000,0.000000,2.527317,2.527317
559,2.795000,0.991990,56.836837,0.342427,-0.000000,-0.000000,2.530151,2.530151
560,2.800000,0.993702,56.934935,0.342427,0.000000,0.000000,2.532978,2.532978
561,2.805000,0.995414,57.033033,0.342427,-0.000000,-0.000000,2.535798,2.535798
562,2.810000,0.997126,57.131131,0.342427,0.000000,0.000000,2.538610,2.538610
563,2.815000,0.998838,57.229229,0.342427,0.000000,0.000000,2.541415,2.541415
564,2.820000,1.000551,57.327327,0.342427,0.000000,0.000000,2.544212,2.544212
565,2.825000,1.002263,57.425425,0.342427,-0.000000,-0.000000,2.547002,2.547002
566,2.830000,1.003975,57.523524,0.342427,0.000000,0.000000,2.549784,2.549784
567,2.835000,1.005687,57.621622,0.342427,-0.000000,-0.000000,2.552559,2.552559
568,2.840000,1.007399,57.719720,0.342427,0.000000,0.000000,2.555327,2.555327
569,2.845000,1.009111,57.817818,0.342427,0.000000,0.000000,2.558087,2.558087
570,2.850000,1.010823,57.915916,0.342427,-0.000000,-0.000000,2.560839,2.560839
571,2.855000,1.012536,58.014014,0.342427,0.000000,0.000000,2.563584,2.563584
572,2.860000,1.014248,58.112112,0.342427,-0.000000,-0.000000,2.566321,2.566321
573,2.865000,1.015960,58.210210,0.342427,0.000000,0.000000,2.569051,2.569051
574,2.870000,1.017672,58.308308,0.342427,-0.000000,-0.000000,2.571774,2.571774
575,2.875000,1.019384,58.406406,0.342427,-0.000000,-0.000000,2.574489,2.574489
576,2.880000,1.021096,58.504505,0.342427,0.000000,0.000000,2.577196,2.577196
577,2.885000,1.022808,58.602603,0.342427,-0.000000,-0.000000,2.579896,2.579896
578,2.890000,1.024521,58.700701,0.342427,0.000000,0.000000,2.582588,2.582588
579,2.895000,1.026233,58.798799,0.342427,-0.000000,-0.000000,2.585272,2.585272
580,2.900000,1.027945,58.896897,0.342427,0.000000,0.000000,2.587949,2.587949
581,2.905000,1.029657,58.994995,0.342427,-0.000000,-0.000000,2.590619,2.590619
582,2.910000,1.031369,59.093093,0.342427,0.000000,0.000000,2.593281,2.593281
583,2.915000,1.033081,59.191191,0.342427,0.000000,0.000000,2.595935,2.595935
584,2.920000,1.034793,59.289289,0.342427,-0.000000,-0.000000,2.598581,2.598581
585,2.925000,1.036505,59.387387,0.342427,0.000000,0.000000,2.601220,2.601220
586,2.930000,1.038218,59.485485,0.342427,-0.000000,-0.000000,2.603852,2.603852
587,2.935000,1.039930,59.583584,0.342427,0.000000,0.000000,2.606476,2.606476
588,2.940000,1.041642,59.681682,0.342427,-0.000000,-0.000000,2.609092,2.609092
589,2.945000,1.043354,59.779780,0.342427,0.000000,0.000000,2.611700,2.611700
590,2.950000,1.045066,59.877878,0.342427,-0.000000,-0.000000,2.614301,2.614301
591,2.955000,1.046778,59.975976,0.342427,-0.000000,-0.000000,2.616894,2.616894
592,2.960000,1.048490,60.074074,0.342427,0.000000,0.000000,2.619480,2.619480
593,2.965000,1.050203,60.172172,0.342427,-0.000000,-0.000000,2.622057,2.622057
594,2.970000,1.051915,60.270270,0.342427,-0.000000,-0.000000,2.624627,2.624627
595,2.975000,1.053627,60.368368,0.342427,0.000000,0.000000,2.627190,2.627190
596,2.980000,1.055339,60.466466,0.342427,0.000000,0.000000,2.629745,2.629745
597,2.985000,1.057051,60.564565,0.342427,-0.000000,-0.000000,2.632292,2.632292
598,2.990000,1.058763,60.662663,0.342427,0.000000,0.000000,2.634831,2.634831
599,2.995000,1.060475,60.760761,0.342427,-0.000000,-0.000000,2.637362,2.637362
600,3.000000,1.062187,60.858859,0.342427,0.000000,0.000000,2.639886,2.639886
601,3.005000,1.063900,60.956957,0.342427,-0.000000,-0.000000,2.642402,2.642402
602,3.010000,1.065612,61.055055,0.342427,0.000000,0.000000,2.644911,2.644911
603,3.015000,1.067324,61.153153,0.342427,-0.000000,-0.000000,2.647411,2.647411
604,3.020000,1.069036,61.251251,0.342427,-0.000000,-0.000000,2.649904,2.649904
605,3.025000,1.070748,61.349349,0.342427,0.000000,0.000000,2.652389,2.652389
606,3.030000,1.072460,61.447447,0.342427,-0.000000,-0.000000,2.654867,2.654867
607,3.035000,1.074172,61.545546,0.342427,0.000000,0.000000,2.657336,2.657336
608,3.040000,1.075885,61.643644,0.342427,-0.000000,-0.000000,2.659798,2.659798
609,3.045000,1.077597,61.741742,0.342427,-0.000000,-0.000000,2.662252,2.662252
610,3.050000,1.079309,61.839840,0.342427,0.000000,0.000000,2.664698,2.664698
611,3.055000,1.081021,61.937938,0.342427,-0.000000,-0.000000,2.667136,2.667136
612,3.060000,1.082733,62.036036,0.342427,0.000000,0.000000,2.669567,2.669567
613,3.065000,1.084445,62.134134,0.342427,-0.000000,-0.000000,2.671989,2.671989
614,3.070000,1.086157,62.232232,0.342427,-0.000000,-0.000000,2.674404,2.674404
615,3.075000,1.087869,62.330330,0.342427,-0.000000,-0.000000,2.676811,2.676811
616,3.080000,1.089582,62.428428,0.342427,0.000000,0.000000,2.679210,2.679210
617,3.085000,1.091294,62.526527,0.342427,0.000000,0.000000,2.681601,2.681601
618,3.090000,1.093006,62.624625,0.342427,-0.000000,-0.000000,2.683985,2.683985
619,3.095000,1.094718,62.722723,0.342427,-0.000000,-0.000000,2.686360,2.686360
620,3.100000,1.096430,62.820821,0.342427,-0.000000,-0.000000,2.688728,2.688728
621,3.105000,1.098142,62.918919,0.342427,-0.000000,-0.000000,2.691088,2.691088
622,3.110000,1.099854,63.017017,0.342427,0.000000,0.000000,2.693440,2.693440
623,3.115000,1.101567,63.115115,0.342427,0.000000,0.000000,2.695784,2.695784
624,3.120000,1.103279,63.213213,0.342427,0.000000,0.000000,2.698120,2.698120
625,3.125000,1.104991,63.311311,0.342427,-0.000000,-0.000000,2.700448,2.700448
626,3.130000,1.106703,63.409409,0.342427,-0.000000,-0.000000,2.702769,2.702769
627,3.135000,1.108415,63.507508,0.342427,0.000000,0.000000,2.705081,2.705081
628,3.140000,1.110127,63.605606,0.342427,-0.000000,-0.000000,2.707385,2.707385
629,3.145000,1.111839,63.703704,0.342427,0.000000,0.000000,2.709682,2.709682
630,3.150000,1.113552,63.801802,0.342427,-0.000000,-0.000000,2.711970,2.711970
631,3.155000,1.115264,63.899900,0.342427,-0.000000,-0.000000,2.714251,2.714251
632,3.160000,1.116976,63.997998,0.342427,0.000000,0.000000,2.716524,2.716524
633,3.165000,1.118688,64.096096,0.342427,-0.000000,-0.000000,2.718788,2.718788
634,3.170000,1.120400,64.194194,0.342427,0.000000,0.000000,2.721045,2.721045
635,3.175000,1.122112,64.292292,0.342427,-0.000000,-0.000000,2.723294,2.723294
636,3.180000,1.123824,64.390390,0.342427,0.000000,0.000000,2.725535,2.725535
637,3.185000,1.125536,64.488488,0.342427,-0.000000,-0.000000,2.727767,2.727767
638,3.190000,1.127249,64.586587,0.342427,-0.000000,-0.000000,2.729992,2.729992
639,3.195000,1.128961,64.684685,0.342427,0.000000,0.000000,2.732209,2.732209
640,3.200000,1.130673,64.782783,0.342427,0.000000,0.000000,2.734418,2.734418
641,3.205000,1.132385,64.880881,0.342427,0.000000,0.000000,2.736618,2.736618
642,3.210000,1.134097,64.978979,0.342427,0.000000,0.000000,2.738811,2.738811
643,3.215000,1.135809,65.077077,0.342427,-0.000000,-0.000000,2.740996,2.740996
644,3.220000,1.137521,65.175175,0.342427,-0.000000,-0.000000,2.743172,2.743172
645,3.225000,1.139234,65.273273,0.342427,0.000000,0.000000,2.745341,2.745341
646,3.230000,1.140946,65.371371,0.342427,0.000000,0.000000,2.747502,2.747502
647,3.235000,1.142658,65.469469,0.342427,-0.000000,-0.000000,2.749654,2.749654
648,3.240000,1.144370,65.567568,0.342427,-0.000000,-0.000000,2.751799,2.751799
649,3.245000,1.146082,65.665666,0.342427,0.000000,0.000000,2.753935,2.753935
650,3.250000,1.147794,65.763764,0.342427,-0.000000,-0.000000,2.756063,2.756063
651,3.255000,1.149506,65.861862,0.342427,-0.000000,-0.000000,2.758184,2.758184
652,3.260000,1.151218,65.959960,0.342427,0.000000,0.000000,2.760296,2.760296
653,3.265000,1.152931,66.058058,0.342427,0.000000,0.000000,2.762400,2.762400
654,3.270000,1.154643,66.156156,0.342427,-0.000000,-0.000000,2.764496,2.764496
655,3.275000,1.156355,66.254254,0.342427,-0.000000,-0.000000,2.766584,2.766584
656,3.280000,1.158067,66.352352,0.342427,0.000000,0.000000,2.768663,2.768663
657,3.285000,1.159779,66.450450,0.342427,-0.000000,-0.000000,2.770735,2.770735
658,3.290000,1.161491,66.548549,0.342427,0.000000,0.000000,2.772799,2.772799
659,3.295000,1.163203,66.646647,0.342427,0.000000,0.000000,2.774854,2.774854
660,3.300000,1.164916,66.744745,0.342427,-0.000000,-0.000000,2.776901,2.776901
661,3.305000,1.166628,66.842843,0.342427,-0.000000,-0.000000,2.778940,2.778940
662,3.310000,1.168340,66.940941,0.342427,0.000000,0.000000,2.780971,2.780971
663,3.315000,1.170052,67.039039,0.342427,-0.000000,-0.000000,2.782994,2.782994
664,3.320000,1.171764,67.137137,0.342427,0.000000,0.000000,2.785009,2.785009
665,3.325000,1.173476,67.235235,0.342427,-0.000000,-0.000000,2.787015,2.787015
666,3.330000,1.175188,67.333333,0.342427,-0.000000,-0.000000,2.789014,2.789014
667,3.335000,1.176900,67.431431,0.342427,-0.000000,-0.000000,2.791004,2.791004
668,3.340000,1.178613,67.529530,0.342427,0.000000,0.000000,2.792986,2.792986
669,3.345000,1.180325,67.627628,0.342427,-0.000000,-0.000000,2.794959,2.794959
670,3.350000,1.182037,67.725726,0.342427,0.000000,0.000000,2.796925,2.796925
671,3.355000,1.183749,67.823824,0.342427,0.000000,0.000000,2.798882,2.798882
672,3.360000,1.185461,67.921922,0.342427,-0.000000,-0.000000,2.800832,2.800832
673,3.365000,1.187173,68.020020,0.342427,-0.000000,-0.000000,2.802772,2.802772
674,3.370000,1.188885,68.118118,0.342427,0.000000,0.000000,2.804705,2.804705
675,3.375000,1.190598,68.216216,0.342427,-0.000000,-0.000000,2.806630,2.806630
676,3.380000,1.192310,68.314314,0.342427,0.000000,0.000000,2.808546,2.808546
677,3.385000,1.194022,68.412412,0.342427,-0.000000,-0.000000,2.810454,2.810454
678,3.390000,1.195734,68.510511,0.342427,-0.000000,-0.000000,2.812354,2.812354
679,3.395000,1.197446,68.608609,0.342427,0.000000,0.000000,2.814246,2.814246
680,3.400000,1.199158,68.706707,0.342427,-0.000000,-0.000000,2.816129,2.816129
681,3.405000,1.200870,68.804805,0.342427,0.000000,0.000000,2.818004,2.818004
682,3.410000,1.202583,68.902903,0.342427,-0.000000,-0.000000,2.819871,2.819871
683,3.415000,1.204295,69.001001,0.342427,0.000000,0.000000,2.821729,2.821729
684,3.420000,1.206007,69.099099,0.342427,0.000000,0.000000,2.823580,2.823580
685,3.425000,1.207719,69.197197,0.342427,-0.000000,-0.000000,2.825422,2.825422
686,3.430000,1.209431,69.295295,0.342427,-0.000000,-0.000000,2.827255,2.827255
687,3.435000,1.211143,69.393393,0.342427,0.000000,0.000000,2.829081,2.829081
688,3.440000,1.212855,69.491491,0.342427,0.000000,0.000000,2.830898,2.830898
689,3.445000,1.214567,69.589590,0.342427,-0.000000,-0.000000,2.832707,2.832707
690,3.450000,1.216280,69.687688,0.342427,-0.000000,-0.000000,2.834507,2.834507
691,3.455000,1.217992,69.785786,0.342427,0.000000,0.000000,2.836300,2.836300
692,3.460000,1.219704,69.883884,0.342427,0.000000,0.000000,2.838083,2.838083
693,3.465000,1.221416,69.981982,0.342427,-0.000000,-0.000000,2.839859,2.839859
694,3.470000,1.223128,70.080080,0.342427,0.000000,0.000000,2.841626,2.841626
695,3.475000,1.224840,70.178178,0.342427,0.000000,0.000000,2.843385,2.843385
696,3.480000,1.226552,70.276276,0.342427,-0.000000,-0.000000,2.845136,2.845136
697,3.485000,1.228265,70.374374,0.342427,-0.000000,-0.000000,2.846878,2.846878
698,3.490000,1.229977,70.472472,0.342427,0.000000,0.000000,2.848612,2.848612
699,3.495000,1.231689,70.570571,0.342427,0.000000,0.000000,2.850338,2.850338
700,3.500000,1.233401,70.668669,0.342427,-0.000000,-0.000000,2.852055,2.852055
701,3.505000,1.235113,70.766767,0.342427,0.000000,0.000000,2.853764,2.853764
702,3.510000,1.236825,70.864865,0.342427,-0.000000,-0.000000,2.855464,2.855464
703,3.515000,1.238537,70.962963,0.342427,-0.000000,-0.000000,2.857156,2.857156
704,3.520000,1.240249,71.061061,0.342427,0.000000,0.000000,2.858840,2.858840
705,3.525000,1.241962,71.159159,0.342427,0.000000,0.000000,2.860515,2.860515
706,3.530000,1.243674,71.257257,0.342427,0.000000,0.000000,2.862182,2.862182
707,3.535000,1.245386,71.355355,0.342427,-0.000000,-0.000000,2.863841,2.863841
708,3.540000,1.247098,71.453453,0.342427,0.000000,0.000000,2.865491,2.865491
709,3.545000,1.248810,71.551552,0.342427,-0.000000,-0.000000,2.867133,2.867133
710,3.550000,1.250522,71.649650,0.342427,-0.000000,-0.000000,2.868766,2.868766
711,3.555000,1.252234,71.747748,0.342427,0.000000,0.000000,2.870391,2.870391
712,3.560000,1.253947,71.845846,0.342427,-0.000000,-0.000000,2.872008,2.872008
713,3.565000,1.255659,71.943944,0.342427,-0.000000,-0.000000,2.873616,2.873616
714,3.570000,1.257371,72.042042,0.342427,-0.000000,-0.000000,2.875216,2.875216
715,3.575000,1.259083,72.140140,0.342427,0.000000,0.000000,2.876807,2.876807
716,3.580000,1.260795,72.238238,0.342427,0.000000,0.000000,2.878390,2.878390
717,3.585000,1.262507,72.336336,0.342427,-0.000000,-0.000000,2.879964,2.879964
718,3.590000,1.264219,72.434434,0.342427,0.000000,0.000000,2.881530,2.881530
719,3.595000,1.265932,72.532533,0.342427,0.000000,0.000000,2.883088,2.883088
720,3.600000,1.267644,72.630631,0.342427,-0.000000,-0.000000,2.884637,2.884637
721,3.605000,1.269356,72.728729,0.342427,-0.000000,-0.000000,2.886178,2.886178
722,3.610000,1.271068,72.826827,0.342427,-0.000000,-0.000000,2.887710,2.887710
723,3.615000,1.272780,72.924925,0.342427,0.000000,0.000000,2.889233,2.889233
724,3.620000,1.274492,73.023023,0.342427,0.000000,0.000000,2.890749,2.890749
725,3.625000,1.276204,73.121121,0.342427,-0.000000,-0.000000,2.892255,2.892255
726,3.630000,1.277916,73.219219,0.342427,-0.000000,-0.000000,2.893754,2.893754
727,3.635000,1.279629,73.317317,0.342427,-0.000000,-0.000000,2.895244,2.895244
728,3.640000,1.281341,73.415415,0.342427,0.000000,0.000000,2.896725,2.896725
729,3.645000,1.283053,73.513514,0.342427,-0.000000,-0.000000,2.898198,2.898198
730,3.650000,1.284765,73.611612,0.342427,-0.000000,-0.000000,2.899662,2.899662
731,3.655000,1.286477,73.709710,0.342427,-0.000000,-0.000000,2.901118,2.901118
732,3.660000,1.288189,73.807808,0.342427,0.000000,0.000000,2.902565,2.902565
733,3.665000,1.289901,73.905906,0.342427,-0.000000,-0.000000,2.904004,2.904004
734,3.670000,1.291614,74.004004,0.342427,0.000000,0.000000,2.905434,2.905434
735,3.675000,1.293326,74.102102,0.342427,0.000000,0.000000,2.906856,2.906856
736,3.680000,1.295038,74.200200,0.342427,0.000000,0.000000,2.908269,2.908269
737,3.685000,1.296750,74.298298,0.342427,-0.000000,-0.000000,2.909674,2.909674
738,3.690000,1.298462,74.396396,0.342427,-0.000000,-0.000000,2.911070,2.911070
739,3.695000,1.300174,74.494494,0.342427,-0.000000,-0.000000,2.912458,2.912458
740,3.700000,1.301886,74.592593,0.342427,0.000000,0.000000,2.913837,2.913837
741,3.705000,1.303598,74.690691,0.342427,-0.000000,-0.000000,2.915208,2.915208
742,3.710000,1.305311,74.788789,0.342427,-0.000000,-0.000000,2.916570,2.916570
743,3.715000,1.307023,74.886887,0.342427,-0.000000,-0.000000,2.917923,2.917923
744,3.720000,1.308735,74.984985,0.342427,0.000000,0.000000,2.919268,2.919268
745,3.725000,1.310447,75.083083,0.342427,-0.000000,-0.000000,2.920604,2.920604
746,3.730000,1.312159,75.181181,0.342427,0.000000,0.000000,2.921932,2.921932
747,3.735000,1.313871,75.279279,0.342427,-0.000000,-0.000000,2.923251,2.923251
748,3.740000,1.315583,75.377377,0.342427,0.000000,0.000000,2.924562,2.924562
