index,time_sec,motor_count,link_angle_rad,link_angle_deg,torque_cmd_Nm,torque_cmd_permille,torque_actual_Nm,torque_actual_permille,velocity_rpm
0,0,880,-0.0168738,-0.966797,0.156416,146,0.152724,143,17
1,0.01,952,-0.0182544,-1.0459,0.152976,143,0.14952,140,44
2,0.02,1056,-0.0202485,-1.16016,0.145758,136,0.14418,135,53
3,0.03,1161,-0.0222619,-1.27551,0.138555,130,0.145248,136,52
4,0.04,1277,-0.0244862,-1.40295,0.131371,123,0.130296,122,59
5,0.05,1385,-0.026557,-1.52161,0.124215,116,0.124956,117,44
6,0.06,1479,-0.0283595,-1.62488,0.117092,110,0.115344,108,42
7,0.07,1560,-0.0299126,-1.71387,0.11001,103,0.111072,104,34
8,0.08,1629,-0.0312357,-1.78967,0.102975,96,0.103596,97,30
9,0.09,1689,-0.0323862,-1.85559,0.0959941,90,0.100392,94,28
10,0.1,1748,-0.0335175,-1.92041,0.0890738,83,0.092916,87,25
11,0.11,1786,-0.0342461,-1.96216,0.0822207,77,0.081168,76,17
12,0.12,1820,-0.0348981,-1.99951,0.0754413,71,0.076896,72,13
13,0.13,1841,-0.0353007,-2.02258,0.0687424,64,0.068352,64,7
14,0.14,1854,-0.03555,-2.03687,0.0621303,58,0.065148,61,5
15,0.15,1860,-0.0356651,-2.04346,0.0556115,52,0.057672,54,2
16,0.16,1861,-0.0356842,-2.04456,0.0491924,46,0.04806,45,1
17,0.17,1861,-0.0356842,-2.04456,0.0428794,40,0.044856,42,0
18,0.18,1861,-0.0356842,-2.04456,0.0366786,34,0.03738,35,0
19,0.19,1861,-0.0356842,-2.04456,0.0305963,29,0.030972,29,0
20,0.2,1861,-0.0356842,-2.04456,0.0246386,23,0.025632,24,0
21,0.21,1861,-0.0356842,-2.04456,0.0188114,18,0.022428,21,0
22,0.22,1860,-0.0356651,-2.04346,0.0131207,12,0.011748,11,0
23,0.23,1859,-0.0356459,-2.04236,0.00757235,7,0.009612,9,0
24,0.24,1858,-0.0356267,-2.04126,0.00217195,2,0.001068,1,-1
25,0.25,1857,-0.0356075,-2.04016,-0.0030749,-3,-0.002136,-2,-1
26,0.26,1855,-0.0355692,-2.03796,-0.00816277,-8,-0.008544,-8,-1
27,0.27,1853,-0.0355308,-2.03577,-0.0130864,-12,-0.014952,-14,-1
28,0.28,1850,-0.0354733,-2.03247,-0.0178405,-17,-0.01602,-15,-1
29,0.29,1846,-0.0353966,-2.02808,-0.0224202,-21,-0.025632,-24,-2
30,0.3,1838,-0.0352432,-2.01929,-0.0268206,-25,-0.025632,-24,-5
31,0.31,1828,-0.0350515,-2.0083,-0.031037,-29,-0.030972,-29,-6
32,0.32,1814,-0.034783,-1.99292,-0.035065,-33,-0.033108,-31,-6
33,0.33,1800,-0.0345146,-1.97754,-0.0389001,-36,-0.039516,-37,-6
34,0.34,1786,-0.0342461,-1.96216,-0.0425384,-40,-0.040584,-38,-7
35,0.35,1769,-0.0339202,-1.94348,-0.0459758,-43,-0.04272,-40,-9
36,0.36,1752,-0.0335942,-1.9248,-0.0492087,-46,-0.04806,-45,-8
37,0.37,1734,-0.033249,-1.90503,-0.0522334,-49,-0.054468,-51,-8
38,0.38,1722,-0.0330189,-1.89185,-0.0550468,-52,-0.055536,-52,-4
39,0.39,1716,-0.0329039,-1.88525,-0.0576457,-54,-0.059808,-56,-2
40,0.4,1713,-0.0328464,-1.88196,-0.0600273,-56,-0.059808,-56,-1
41,0.41,1711,-0.032808,-1.87976,-0.062189,-58,-0.060876,-57,-1
42,0.42,1708,-0.0327505,-1.87646,-0.0641283,-60,-0.065148,-61,-2
43,0.43,1704,-0.0326738,-1.87207,-0.0658432,-62,-0.066216,-62,-2
44,0.44,1701,-0.0326163,-1.86877,-0.0673318,-63,-0.066216,-62,-2
45,0.45,1695,-0.0325012,-1.86218,-0.0685923,-64,-0.066216,-62,-4
46,0.46,1687,-0.0323478,-1.85339,-0.0696235,-65,-0.070488,-66,-4
47,0.47,1676,-0.0321369,-1.84131,-0.0704241,-66,-0.071556,-67,-6
48,0.48,1663,-0.0318876,-1.82703,-0.0709932,-66,-0.072624,-68,-8
49,0.49,1646,-0.0315617,-1.80835,-0.0713303,-67,-0.071556,-67,-9
50,0.5,1623,-0.0311206,-1.78308,-0.391835,-300,-0.318264,-298,-56
51,0.51,1411,-0.0270556,-1.55017,-0.391707,-300,-0.321468,-301,-158
52,0.52,1070,-0.020517,-1.17554,-0.391347,-300,-0.322536,-302,-227
53,0.53,609,-0.0116774,-0.669067,-0.390754,-300,-0.322536,-302,-221
54,0.54,118,-0.00226262,-0.129639,-0.389931,-300,-0.319332,-299,-280
55,0.55,-412,0.0079,0.452637,-0.388877,-300,-0.321468,-301,-255
56,0.56,-963,0.0184653,1.05798,-0.387593,-300,-0.321468,-301,-249
57,0.57,-1509,0.0289347,1.65784,-0.386082,-300,-0.323604,-303,-269
58,0.58,-2058,0.0394617,2.26099,-0.384344,-300,-0.321468,-301,-280
59,0.59,-2610,0.0500461,2.86743,-0.382383,-300,-0.3204,-300,-280
60,0.6,-3132,0.0600553,3.44092,-0.380199,-300,-0.319332,-299,-277
61,0.61,-3686,0.0706782,4.04956,-0.377796,-300,-0.323604,-303,-243
62,0.62,-4257,0.081627,4.67688,-0.375175,-300,-0.313992,-294,-261
63,0.63,-4815,0.0923265,5.28992,-0.37234,-300,-0.3204,-300,-245
64,0.64,-5390,0.103352,5.92163,-0.369295,-300,-0.318264,-298,-252
65,0.65,-5949,0.114071,6.53577,-0.366041,-300,-0.319332,-299,-296
66,0.66,-6505,0.124732,7.14661,-0.362584,-300,-0.322536,-302,-269
67,0.67,-7053,0.13524,7.74866,-0.358925,-300,-0.323604,-303,-255
68,0.68,-7599,0.145709,8.34851,-0.355071,-300,-0.316128,-296,-296
69,0.69,-8121,0.155718,8.922,-0.351024,-300,-0.319332,-299,-261
70,0.7,-8658,0.166015,9.51196,-0.346789,-300,-0.321468,-301,-261
71,0.71,-9160,0.175641,10.0635,-0.34237,-300,-0.322536,-302,-242
72,0.72,-9676,0.185535,10.6304,-0.337773,-300,-0.322536,-302,-290
73,0.73,-10249,0.196522,11.2599,-0.333002,-300,-0.319332,-299,-288
74,0.74,-10890,0.208813,11.9641,-0.328061,-300,-0.3204,-300,-288
75,0.75,-11442,0.219398,12.5706,-0.322957,-300,-0.3204,-300,-259
76,0.76,-11971,0.229541,13.1517,-0.317695,-297,-0.319332,-299,-270
77,0.77,-12519,0.240049,13.7538,-0.312279,-292,-0.311856,-292,-242
78,0.78,-13064,0.250499,14.3525,-0.306717,-287,-0.306516,-287,-247
79,0.79,-13587,0.260527,14.9271,-0.301012,-282,-0.295836,-277,-227
80,0.8,-14094,0.270249,15.4841,-0.295171,-276,-0.294768,-276,-258
81,0.81,-14584,0.279645,16.0225,-0.289201,-271,-0.290496,-272,-222
82,0.82,-15087,0.28929,16.5751,-0.283107,-265,-0.281952,-264,-225
83,0.83,-15553,0.298225,17.087,-0.276894,-259,-0.27768,-260,-227
84,0.84,-15997,0.306739,17.5748,-0.27057,-253,-0.273408,-256,-219
85,0.85,-16428,0.315003,18.0483,-0.264141,-247,-0.270204,-253,-228
86,0.86,-16828,0.322673,18.4878,-0.257613,-241,-0.258456,-242,-176
87,0.87,-17187,0.329557,18.8822,-0.250992,-235,-0.253116,-237,-174
88,0.88,-17563,0.336766,19.2953,-0.244284,-229,-0.244572,-229,-179
89,0.89,-17895,0.343132,19.66,-0.237497,-222,-0.237096,-222,-180
90,0.9,-18206,0.349096,20.0017,-0.230637,-216,-0.230688,-216,-170
91,0.91,-18529,0.355289,20.3566,-0.22371,-209,-0.222144,-208,-162
92,0.92,-18816,0.360792,20.6719,-0.216724,-203,-0.214668,-201,-133
93,0.93,-19098,0.3662,20.9817,-0.209684,-196,-0.210396,-197,-141
94,0.94,-19356,0.371147,21.2651,-0.202597,-190,-0.205056,-192,-134
95,0.95,-19586,0.375557,21.5178,-0.195471,-183,-0.19758,-185,-105
96,0.96,-19816,0.379967,21.7705,-0.188312,-176,-0.189036,-177,-112
97,0.97,-20010,0.383687,21.9836,-0.181126,-170,-0.179424,-168,-92
98,0.98,-20190,0.387138,22.1814,-0.17392,-163,-0.171948,-161,-102
99,0.99,-20371,0.390609,22.3802,-0.166702,-156,-0.163404,-153,-86
100,1,-20577,0.394559,22.6066,-0.159477,-149,-0.159132,-149,-75
101,1.01,-20718,0.397263,22.7615,-0.152254,-143,-0.152724,-143,-74
102,1.02,-20859,0.399966,22.9164,-0.145037,-136,-0.14418,-135,-62
103,1.03,-20985,0.402382,23.0548,-0.137835,-129,-0.13884,-130,-66
104,1.04,-21108,0.404741,23.1899,-0.130654,-122,-0.130296,-122,-49
105,1.05,-21208,0.406658,23.2998,-0.123501,-116,-0.123888,-116,-46
106,1.06,-21290,0.408231,23.3899,-0.116382,-109,-0.114276,-107,-37
107,1.07,-21363,0.40963,23.4701,-0.109304,-102,-0.107868,-101,-34
108,1.08,-21431,0.410934,23.5448,-0.102274,-96,-0.103596,-97,-34
109,1.09,-21487,0.412008,23.6063,-0.0952992,-89,-0.091848,-86,-21
110,1.1,-21518,0.412602,23.6404,-0.0883853,-83,-0.091848,-86,-10
111,1.11,-21535,0.412928,23.6591,-0.0815393,-76,-0.084372,-79,-6
112,1.12,-21542,0.413063,23.6667,-0.0747677,-70,-0.07476,-70,-1
113,1.13,-21543,0.413082,23.6678,-0.0680772,-64,-0.068352,-64,0
114,1.14,-21543,0.413082,23.6678,-0.0614741,-58,-0.059808,-56,0
115,1.15,-21543,0.413082,23.6678,-0.054965,-51,-0.054468,-51,0
116,1.16,-21543,0.413082,23.6678,-0.0485562,-45,-0.04806,-45,0
117,1.17,-21543,0.413082,23.6678,-0.0422541,-40,-0.044856,-42,0
118,1.18,-21542,0.413063,23.6667,-0.0360649,-34,-0.039516,-37,0
119,1.19,-21542,0.413063,23.6667,-0.0299948,-28,-0.0267,-25,0
120,1.2,-21541,0.413044,23.6656,-0.0240499,-23,-0.02136,-20,0
121,1.21,-21541,0.413044,23.6656,-0.0182361,-17,-0.017088,-16,0
122,1.22,-21540,0.413024,23.6646,-0.0125594,-12,-0.013884,-13,0
123,1.23,-21539,0.413005,23.6635,-0.00702556,-7,-0.003204,-3,0
124,1.24,-21538,0.412986,23.6624,-0.00164027,-2,-0.004272,-4,0
125,1.25,-21537,0.412967,23.6613,0.00359093,3,0.006408,6,0
126,1.26,-21535,0.412928,23.6591,0.00866261,8,0.009612,9,1
127,1.27,-21533,0.41289,23.6569,0.0135695,13,0.01068,10,1
128,1.28,-21528,0.412794,23.6514,0.0183064,17,0.017088,16,4
129,1.29,-21519,0.412622,23.6415,0.0228684,21,0.02136,20,5
130,1.3,-21507,0.412392,23.6283,0.0272506,26,0.024564,23,9
131,1.31,-21488,0.412027,23.6074,0.0314484,29,0.033108,31,8
132,1.32,-21472,0.41172,23.5898,0.0354572,33,0.03204,30,5
133,1.33,-21465,0.411586,23.5822,0.0392729,37,0.039516,37,3
134,1.34,-21462,0.411529,23.5789,0.0428912,40,0.041652,39,1
135,1.35,-21460,0.41149,23.5767,0.0463084,43,0.044856,42,1
136,1.36,-21458,0.411452,23.5745,0.0495205,46,0.049128,46,2
137,1.37,-21454,0.411375,23.5701,0.0525243,49,0.052332,49,2
138,1.38,-21448,0.41126,23.5635,0.0553164,52,0.057672,54,4
139,1.39,-21439,0.411088,23.5536,0.0578937,54,0.057672,54,4
140,1.4,-21429,0.410896,23.5426,0.0602534,56,0.05874,55,6
141,1.41,-21418,0.410685,23.5305,0.062393,58,0.059808,56,8
142,1.42,-21400,0.41034,23.5107,0.06431,60,0.060876,57,10
143,1.43,-21382,0.409995,23.491,0.0660023,62,0.067284,63,10
144,1.44,-21363,0.40963,23.4701,0.0674681,63,0.067284,63,10
145,1.45,-21342,0.409228,23.447,0.0687058,64,0.067284,63,9
146,1.46,-21322,0.408844,23.425,0.0697139,65,0.070488,66,13
147,1.47,-21298,0.408384,23.3987,0.0704914,66,0.070488,66,14
148,1.48,-21272,0.407885,23.3701,0.0710374,67,0.071556,67,16
149,1.49,-21245,0.407368,23.3405,0.0713513,67,0.071556,67,11
150,1.5,-21221,0.406908,23.3141,0.391833,300,0.318264,298,65
151,1.51,-21032,0.403284,23.1064,0.391682,300,0.321468,301,171
152,1.52,-20683,0.396592,22.723,0.391298,300,0.3204,300,216
153,1.53,-20168,0.386717,22.1572,0.390682,300,0.318264,298,226
154,1.54,-19650,0.376784,21.5881,0.389836,300,0.316128,296,271
155,1.55,-19140,0.367005,21.0278,0.388759,300,0.318264,298,238
156,1.56,-18612,0.356881,20.4478,0.387452,300,0.319332,299,280
157,1.57,-18077,0.346622,19.86,0.385918,300,0.319332,299,251
158,1.58,-17585,0.337188,19.3195,0.384158,300,0.3204,300,273
159,1.59,-17054,0.327006,18.7361,0.382174,300,0.323604,303,252
160,1.6,-16478,0.315962,18.1033,0.379969,300,0.3204,300,257
161,1.61,-15917,0.305205,17.4869,0.377543,300,0.3204,300,293
162,1.62,-15390,0.2951,16.908,0.374901,300,0.317196,297,245
163,1.63,-14876,0.285244,16.3433,0.372045,300,0.3204,300,258
164,1.64,-14357,0.275292,15.7731,0.368979,300,0.321468,301,264
165,1.65,-13795,0.264516,15.1556,0.365705,300,0.319332,299,280
166,1.66,-13255,0.254161,14.5624,0.362227,300,0.318264,298,258
167,1.67,-12656,0.242676,13.9043,0.358549,300,0.3204,300,273
168,1.68,-12098,0.231976,13.2913,0.354675,300,0.3204,300,304
169,1.69,-11544,0.221353,12.6826,0.350609,300,0.319332,299,268
170,1.7,-11012,0.211152,12.0981,0.346355,300,0.321468,301,267
171,1.71,-10431,0.200012,11.4598,0.341918,300,0.319332,299,292
172,1.72,-9824,0.188373,10.793,0.337303,300,0.3204,300,262
173,1.73,-9147,0.175392,10.0492,0.332515,300,0.3204,300,304
174,1.74,-8591,0.16473,9.43835,0.327558,300,0.3204,300,279
175,1.75,-8068,0.154702,8.86377,0.322438,300,0.3204,300,306
176,1.76,-7487,0.143561,8.22546,0.31716,297,0.316128,296,265
177,1.77,-6967,0.133591,7.65417,0.31173,292,0.310788,291,291
178,1.78,-6429,0.123275,7.06311,0.306152,287,0.308652,289,290
179,1.79,-5885,0.112843,6.46545,0.300434,281,0.29904,280,272
180,1.8,-5342,0.102432,5.8689,0.29458,276,0.301176,282,258
181,1.81,-4848,0.0929592,5.32617,0.288597,270,0.287292,269,274
182,1.82,-4341,0.0832376,4.76917,0.282491,265,0.28302,265,222
183,1.83,-3833,0.0734969,4.21106,0.276267,259,0.279816,262,248
184,1.84,-3370,0.0646189,3.70239,0.269932,253,0.269136,252,244
185,1.85,-2910,0.0557986,3.19702,0.263493,247,0.267,250,231
186,1.86,-2470,0.0473617,2.71362,0.256955,241,0.254184,238,226
187,1.87,-2050,0.0393083,2.2522,0.250325,234,0.248844,233,214
188,1.88,-1675,0.0321177,1.84021,0.243609,228,0.24564,230,200
189,1.89,-1298,0.0248888,1.42603,0.236814,222,0.236028,221,198
190,1.9,-945,0.0181201,1.03821,0.229947,215,0.22962,215,190
191,1.91,-587,0.0112556,0.644897,0.223014,209,0.220008,206,184
192,1.92,-247,0.00473617,0.271362,0.216022,202,0.214668,201,171
193,1.93,53,-0.00101626,-0.0582275,0.208977,196,0.212532,199,164
194,1.94,353,-0.00676869,-0.387817,0.201887,189,0.201852,189,150
195,1.95,644,-0.0123485,-0.70752,0.194757,182,0.195444,183,132
196,1.96,915,-0.0175449,-1.00525,0.187594,176,0.1869,175,116
197,1.97,1149,-0.0220318,-1.26233,0.180406,169,0.179424,168,114
198,1.98,1374,-0.0263461,-1.50952,0.173199,162,0.17088,160,111
199,1.99,1580,-0.0302961,-1.73584,0.16598,155,0.164472,154,90
200,2,1781,-0.0341502,-1.95667,0.158755,149,0.158064,148,81
201,2.01,1979,-0.0379468,-2.17419,0.151532,142,0.147384,138,87
202,2.02,2147,-0.0411682,-2.35876,0.144316,135,0.14418,135,72
203,2.03,2285,-0.0438143,-2.51038,0.137116,128,0.140976,132,61
204,2.04,2403,-0.0460769,-2.64001,0.129937,122,0.131364,123,52
205,2.05,2525,-0.0484163,-2.77405,0.122787,115,0.123888,116,50
206,2.06,2618,-0.0501995,-2.87622,0.115672,108,0.116412,109,48
207,2.07,2708,-0.0519252,-2.9751,0.108599,102,0.110004,103,35
208,2.08,2789,-0.0534784,-3.06409,0.101574,95,0.100392,94,38
209,2.09,2862,-0.0548782,-3.14429,0.094605,89,0.095052,89,34
210,2.1,2917,-0.0559328,-3.20471,0.0876976,82,0.088644,83,24
211,2.11,2961,-0.0567765,-3.25305,0.0808587,76,0.082236,77,18
212,2.12,2995,-0.0574284,-3.29041,0.0740949,69,0.070488,66,13
213,2.13,3020,-0.0579078,-3.31787,0.0674128,63,0.065148,61,12
214,2.14,3038,-0.0582529,-3.33765,0.0608189,57,0.059808,56,7
215,2.15,3050,-0.058483,-3.35083,0.0543195,51,0.0534,50,3
216,2.16,3053,-0.0585405,-3.35413,0.0479211,45,0.051264,48,1
217,2.17,3053,-0.0585405,-3.35413,0.04163,39,0.034176,32,0
218,2.18,3053,-0.0585405,-3.35413,0.0354524,33,0.034176,32,0
219,2.19,3053,-0.0585405,-3.35413,0.0293946,28,0.030972,29,0
220,2.2,3053,-0.0585405,-3.35413,0.0234625,22,0.018156,17,0
221,2.21,3053,-0.0585405,-3.35413,0.0176622,17,0.01602,15,0
222,2.22,3052,-0.0585214,-3.35303,0.0119995,11,0.011748,11,0
223,2.23,3052,-0.0585214,-3.35303,0.00648025,6,0.00534,5,0
224,2.24,3051,-0.0585022,-3.35193,0.00111012,1,0.004272,4,0
225,2.25,3050,-0.058483,-3.35083,-0.00410537,-4,-0.006408,-6,0
226,2.26,3048,-0.0584447,-3.34863,-0.0091608,-9,-0.011748,-11,-1
227,2.27,3046,-0.0584063,-3.34644,-0.0140509,-13,-0.013884,-13,-1
228,2.28,3044,-0.058368,-3.34424,-0.0187705,-18,-0.017088,-16,-1
229,2.29,3039,-0.0582721,-3.33875,-0.0233148,-22,-0.024564,-23,-2
230,2.3,3035,-0.0581954,-3.33435,-0.0276787,-26,-0.029904,-28,-2
231,2.31,3029,-0.0580803,-3.32776,-0.0318578,-30,-0.03204,-30,-4
232,2.32,3019,-0.0578886,-3.31677,-0.0358475,-34,-0.034176,-32,-6
233,2.33,3005,-0.0576202,-3.30139,-0.0396437,-37,-0.040584,-38,-8
234,2.34,2991,-0.0573517,-3.28601,-0.0432421,-40,-0.043788,-41,-9
235,2.35,2969,-0.0569299,-3.26184,-0.0466389,-44,-0.049128,-46,-11
236,2.36,2948,-0.0565272,-3.23877,-0.0498304,-47,-0.050196,-47,-9
237,2.37,2931,-0.0562012,-3.22009,-0.0528131,-49,-0.054468,-51,-10
238,2.38,2914,-0.0558753,-3.20142,-0.0555838,-52,-0.056604,-53,-11
239,2.39,2891,-0.0554342,-3.17615,-0.0581395,-54,-0.056604,-53,-12
240,2.4,2870,-0.0550316,-3.15308,-0.0604773,-57,-0.05874,-55,-10
241,2.41,2852,-0.0546864,-3.1333,-0.0625947,-59,-0.060876,-57,-6
242,2.42,2841,-0.0544755,-3.12122,-0.0644893,-60,-0.065148,-61,-5
243,2.43,2832,-0.0543029,-3.11133,-0.0661591,-62,-0.068352,-64,-5
244,2.44,2824,-0.0541495,-3.10254,-0.0676022,-63,-0.070488,-66,-4
245,2.45,2814,-0.0539578,-3.09155,-0.068817,-64,-0.068352,-64,-6
246,2.46,2803,-0.0537469,-3.07947,-0.0698021,-65,-0.067284,-63,-7
247,2.47,2790,-0.0534976,-3.06519,-0.0705565,-66,-0.071556,-67,-7
248,2.48,2775,-0.05321,-3.04871,-0.0710792,-67,-0.07476,-70,-7
249,2.49,2758,-0.052884,-3.03003,-0.0713699,-67,-0.071556,-67,-8
250,2.5,2738,-0.0525005,-3.00806,-0.391828,-300,-0.322536,-302,-58
251,2.51,2530,-0.0485121,-2.77954,-0.391654,-300,-0.318264,-298,-176
252,2.52,2099,-0.0402478,-2.30603,-0.391247,-300,-0.317196,-297,-211
253,2.53,1618,-0.0310248,-1.77759,-0.390608,-300,-0.319332,-299,-234
254,2.54,1102,-0.0211306,-1.21069,-0.389738,-300,-0.321468,-301,-283
255,2.55,549,-0.0105269,-0.603149,-0.388638,-300,-0.3204,-300,-281
256,2.56,-5,9.58738e-05,0.00549316,-0.387309,-300,-0.3204,-300,-253
257,2.57,-555,0.010642,0.609741,-0.385752,-300,-0.319332,-299,-307
258,2.58,-1073,0.0205745,1.17883,-0.38397,-300,-0.322536,-302,-274
259,2.59,-1586,0.0304112,1.74243,-0.381964,-300,-0.317196,-297,-256
260,2.6,-2150,0.0412257,2.36206,-0.379736,-300,-0.323604,-303,-273
261,2.61,-2688,0.0515418,2.95312,-0.377289,-300,-0.323604,-303,-275
262,2.62,-3219,0.0617236,3.5365,-0.374625,-300,-0.318264,-298,-256
263,2.63,-3804,0.0729408,4.1792,-0.371748,-300,-0.321468,-301,-307
264,2.64,-4350,0.0834102,4.77905,-0.36866,-300,-0.321468,-301,-279
265,2.65,-4947,0.0948575,5.43494,-0.365366,-300,-0.323604,-303,-258
266,2.66,-5512,0.105691,6.05566,-0.361868,-300,-0.3204,-300,-294
267,2.67,-6080,0.116583,6.67969,-0.35817,-300,-0.31506,-295,-306
268,2.68,-6660,0.127704,7.31689,-0.354277,-300,-0.313992,-294,-264
269,2.69,-7243,0.138883,7.9574,-0.350192,-300,-0.322536,-302,-309
270,2.7,-7789,0.149352,8.55725,-0.34592,-300,-0.321468,-301,-291
271,2.71,-8361,0.16032,9.18567,-0.341465,-300,-0.319332,-299,-285
272,2.72,-9090,0.174299,9.98657,-0.336832,-300,-0.3204,-300,-256
273,2.73,-9649,0.185017,10.6007,-0.332027,-300,-0.317196,-297,-270
274,2.74,-10222,0.196004,11.2302,-0.327053,-300,-0.319332,-299,-280
275,2.75,-10796,0.207011,11.8608,-0.321917,-300,-0.321468,-301,-256
276,2.76,-11363,0.217883,12.4838,-0.316624,-296,-0.31506,-295,-253
277,2.77,-11906,0.228295,13.0803,-0.311178,-291,-0.311856,-292,-293
278,2.78,-12454,0.238802,13.6824,-0.305587,-286,-0.30438,-285,-252
279,2.79,-12988,0.249042,14.269,-0.299855,-281,-0.297972,-279,-254
280,2.8,-13518,0.259204,14.8513,-0.293988,-275,-0.292632,-274,-237
281,2.81,-13995,0.268351,15.3754,-0.287992,-270,-0.287292,-269,-234
282,2.82,-14473,0.277516,15.9005,-0.281873,-264,-0.281952,-264,-217
283,2.83,-14954,0.286739,16.429,-0.275638,-258,-0.276612,-259,-246
284,2.84,-15381,0.294927,16.8981,-0.269293,-252,-0.271272,-254,-242
285,2.85,-15841,0.303747,17.4034,-0.262843,-246,-0.260592,-244,-229
286,2.86,-16251,0.311609,17.8539,-0.256296,-240,-0.25632,-240,-182
287,2.87,-16647,0.319202,18.2889,-0.249657,-234,-0.247776,-232,-178
288,2.88,-17017,0.326297,18.6954,-0.242933,-227,-0.246708,-231,-203
289,2.89,-17371,0.333085,19.0844,-0.236131,-221,-0.231756,-217,-165
290,2.9,-17677,0.338952,19.4205,-0.229257,-215,-0.22962,-215,-159
291,2.91,-17985,0.344858,19.7589,-0.222318,-208,-0.222144,-208,-143
292,2.92,-18276,0.350438,20.0786,-0.21532,-202,-0.21894,-205,-155
293,2.93,-18581,0.356286,20.4137,-0.20827,-195,-0.209328,-196,-135
294,2.94,-18855,0.36154,20.7147,-0.201175,-188,-0.201852,-189,-138
295,2.95,-19102,0.366276,20.9861,-0.194042,-182,-0.196512,-184,-112
296,2.96,-19331,0.370667,21.2377,-0.186876,-175,-0.187968,-176,-123
297,2.97,-19555,0.374962,21.4838,-0.179686,-168,-0.17622,-165,-109
298,2.98,-19754,0.378778,21.7024,-0.172477,-161,-0.17622,-165,-89
299,2.99,-19930,0.382153,21.8958,-0.165257,-155,-0.166608,-156,-88
300,3,-20090,0.385221,22.0715,-0.158032,-148,-0.156996,-147,-82
301,3.01,-20249,0.38827,22.2462,-0.15081,-141,-0.14952,-140,-67
302,3.02,-20385,0.390877,22.3956,-0.143596,-134,-0.140976,-132,-66
303,3.03,-20513,0.393332,22.5363,-0.136397,-128,-0.132432,-124,-63
304,3.04,-20633,0.395633,22.6681,-0.129221,-121,-0.12816,-120,-46
305,3.05,-20732,0.397531,22.7769,-0.122074,-114,-0.119616,-112,-44
306,3.06,-20822,0.399257,22.8757,-0.114963,-108,-0.115344,-108,-38
307,3.07,-20893,0.400618,22.9537,-0.107894,-101,-0.1068,-100,-30
308,3.08,-20950,0.401711,23.0164,-0.100875,-94,-0.100392,-94,-27
309,3.09,-21005,0.402766,23.0768,-0.0939113,-88,-0.092916,-87,-27
310,3.1,-21048,0.40359,23.124,-0.0870105,-81,-0.086508,-81,-15
311,3.11,-21076,0.404127,23.1548,-0.0801788,-75,-0.0801,-75,-8
312,3.12,-21091,0.404415,23.1713,-0.0734229,-69,-0.073692,-69,-6
313,3.13,-21099,0.404568,23.1801,-0.0667493,-62,-0.065148,-61,-2
314,3.14,-21100,0.404587,23.1812,-0.0601646,-56,-0.05874,-55,0
315,3.15,-21100,0.404587,23.1812,-0.053675,-50,-0.0534,-50,0
316,3.16,-21100,0.404587,23.1812,-0.0472871,-44,-0.04806,-45,0
317,3.17,-21100,0.404587,23.1812,-0.041007,-38,-0.039516,-37,0
318,3.18,-21100,0.404587,23.1812,-0.0348412,-33,-0.030972,-29,0
319,3.19,-21100,0.404587,23.1812,-0.0287956,-27,-0.029904,-28,0
320,3.2,-21100,0.404587,23.1812,-0.0228764,-21,-0.023496,-22,0
321,3.21,-21100,0.404587,23.1812,-0.0170896,-16,-0.019224,-18,0
322,3.22,-21099,0.404568,23.1801,-0.011441,-11,-0.008544,-8,0
323,3.23,-21098,0.404549,23.179,-0.00593644,-6,-0.007476,-7,0
324,3.24,-21097,0.40453,23.1779,-0.000581523,-1,-0.001068,-1,1
325,3.25,-21096,0.404511,23.1768,0.0046182,4,0.004272,4,1
326,3.26,-21093,0.404453,23.1735,0.00965734,9,0.008544,8,1
327,3.27,-21091,0.404415,23.1713,0.0145306,14,0.014952,14,1
328,3.28,-21088,0.404357,23.168,0.0192329,18,0.019224,18,2
329,3.29,-21082,0.404242,23.1614,0.0237593,22,0.023496,22,3
