index,time_sec,motor_count,link_angle_rad,link_angle_deg,torque_cmd_Nm,torque_cmd_permille,torque_actual_Nm,torque_actual_permille,velocity_rpm
330,3.3,-21072,0.404051,23.1504,0.028105,26,0.025632,24,7
331,3.31,-21058,0.403782,23.135,0.0322654,30,0.029904,28,9
332,3.32,-21040,0.403437,23.1152,0.0362359,34,0.035244,33,9
333,3.33,-21023,0.403111,23.0966,0.0400125,37,0.041652,39,6
334,3.34,-21013,0.402919,23.0856,0.0435909,41,0.045924,43,4
335,3.35,-21010,0.402862,23.0823,0.0469673,44,0.04806,45,1
336,3.36,-21009,0.402843,23.0812,0.0501381,47,0.050196,47,0
337,3.37,-21007,0.402804,23.079,0.0530998,50,0.050196,47,1
338,3.38,-21003,0.402727,23.0746,0.0558491,52,0.060876,57,2
339,3.39,-20999,0.402651,23.0702,0.0583831,55,0.057672,54,3
340,3.4,-20993,0.402536,23.0636,0.060699,57,0.060876,57,3
341,3.41,-20987,0.402421,23.057,0.0627942,59,0.065148,61,4
342,3.42,-20977,0.402229,23.046,0.0646665,61,0.063012,59,6
343,3.43,-20964,0.40198,23.0317,0.0663137,62,0.065148,61,10
344,3.44,-20940,0.401519,23.0054,0.067734,63,0.065148,61,9
345,3.45,-20920,0.401136,22.9834,0.0689258,65,0.067284,63,10
346,3.46,-20900,0.400752,22.9614,0.0698879,65,0.068352,64,10
347,3.47,-20881,0.400388,22.9406,0.0706192,66,0.072624,68,9
348,3.48,-20860,0.399985,22.9175,0.0711188,67,0.06942,65,10
349,3.49,-20839,0.399583,22.8944,0.0713862,67,0.073692,69,12
350,3.5,-20809,0.399008,22.8615,0.391821,300,0.323604,303,58
351,3.51,-20605,0.395096,22.6373,0.391623,300,0.319332,299,179
352,3.52,-20226,0.387829,22.2209,0.391193,300,0.330012,309,218
353,3.53,-19779,0.379258,21.7299,0.390532,300,0.319332,299,215
354,3.54,-19216,0.368462,21.1113,0.389639,300,0.3204,300,258
355,3.55,-18665,0.357897,20.506,0.388516,300,0.31506,295,295
356,3.56,-18099,0.347044,19.8842,0.387164,300,0.318264,298,263
357,3.57,-17558,0.33667,19.2898,0.385584,300,0.326808,306,285
358,3.58,-17042,0.326776,18.7229,0.383779,300,0.318264,298,308
359,3.59,-16468,0.31577,18.0923,0.381751,300,0.324672,304,263
360,3.6,-15808,0.303115,17.3672,0.379501,300,0.321468,301,301
361,3.61,-15229,0.292012,16.7311,0.377032,300,0.324672,304,295
362,3.62,-14658,0.281064,16.1038,0.374347,300,0.317196,297,301
363,3.63,-14084,0.270057,15.4731,0.371449,300,0.319332,299,262
364,3.64,-13530,0.259435,14.8645,0.36834,300,0.317196,297,305
365,3.65,-12982,0.248927,14.2625,0.365025,300,0.322536,302,272
366,3.66,-12430,0.238342,13.656,0.361507,300,0.3204,300,271
367,3.67,-11782,0.225917,12.9441,0.357789,300,0.319332,299,318
368,3.68,-11169,0.214163,12.2706,0.353877,300,0.3204,300,281
369,3.69,-10552,0.202332,11.5928,0.349773,300,0.316128,296,314
370,3.7,-9979,0.191345,10.9633,0.345482,300,0.321468,301,277
371,3.71,-9383,0.179917,10.3085,0.34101,300,0.321468,301,271
372,3.72,-8772,0.168201,9.63721,0.336359,300,0.317196,297,314
373,3.73,-8172,0.156696,8.97803,0.331537,300,0.319332,299,277
374,3.74,-7594,0.145613,8.34302,0.326547,300,0.316128,296,288
375,3.75,-7013,0.134473,7.70471,0.321395,300,0.323604,303,269
376,3.76,-6476,0.124176,7.11475,0.316086,296,0.319332,299,280
377,3.77,-5894,0.113016,6.47534,0.310626,291,0.313992,294,306
378,3.78,-5308,0.10178,5.83154,0.30502,286,0.307584,288,267
379,3.79,-4746,0.0910034,5.21411,0.299274,280,0.303312,284,301
380,3.8,-4184,0.0802272,4.59668,0.293394,275,0.297972,279,293
381,3.81,-3656,0.0701029,4.0166,0.287385,269,0.286224,268,245
382,3.82,-3152,0.0604388,3.46289,0.281255,263,0.280884,263,252
383,3.83,-2684,0.0514651,2.94873,0.275009,257,0.273408,256,244
384,3.84,-2191,0.0420119,2.4071,0.268652,252,0.271272,254,248
385,3.85,-1722,0.0330189,1.89185,0.262193,245,0.259524,243,242
386,3.86,-1238,0.0237384,1.36011,0.255636,239,0.255252,239,238
387,3.87,-810,0.0155316,0.889893,0.248988,233,0.25098,235,200
388,3.88,-423,0.00811092,0.464722,0.242256,227,0.2403,225,220
389,3.89,-53,0.00101626,0.0582275,0.235447,220,0.232824,218,208
390,3.9,302,-0.00579078,-0.331787,0.228566,214,0.227484,213,171
391,3.91,661,-0.0126745,-0.726196,0.22162,208,0.225348,211,176
392,3.92,1014,-0.0194432,-1.11401,0.214617,201,0.214668,201,164
393,3.93,1324,-0.0253874,-1.45459,0.207563,194,0.205056,192,164
394,3.94,1619,-0.0310439,-1.77869,0.200463,188,0.201852,189,135
395,3.95,1938,-0.0371607,-2.12915,0.193326,181,0.19224,180,130
396,3.96,2189,-0.0419735,-2.40491,0.186158,174,0.187968,176,129
397,3.97,2421,-0.0464221,-2.65979,0.178966,168,0.177288,166,103
398,3.98,2637,-0.0505638,-2.89709,0.171756,161,0.169812,159,108
399,3.99,2847,-0.0545905,-3.12781,0.164535,154,0.162336,152,100
400,4,3024,-0.0579845,-3.32227,0.15731,147,0.162336,152,96
401,4.01,3205,-0.0614551,-3.52112,0.150088,141,0.150588,141,85
402,4.02,3372,-0.0646573,-3.70459,0.142875,134,0.139908,131,68
403,4.03,3521,-0.0675143,-3.86829,0.135678,127,0.137772,129,74
404,4.04,3671,-0.0703905,-4.03308,0.128505,120,0.127092,119,63
405,4.05,3801,-0.0728833,-4.1759,0.121361,114,0.120684,113,57
406,4.06,3907,-0.0749158,-4.29236,0.114254,107,0.11214,105,54
407,4.07,3998,-0.0766607,-4.39233,0.10719,100,0.107868,101,49
408,4.08,4081,-0.0782522,-4.48352,0.100176,94,0.10146,95,38
409,4.09,4149,-0.0795561,-4.55823,0.0932183,87,0.088644,83,34
410,4.1,4212,-0.0807641,-4.62744,0.0863241,81,0.088644,83,30
411,4.11,4259,-0.0816653,-4.67908,0.0794997,74,0.076896,72,19
412,4.12,4290,-0.0822597,-4.71313,0.0727518,68,0.070488,66,11
413,4.13,4312,-0.0826816,-4.7373,0.0660868,62,0.06942,65,8
414,4.14,4325,-0.0829308,-4.75159,0.0595112,56,0.056604,53,3
415,4.15,4327,-0.0829692,-4.75378,0.0530315,50,0.054468,51,0
416,4.16,4327,-0.0829692,-4.75378,0.0466541,44,0.04806,45,0
417,4.17,4327,-0.0829692,-4.75378,0.0403852,38,0.04272,40,0
418,4.18,4327,-0.0829692,-4.75378,0.0342311,32,0.028836,27,0
419,4.19,4327,-0.0829692,-4.75378,0.0281979,26,0.027768,26,0
420,4.2,4326,-0.08295,-4.75269,0.0222917,21,0.025632,24,0
421,4.21,4326,-0.08295,-4.75269,0.0165184,15,0.019224,18,0
422,4.22,4325,-0.0829308,-4.75159,0.010884,10,0.008544,8,0
423,4.23,4324,-0.0829117,-4.75049,0.00539412,5,0.006408,6,0
424,4.24,4323,-0.0828925,-4.74939,5.45e-05,0,0,0,0
425,4.25,4320,-0.082835,-4.74609,-0.00512943,-5,-0.011748,-11,-1
426,4.26,4315,-0.0827391,-4.7406,-0.0101522,-10,-0.013884,-13,-2
427,4.27,4310,-0.0826432,-4.73511,-0.0150086,-14,-0.012816,-12,-3
428,4.28,4303,-0.082509,-4.72742,-0.0196936,-18,-0.018156,-17,-4
429,4.29,4293,-0.0823172,-4.71643,-0.0242021,-23,-0.025632,-24,-5
430,4.3,4280,-0.082068,-4.70215,-0.0285295,-27,-0.028836,-27,-7
431,4.31,4260,-0.0816845,-4.68018,-0.032671,-31,-0.035244,-33,-13
432,4.32,4240,-0.081301,-4.6582,-0.0366224,-34,-0.03738,-35,-9
433,4.33,4228,-0.0810709,-4.64502,-0.0403793,-38,-0.04272,-40,-3
434,4.34,4224,-0.0809942,-4.64062,-0.0439377,-41,-0.043788,-41,-2
435,4.35,4221,-0.0809367,-4.63733,-0.0472937,-44,-0.045924,-43,-1
436,4.36,4219,-0.0808983,-4.63513,-0.0504437,-47,-0.050196,-47,-1
437,4.37,4217,-0.08086,-4.63293,-0.0533843,-50,-0.052332,-49,-1
438,4.38,4213,-0.0807833,-4.62854,-0.0561123,-53,-0.0534,-50,-2
439,4.39,4207,-0.0806682,-4.62195,-0.0586246,-55,-0.056604,-53,-4
440,4.4,4198,-0.0804956,-4.61206,-0.0609185,-57,-0.06408,-60,-4
441,4.41,4186,-0.0802655,-4.59888,-0.0629915,-59,-0.067284,-63,-8
442,4.42,4168,-0.0799204,-4.5791,-0.0648413,-61,-0.065148,-61,-9
443,4.43,4146,-0.0794986,-4.55493,-0.0664659,-62,-0.06408,-60,-13
444,4.44,4119,-0.0789808,-4.52527,-0.0678635,-64,-0.066216,-62,-14
445,4.45,4090,-0.0784248,-4.49341,-0.0690324,-65,-0.071556,-67,-14
446,4.46,4058,-0.0778112,-4.45825,-0.0699714,-66,-0.071556,-67,-14
447,4.47,4027,-0.0772168,-4.42419,-0.0706796,-66,-0.068352,-64,-14
448,4.48,3995,-0.0766032,-4.38904,-0.071156,-67,-0.06942,-65,-11
449,4.49,3976,-0.0762388,-4.36816,-0.0714001,-67,-0.068352,-64,-7
450,4.5,3958,-0.0758937,-4.34839,-0.391812,-300,-0.317196,-297,-55
451,4.51,3750,-0.0719053,-4.11987,-0.391591,-300,-0.3204,-300,-186
452,4.52,3364,-0.0645039,-3.6958,-0.391138,-300,-0.318264,-298,-221
453,4.53,2872,-0.0550699,-3.15527,-0.390453,-300,-0.318264,-298,-252
454,4.54,2326,-0.0446005,-2.55542,-0.389537,-300,-0.317196,-297,-274
455,4.55,1732,-0.0332107,-1.90283,-0.388391,-300,-0.318264,-298,-291
456,4.56,1199,-0.0229905,-1.31726,-0.387016,-300,-0.319332,-299,-319
457,4.57,627,-0.0120226,-0.688843,-0.385414,-300,-0.317196,-297,-268
458,4.58,-10,0.000191748,0.0109863,-0.383587,-300,-0.3204,-300,-298
459,4.59,-632,0.0121184,0.694336,-0.381536,-300,-0.321468,-301,-275
460,4.6,-1232,0.0236233,1.35352,-0.379264,-300,-0.3204,-300,-278
461,4.61,-1841,0.0353007,2.02258,-0.376773,-300,-0.322536,-302,-302
462,4.62,-2440,0.0467864,2.68066,-0.374067,-300,-0.3204,-300,-316
463,4.63,-3089,0.0592308,3.39368,-0.371147,-300,-0.319332,-299,-294
464,4.64,-3772,0.0723272,4.14404,-0.368018,-300,-0.321468,-301,-314
465,4.65,-4469,0.085692,4.90979,-0.364682,-300,-0.321468,-301,-272
466,4.66,-5081,0.097427,5.58215,-0.361144,-300,-0.322536,-302,-289
467,4.67,-5675,0.108817,6.23474,-0.357407,-300,-0.322536,-302,-296
468,4.68,-6261,0.120053,6.87854,-0.353475,-300,-0.338556,-317,-315
469,4.69,-6812,0.130618,7.48389,-0.349352,-300,-0.3204,-300,-317
470,4.7,-7396,0.141817,8.12549,-0.345043,-300,-0.318264,-298,-313
471,4.71,-7965,0.152727,8.75061,-0.340552,-300,-0.321468,-301,-280
472,4.72,-8536,0.163676,9.37793,-0.335885,-300,-0.319332,-299,-276
473,4.73,-9140,0.175257,10.0415,-0.331045,-300,-0.322536,-302,-294
474,4.74,-9780,0.187529,10.7446,-0.326039,-300,-0.319332,-299,-290
475,4.75,-10456,0.200491,11.4873,-0.320871,-300,-0.322536,-302,-316
476,4.76,-11047,0.211824,12.1366,-0.315547,-295,-0.313992,-294,-314
477,4.77,-11613,0.222676,12.7584,-0.310072,-290,-0.311856,-292,-268
478,4.78,-12177,0.233491,13.3781,-0.304451,-285,-0.30438,-285,-289
479,4.79,-12761,0.244689,14.0197,-0.298692,-280,-0.300108,-281,-272
480,4.8,-13284,0.254718,14.5942,-0.292799,-274,-0.2937,-275,-266
481,4.81,-13785,0.264324,15.1447,-0.286778,-269,-0.286224,-268,-240
482,4.82,-14302,0.274237,15.7126,-0.280635,-263,-0.280884,-263,-245
483,4.83,-14836,0.284477,16.2993,-0.274378,-257,-0.273408,-256,-256
484,4.84,-15390,0.2951,16.908,-0.268011,-251,-0.269136,-252,-209
485,4.85,-15867,0.304246,17.432,-0.261541,-245,-0.259524,-243,-230
486,4.86,-16306,0.312664,17.9143,-0.254975,-239,-0.254184,-238,-227
487,4.87,-16726,0.320717,18.3757,-0.248319,-233,-0.253116,-237,-213
488,4.88,-17121,0.328291,18.8097,-0.241579,-226,-0.243504,-228,-201
489,4.89,-17482,0.335213,19.2063,-0.234762,-220,-0.233892,-219,-166
490,4.9,-17816,0.341618,19.5732,-0.227874,-213,-0.228552,-214,-179
491,4.91,-18142,0.347868,19.9314,-0.220923,-207,-0.222144,-208,-169
492,4.92,-18459,0.353947,20.2797,-0.213914,-200,-0.2136,-200,-161
493,4.93,-18755,0.359623,20.6049,-0.206855,-194,-0.20826,-195,-139
494,4.94,-19027,0.364838,20.9037,-0.199751,-187,-0.199716,-187,-124
495,4.95,-19281,0.369709,21.1827,-0.192611,-180,-0.193308,-181,-117
496,4.96,-19512,0.374138,21.4365,-0.18544,-174,-0.185832,-174,-111
497,4.97,-19737,0.378452,21.6837,-0.178246,-167,-0.17622,-165,-94
498,4.98,-19940,0.382345,21.9067,-0.171034,-160,-0.167676,-157,-101
499,4.99,-20125,0.385892,22.11,-0.163813,-153,-0.159132,-149,-76
500,5,-20299,0.389228,22.3011,-0.156587,-147,-0.159132,-149,-87
501,5.01,-20463,0.392373,22.4813,-0.149366,-140,-0.148452,-139,-69
502,5.02,-20617,0.395326,22.6505,-0.142154,-133,-0.140976,-132,-77
503,5.03,-20758,0.39803,22.8054,-0.13496,-126,-0.1335,-125,-59
504,5.04,-20875,0.400273,22.934,-0.127789,-120,-0.127092,-119,-51
505,5.05,-20980,0.402286,23.0493,-0.120649,-113,-0.120684,-113,-50
506,5.06,-21080,0.404204,23.1592,-0.113545,-106,-0.115344,-108,-47
507,5.07,-21156,0.405661,23.2427,-0.106486,-100,-0.10146,-95,-33
508,5.08,-21228,0.407042,23.3218,-0.0994774,-93,-0.099324,-93,-34
509,5.09,-21283,0.408096,23.3822,-0.092526,-87,-0.092916,-87,-18
510,5.1,-21324,0.408883,23.4272,-0.0856384,-80,-0.088644,-83,-18
511,5.11,-21355,0.409477,23.4613,-0.0788214,-74,-0.081168,-76,-16
512,5.12,-21387,0.410091,23.4965,-0.0720814,-67,-0.071556,-67,-11
513,5.13,-21405,0.410436,23.5162,-0.0654251,-61,-0.066216,-62,-6
514,5.14,-21412,0.41057,23.5239,-0.0588588,-55,-0.05874,-55,-2
515,5.15,-21413,0.410589,23.525,-0.0523891,-49,-0.050196,-47,0
516,5.16,-21413,0.410589,23.525,-0.0460222,-43,-0.04806,-45,0
517,5.17,-21413,0.410589,23.525,-0.0397645,-37,-0.043788,-41,0
518,5.18,-21413,0.410589,23.525,-0.0336222,-31,-0.030972,-29,0
519,5.19,-21413,0.410589,23.525,-0.0276015,-26,-0.0267,-25,0
520,5.2,-21412,0.41057,23.5239,-0.0217083,-20,-0.023496,-22,0
521,5.21,-21412,0.41057,23.5239,-0.0159486,-15,-0.014952,-14,0
522,5.22,-21411,0.410551,23.5228,-0.0103284,-10,-0.012816,-12,0
523,5.23,-21410,0.410532,23.5217,-0.0048533,-5,-0.006408,-6,0
524,5.24,-21409,0.410512,23.5206,0.000471012,0,0.002136,2,1
525,5.25,-21406,0.410455,23.5173,0.00563905,5,0.004272,4,1
526,5.26,-21403,0.410397,23.514,0.0106454,10,0.011748,11,1
527,5.27,-21401,0.410359,23.5118,0.0154849,14,0.012816,12,1
528,5.28,-21398,0.410302,23.5085,0.0201524,19,0.023496,22,2
529,5.29,-21392,0.410186,23.502,0.0246431,23,0.025632,24,4
530,5.3,-21385,0.410052,23.4943,0.0289521,27,0.029904,28,4
531,5.31,-21376,0.40988,23.4844,0.0330748,31,0.027768,26,5
532,5.32,-21366,0.409688,23.4734,0.0370069,35,0.04272,40,7
533,5.33,-21353,0.409439,23.4591,0.0407441,38,0.039516,37,8
534,5.34,-21336,0.409113,23.4404,0.0442824,41,0.04272,40,10
535,5.35,-21316,0.408729,23.4185,0.047618,45,0.049128,46,11
536,5.36,-21295,0.408327,23.3954,0.0507473,48,0.049128,46,11
537,5.37,-21273,0.407905,23.3712,0.0536667,50,0.055536,52,14
538,5.38,-21247,0.407406,23.3427,0.0563732,53,0.057672,54,10
539,5.39,-21230,0.40708,23.324,0.0588638,55,0.056604,53,7
540,5.4,-21221,0.406908,23.3141,0.0611358,57,0.059808,56,3
541,5.41,-21217,0.406831,23.3097,0.0631866,59,0.061944,58,2
542,5.42,-21213,0.406754,23.3053,0.065014,61,0.060876,57,1
543,5.43,-21212,0.406735,23.3042,0.0666159,62,0.06942,65,1
544,5.44,-21211,0.406716,23.3031,0.0679907,64,0.071556,67,0
545,5.45,-21209,0.406677,23.3009,0.0691367,65,0.072624,68,1
546,5.46,-21203,0.406562,23.2943,0.0700527,66,0.073692,69,4
547,5.47,-21194,0.40639,23.2844,0.0707376,66,0.06942,65,6
548,5.48,-21179,0.406102,23.2679,0.0711908,67,0.07476,70,9
549,5.49,-21162,0.405776,23.2493,0.0714117,67,0.068352,64,9
550,5.5,-21139,0.405335,23.224,0.3918,300,0.319332,299,58
551,5.51,-20907,0.400887,22.9691,0.391556,300,0.317196,297,189
552,5.52,-20485,0.392795,22.5055,0.39108,300,0.3204,300,241
553,5.53,-20017,0.383821,21.9913,0.390371,300,0.323604,303,231
554,5.54,-19498,0.373869,21.4211,0.389432,300,0.3204,300,255
555,5.55,-18946,0.363285,20.8147,0.388263,300,0.316128,296,273
556,5.56,-18387,0.352566,20.2006,0.386866,300,0.323604,303,285
557,5.57,-17824,0.341771,19.582,0.385241,300,0.322536,302,283
558,5.58,-17248,0.330726,18.9492,0.383392,300,0.3204,300,281
559,5.59,-16690,0.320027,18.3362,0.381319,300,0.318264,298,303
560,5.6,-16122,0.309135,17.7122,0.379025,300,0.328944,308,305
561,5.61,-15556,0.298283,17.0903,0.376512,300,0.317196,297,270
562,5.62,-14967,0.286989,16.4432,0.373784,300,0.319332,299,316
563,5.63,-14364,0.275426,15.7808,0.370844,300,0.3204,300,306
564,5.64,-13785,0.264324,15.1447,0.367694,300,0.323604,303,283
565,5.65,-13158,0.252301,14.4558,0.364338,300,0.327876,307,274
566,5.66,-12580,0.241218,13.8208,0.360779,300,0.3204,300,293
567,5.67,-11994,0.229982,13.177,0.357022,300,0.317196,297,278
568,5.68,-11308,0.216828,12.4233,0.353071,300,0.32574,305,294
569,5.69,-10709,0.205343,11.7653,0.348929,300,0.318264,298,296
570,5.7,-10050,0.192706,11.0413,0.344602,300,0.3204,300,311
571,5.71,-9487,0.181911,10.4227,0.340094,300,0.319332,299,279
572,5.72,-8856,0.169812,9.72949,0.335409,300,0.319332,299,327
573,5.73,-8246,0.158115,9.05933,0.330552,300,0.319332,299,286
574,5.74,-7655,0.146783,8.41003,0.325529,300,0.319332,299,276
575,5.75,-7033,0.134856,7.72668,0.320346,300,0.319332,299,276
576,5.76,-6423,0.123159,7.05652,0.315006,295,0.312924,293,320
577,5.77,-5814,0.111482,6.38745,0.309516,290,0.310788,291,272
578,5.78,-5284,0.101319,5.80518,0.303882,285,0.303312,284,310
579,5.79,-4732,0.090735,5.19873,0.298108,279,0.302244,283,284
580,5.8,-4189,0.0803231,4.60217,0.292202,274,0.290496,272,262
581,5.81,-3649,0.0699687,4.00891,0.286169,268,0.28302,265,291
582,5.82,-3095,0.0593459,3.40027,0.280015,262,0.278748,261,252
583,5.83,-2567,0.0492216,2.82019,0.273746,256,0.273408,256,255
584,5.84,-2027,0.0388672,2.22693,0.267368,250,0.264864,248,219
585,5.85,-1558,0.0298743,1.71167,0.260889,244,0.260592,244,221
586,5.86,-1082,0.0207471,1.18872,0.254313,238,0.254184,238,224
587,5.87,-625,0.0119842,0.686646,0.247648,232,0.247776,232,227
588,5.88,-167,0.00320218,0.183472,0.2409,226,0.239232,224,223
589,5.89,241,-0.00462112,-0.264771,0.234076,219,0.23496,220,218
590,5.9,609,-0.0116774,-0.669067,0.227182,213,0.227484,213,195
591,5.91,985,-0.0188871,-1.08215,0.220224,206,0.220008,206,186
592,5.92,1343,-0.0257517,-1.47546,0.21321,200,0.210396,197,176
593,5.93,1681,-0.0322328,-1.8468,0.206146,193,0.203988,191,159
594,5.94,2031,-0.0389439,-2.23132,0.199039,186,0.201852,189,147
595,5.95,2331,-0.0446964,-2.56091,0.191895,180,0.189036,177,120
596,5.96,2579,-0.0494517,-2.83337,0.184722,173,0.187968,176,125
597,5.97,2810,-0.0538811,-3.08716,0.177525,166,0.180492,169,113
598,5.98,3015,-0.0578119,-3.31238,0.170312,159,0.171948,161,100
599,5.99,3207,-0.0614935,-3.52332,0.16309,153,0.162336,152,97
600,6,3397,-0.0651367,-3.73206,0.155865,146,0.155928,146,103
601,6.01,3580,-0.0686456,-3.93311,0.148644,139,0.148452,139,77
602,6.02,3743,-0.0717711,-4.11218,0.141434,132,0.14418,135,77
603,6.03,3902,-0.0748199,-4.28687,0.134242,126,0.1335,125,80
604,6.04,4034,-0.077351,-4.43188,0.127074,119,0.127092,119,69
605,6.05,4165,-0.0798629,-4.57581,0.119937,112,0.120684,113,53
606,6.06,4273,-0.0819337,-4.69446,0.112837,106,0.11214,105,49
607,6.07,4360,-0.083602,-4.79004,0.105783,99,0.1068,100,40
608,6.08,4444,-0.0852126,-4.88232,0.0987796,92,0.102528,96,33
609,6.09,4505,-0.0863823,-4.94934,0.0918342,86,0.093984,88,29
610,6.1,4556,-0.0873602,-5.00537,0.0849534,80,0.082236,77,21
611,6.11,4593,-0.0880697,-5.04602,0.0781438,73,0.076896,72,15
612,6.12,4623,-0.0886449,-5.07898,0.0714119,67,0.070488,66,11
613,6.13,4645,-0.0890668,-5.10315,0.0647643,61,0.06408,60,8
614,6.14,4661,-0.0893736,-5.12073,0.0582074,55,0.060876,57,6
615,6.15,4672,-0.0895845,-5.13281,0.0517477,48,0.0534,50,3
616,6.16,4674,-0.0896228,-5.13501,0.0453914,43,0.049128,46,0
617,6.17,4674,-0.0896228,-5.13501,0.039145,37,0.038448,36,0
618,6.18,4674,-0.0896228,-5.13501,0.0330146,31,0.036312,34,0
619,6.19,4674,-0.0896228,-5.13501,0.0270063,25,0.023496,22,0
620,6.2,4674,-0.0896228,-5.13501,0.0211262,20,0.024564,23,0
621,6.21,4674,-0.0896228,-5.13501,0.0153802,14,0.019224,18,0
622,6.22,4674,-0.0896228,-5.13501,0.00977426,9,0.01068,10,0
623,6.23,4673,-0.0896037,-5.13391,0.004314,4,0.007476,7,0
624,6.24,4673,-0.0896037,-5.13391,-0.000994938,-1,-0.002136,-2,0
625,6.25,4671,-0.0895653,-5.13171,-0.00614705,-6,-0.009612,-9,-1
626,6.26,4670,-0.0895461,-5.13062,-0.011137,-10,-0.014952,-14,-1
627,6.27,4668,-0.0895078,-5.12842,-0.0159595,-15,-0.018156,-17,-1
628,6.28,4667,-0.0894886,-5.12732,-0.0206096,-19,-0.018156,-17,-1
629,6.29,4664,-0.0894311,-5.12402,-0.0250822,-23,-0.025632,-24,-1
630,6.3,4659,-0.0893352,-5.11853,-0.0293728,-28,-0.027768,-26,-4
631,6.31,4649,-0.0891435,-5.10754,-0.0334767,-31,-0.036312,-34,-5
632,6.32,4637,-0.0889134,-5.09436,-0.0373895,-35,-0.035244,-33,-7
633,6.33,4621,-0.0886066,-5.07678,-0.041107,-38,-0.041652,-39,-8
634,6.34,4607,-0.0883381,-5.0614,-0.0446252,-42,-0.043788,-41,-9
635,6.35,4588,-0.0879738,-5.04053,-0.0479403,-45,-0.049128,-46,-8
636,6.36,4571,-0.0876478,-5.02185,-0.0510487,-48,-0.050196,-47,-9
637,6.37,4553,-0.0873027,-5.00208,-0.053947,-51,-0.056604,-53,-8
638,6.38,4537,-0.0869959,-4.9845,-0.0566321,-53,-0.055536,-52,-8
639,6.39,4519,-0.0866507,-4.96472,-0.0591009,-55,-0.063012,-59,-7
640,6.4,4499,-0.0862672,-4.94275,-0.0613509,-57,-0.059808,-56,-14
641,6.41,4471,-0.0857304,-4.91199,-0.0633794,-59,-0.061944,-58,-14
642,6.42,4446,-0.085251,-4.88452,-0.0651843,-61,-0.06408,-60,-10
643,6.43,4430,-0.0849442,-4.86694,-0.0667636,-63,-0.063012,-59,-7
644,6.44,4418,-0.0847141,-4.85376,-0.0681156,-64,-0.06942,-65,-7
645,6.45,4404,-0.0844456,-4.83838,-0.0692386,-65,-0.070488,-66,-8
646,6.46,4388,-0.0841388,-4.8208,-0.0701316,-66,-0.068352,-64,-8
647,6.47,4370,-0.0837937,-4.80103,-0.0707934,-66,-0.071556,-67,-10
648,6.48,4350,-0.0834102,-4.77905,-0.0712234,-67,-0.072624,-68,-11
649,6.49,4327,-0.0829692,-4.75378,-0.071421,-67,-0.079032,-74,-11
650,6.5,4300,-0.0824515,-4.72412,-0.391786,-300,-0.322536,-302,-64
651,6.51,4108,-0.0787699,-4.51318,-0.391519,-300,-0.321468,-301,-187
652,6.52,3737,-0.0716561,-4.10559,-0.391019,-300,-0.318264,-298,-235
653,6.53,3238,-0.0620879,-3.55737,-0.390288,-300,-0.321468,-301,-232
654,6.54,2680,-0.0513884,-2.94434,-0.389326,-300,-0.316128,-296,-278
655,6.55,2107,-0.0404012,-2.31482,-0.388134,-300,-0.324672,-304,-309
656,6.56,1498,-0.0287238,-1.64575,-0.386714,-300,-0.3204,-300,-325
657,6.57,887,-0.017008,-0.974487,-0.385066,-300,-0.323604,-303,-303
658,6.58,272,-0.00521553,-0.298828,-0.383194,-300,-0.319332,-299,-315
659,6.59,-322,0.00617427,0.35376,-0.381099,-300,-0.317196,-297,-288
660,6.6,-910,0.017449,0.999756,-0.378783,-300,-0.322536,-302,-305
661,6.61,-1607,0.0308138,1.7655,-0.376249,-300,-0.321468,-301,-316
662,6.62,-2236,0.0428748,2.45654,-0.3735,-300,-0.321468,-301,-333
663,6.63,-2853,0.0547056,3.1344,-0.370538,-300,-0.318264,-298,-328
